t_onset,int_onset
0.0,-39.207
1.03,-5.9509
2.15,-6.3035
3.31,-44.288
3.89,-40.942
8.73,-13.704
27.01,-33.223
32.42,-39.354
40.64,-35.84
57.3,-35.376
58.82,-34.574
59.12,-39.782
59.94,-39.135
72.19,-37.168
72.73,-8.9937
73.25,-31.68
73.47,-32.659
73.6,-41.844
73.69,-29.45
73.91,-27.233
74.14,-26.413
74.53,-21.319
74.99,-26.113
75.22,-26.874
75.43,-28.711
75.66,-25.013
75.83,-21.685
76.07,-26.189
76.25,-12.836
76.67,-27.208
76.9,-29.827
77.07,-17.268
77.34,-33.187
77.53,-18.808
77.76,-35.502
77.92,-24.091
78.33,-20.916
78.55,-22.494
78.75,-22.49
79.14,-11.352
79.57,-11.374
80.01,-25.664
80.23,-30.846
80.43,-29.952
80.65,-29.91
80.86,-28.371
81.06,-30.069
81.23,-24.065
81.46,-31.273
81.66,-21.743
81.87,-29.56
82.05,-23.01
82.27,-25.257
82.46,-22.462
82.64,-26.939
82.82,-34.907
83.25,-20.09
83.47,-27.136
83.67,-16.893
83.89,-25.695
84.05,-15.353
84.47,-7.7216
84.72,-25.098
84.9,-25.488
85.13,-24.535
85.29,-22.551
85.55,-42.455
85.73,-11.38
86.13,-8.8795
86.58,-32.831
86.79,-35.116
86.95,-38.713
87.56,-36.541
87.75,-36.739
88.4,-37.927
89.29,-43.343
92.19,-37.206
92.42,-34.921
92.67,-32.831
92.8,-33.853
92.92,-29.103
93.06,-28.769
93.21,-28.117
93.38,-30.883
93.55,-33.608
93.76,-33.788
93.97,-34.433
94.23,-28.385
94.51,-28.886
94.74,-23.327
95.0,-14.625
95.25,-17.601
95.52,-33.557
95.66,-16.25
95.89,-26.352
95.99,-32.739
96.13,-30.044
96.24,-32.739
96.36,-24.634
96.6,-24.711
96.72,-28.315
96.84,-30.529
96.96,-32.983
97.08,-24.877
97.22,-31.043
97.32,-26.963
97.46,-25.975
97.58,-29.278
97.72,-26.135
97.84,-21.589
97.98,-23.327
98.1,-23.881
98.24,-24.942
98.36,-28.776
98.47,-27.917
98.6,-25.291
98.71,-27.625
98.84,-30.538
98.97,-33.532
99.08,-27.202
99.22,-27.343
99.44,-24.629
99.57,-24.575
99.69,-27.819
99.81,-21.824
100.1,-30.911
100.26,-24.049
100.46,-22.665
100.64,-21.215
100.98,-16.507
101.38,-15.788
101.51,-23.869
101.7,-32.913
101.74,-25.891
101.85,-29.778
101.95,-28.893
102.03,-32.302
102.09,-23.484
102.31,-34.104
102.44,-24.189
102.56,-31.741
102.64,-28.406
102.72,-33.031
102.79,-21.142
102.91,-25.762
103.17,-27.046
103.26,-22.49
103.44,-30.773
103.52,-26.314
103.61,-26.347
103.79,-32.704
103.88,-27.587
104.06,-16.757
104.3,-36.278
104.42,-22.093
104.66,-28.322
104.78,-24.415
104.89,-26.314
105.01,-29.885
105.12,-34.158
105.21,-31.024
105.32,-21.258
105.54,-13.2
105.89,-17.111
106.12,-28.945
106.23,-25.194
106.44,-27.04
106.65,-28.893
106.76,-23.616
106.89,-28.646
106.97,-2.5972
107.32,-20.296
107.55,-35.972
107.66,-25.127
107.9,-27.518
108.09,-27.368
108.21,-23.733
108.42,-12.661
108.68,-25.996
108.8,-10.655
108.94,-16.382
109.16,-13.72
109.31,-15.635
109.46,-30.977
109.54,-13.802
109.69,-18.814
109.86,-11.361
110.18,-15.602
110.41,-26.402
110.52,-22.862
110.76,-27.917
110.85,-31.721
111.01,-30.538
111.12,-23.956
111.24,-20.42
111.57,-16.971
111.8,-24.966
111.93,-25.715
112.01,-29.877
112.13,-28.343
112.24,-27.16
112.37,-30.949
112.44,-22.951
112.65,-11.7
112.97,-15.51
113.11,-17.214
113.33,-27.148
113.39,-18.005
113.52,-20.133
113.64,-15.356
113.76,-14.499
113.87,-18.748
114.0,-26.227
114.08,-17.041
114.2,-15.799
114.34,-24.629
114.47,-13.007
114.8,-32.693
114.91,-11.772
115.27,-15.302
115.54,-22.233
115.61,-1.1199
116.17,-30.529
116.82,-42.455
117.13,-41.151
117.22,-13.156
117.44,-13.111
117.77,-14.016
118.18,-20.49
118.58,-2.7767
118.99,-22.665
119.21,-30.627
119.34,-14.086
119.56,-33.235
119.71,-17.819
119.75,-17.135
119.94,-30.856
120.09,-36.997
120.23,-11.387
120.35,-18.255
120.59,-5.3065
120.92,-18.181
121.07,-15.505
121.27,-10.063
121.51,-24.328
121.66,-4.5866
121.84,-25.543
121.9,-13.765
122.07,-26.741
122.19,-33.407
122.28,-13.052
122.52,-22.033
122.85,-28.26
123.05,-36.243
123.23,-32.647
123.43,-39.603
123.61,-36.793
123.77,-35.055
123.91,-20.772
124.13,-31.569
124.29,-30.128
124.48,-32.59
124.65,-33.519
124.82,-31.479
125.02,-37.303
125.26,-24.928
125.35,-21.463
125.68,-8.1479
126.02,-14.835
126.34,-5.2587
127.14,-33.444
127.55,-45.448
127.9,-41.746
128.7,-39.063
129.83,-27.058
130.26,-34.336
131.01,-39.403
131.79,-36.312
132.58,-39.992
132.75,-22.756
132.97,-27.702
133.38,-33.532
134.15,-35.423
134.93,-40.426
135.71,-43.382
136.46,-39.403
139.58,-42.455
139.77,-37.44
139.96,-33.8
143.14,-43.343
144.54,-41.943
148.68,-37.66
149.36,-37.885
150.02,-36.175
150.22,-30.986
150.73,-36.757
151.88,-35.758
153.57,-34.981
154.57,-39.731
155.5,-36.417
156.11,-41.091
157.7,-39.86
158.53,-40.825
161.38,-43.62
162.05,-39.111
162.54,-38.668
162.65,-40.68
162.77,-41.618
163.0,-34.921
163.14,-37.225
163.43,-31.302
163.69,-30.309
163.95,-25.844
164.18,-22.385
164.51,-20.561
164.85,-8.6792
165.4,-31.959
165.6,-22.741
165.93,-25.756
166.24,-20.72
166.43,-11.535
166.82,-9.0966
167.67,-7.5215
168.38,-28.769
168.78,-28.24
169.11,-38.875
169.2,-12.463
169.58,-9.3955
170.51,-17.037
171.1,-32.467
171.29,-28.49
171.62,-34.951
171.81,-32.983
172.03,-43.823
172.12,-30.996
172.35,-33.595
172.71,-35.581
172.9,-31.081
173.22,-33.432
173.42,-29.721
173.74,-36.107
173.94,-35.597
174.3,-34.226
174.5,-37.559
174.85,-36.83
175.03,-31.1
175.34,-35.856
175.55,-17.871
175.81,-29.179
175.87,-27.202
176.15,-22.785
176.37,-28.835
176.52,-35.613
176.77,-37.519
176.97,-33.235
177.25,-34.863
177.44,-35.889
177.62,-42.077
177.78,-36.209
177.95,-32.948
178.29,-24.544
178.58,-31.969
178.67,-26.672
178.75,-26.592
178.9,-27.449
179.0,-11.711
179.51,-27.741
179.84,-36.107
180.0,-26.974
180.35,-31.024
180.55,-29.125
180.85,-31.302
181.03,-29.179
181.14,-26.172
181.22,-30.682
181.36,-28.589
181.44,-26.564
181.52,-22.271
181.64,-22.54
182.16,-35.742
182.25,-27.136
182.4,-30.388
182.56,-26.581
182.66,-18.463
183.02,-38.268
183.15,-17.68
183.37,-30.086
183.57,-25.184
183.79,-28.003
183.89,-23.146
184.12,-34.405
184.22,-23.803
184.34,-23.067
184.6,-29.309
184.76,-32.901
184.85,-24.526
185.01,-31.98
185.16,-31.234
185.26,-32.995
185.37,-16.801
185.57,-16.682
185.76,-30.405
186.08,-34.104
186.3,-34.517
186.42,-30.902
186.63,-27.735
186.75,-18.237
186.91,-22.719
187.07,-28.617
187.35,-43.15
187.43,-35.661
187.68,-38.399
187.77,-31.186
187.9,-24.082
188.03,-32.434
188.13,-27.362
188.44,-40.125
188.57,-29.681
188.7,-35.314
188.81,-30.027
188.94,-34.391
189.08,-34.447
189.18,-31.469
189.29,-20.617
189.43,-30.709
189.51,-21.372
189.65,-14.063
189.85,-22.26
190.1,-27.028
190.21,-23.231
190.33,-32.412
190.44,-28.357
190.56,-18.856
190.7,-31.109
190.8,-25.777
190.9,-24.112
191.06,-6.6067
191.5,-36.666
191.73,-38.465
191.84,-23.544
191.96,-25.032
192.1,-32.602
192.2,-26.542
192.33,-17.43
192.47,-18.403
192.65,-13.756
192.91,-21.798
193.13,-31.539
193.24,-35.011
193.33,-25.98
193.58,-29.125
193.85,-36.793
193.95,-38.6
194.04,-37.99
194.19,-38.782
194.29,-31.629
194.62,-38.011
194.73,-34.56
194.86,-34.011
194.97,-31.569
195.1,-34.489
195.21,-33.997
195.33,-32.843
195.44,-32.602
195.57,-32.367
195.68,-29.387
195.93,-34.517
196.03,-37.361
196.13,-39.452
196.25,-33.931
196.37,-29.592
196.5,-38.922
196.62,-36.226
196.82,-26.916
197.04,-31.071
197.17,-34.447
197.31,-31.772
197.43,-32.033
197.53,-31.854
197.66,-37.499
197.76,-29.294
197.88,-35.677
197.99,-30.967
198.09,-34.254
198.19,-32.086
198.31,-36.141
198.43,-31.138
198.57,-37.322
198.67,-36.417
198.77,-33.723
198.87,-35.873
199.1,-33.187
199.35,-31.052
199.44,-35.011
199.55,-34.732
199.76,-34.104
199.89,-29.087
200.04,-33.507
200.21,-31.579
200.33,-31.782
200.46,-36.039
200.59,-34.24
200.74,-38.6
200.81,-35.486
200.91,-29.05
201.05,-32.39
201.16,-32.302
201.29,-36.107
201.5,-33.958
201.62,-32.613
201.96,-36.923
202.08,-37.885
202.19,-35.161
202.32,-33.723
202.53,-40.152
202.7,-35.742
202.88,-37.48
203.19,-39.329
203.31,-35.889
203.42,-35.314
203.57,-34.877
203.75,-36.886
203.87,-35.972
204.02,-36.243
204.15,-38.117
204.32,-29.301
204.44,-26.627
204.51,-29.902
204.6,-27.709
204.7,-24.684
204.79,-23.84
204.92,-22.137
204.98,-22.148
205.11,-22.891
205.16,-26.781
205.2,-20.913
205.3,-24.886
205.42,-17.698
205.52,-22.694
205.65,-23.729
205.73,-22.647
205.98,-16.059
206.36,-12.563
206.91,-29.893
207.1,-33.126
207.25,-30.673
207.43,-39.329
207.56,-32.512
207.71,-13.713
208.43,-16.127
208.64,-27.245
208.8,-11.282
209.18,-17.17
209.64,-16.828
209.88,-21.185
210.2,-20.898
210.39,-18.058
210.74,-16.761
211.22,-13.478
211.58,-21.602
211.93,-14.999
212.49,-46.559
212.65,-14.693
213.18,-37.782
213.34,-13.216
213.91,-38.377
214.06,-19.568
214.3,-32.889
214.46,-14.269
214.81,-13.142
215.16,-20.49
215.45,-36.648
215.52,-20.053
215.83,-9.0513
216.22,-16.724
216.57,-9.8217
216.92,-17.854
217.19,-38.355
217.26,-3.5407
217.62,-8.7283
218.11,-19.774
218.33,-17.551
218.85,-42.11
219.68,-16.436
220.45,-8.6025
220.82,-40.767
220.99,-40.796
221.14,-17.881
221.53,-14.502
221.88,-12.345
222.26,-29.072
222.41,-31.062
222.58,-15.635
222.87,-35.454
222.96,-13.274
223.31,-11.828
223.67,-37.64
223.85,-41.491
224.02,-10.782
224.32,-33.199
224.39,-17.452
224.73,-13.074
225.25,-20.796
225.45,-20.541
225.66,-32.878
225.81,-21.73
226.13,-23.014
226.32,-25.886
226.41,-22.651
226.5,-24.389
226.67,-12.458
226.85,-28.117
227.02,-26.939
227.09,-27.819
227.18,-13.729
227.37,-33.944
227.43,-28.74
227.5,-18.743
227.69,-28.879
227.86,-30.128
228.01,-23.68
228.11,-25.008
228.19,-26.055
228.24,-13.193
228.43,-26.998
228.51,-22.441
228.73,-14.662
229.0,-19.989
229.18,-31.176
229.24,-18.817
229.5,-21.75
