t_onset,int_onset
0.0,-35.956
0.8,-16.006
1.57,-12.747
5.13,-21.986
5.51,-24.358
5.71,-27.937
5.94,-24.661
6.3,-16.967
6.73,-19.616
7.12,-17.815
7.32,-24.082
7.52,-17.921
7.92,-31.128
8.09,-5.3436
8.2,-5.4398
8.31,-5.327
8.56,-6.0647
8.82,-5.9299
9.07,-5.5934
9.46,-5.4062
10.08,-5.8401
10.25,-8.8721
10.32,-6.0397
10.49,-5.7982
10.6,-5.608
10.71,-5.3397
10.81,-5.1166
10.88,-5.6908
11.13,-14.274
13.16,-19.674
13.65,-5.6791
13.88,-5.5863
14.28,-18.426
16.03,-5.8417
16.14,-10.361
16.24,-6.2163
16.34,-5.6929
16.45,-13.803
16.53,-6.0855
16.63,-9.6986
16.72,-6.4037
16.82,-6.1273
16.92,-18.743
17.01,-9.3807
17.09,-5.5662
17.2,-5.8458
17.3,-5.9767
17.38,-4.5221
17.94,-20.632
18.02,-31.569
19.86,-5.8838
20.1,-5.9157
20.47,-5.4671
20.82,-17.09
21.23,-21.792
22.55,-5.6964
22.94,-5.8214
23.31,-5.9336
23.51,-5.6964
23.71,-6.1187
23.92,-5.9047
24.28,-6.0386
24.52,-6.2011
24.7,-6.1418
25.04,-6.1412
25.27,-5.9646
25.46,-5.6323
25.56,-5.8875
25.65,-6.0158
25.73,-6.0434
25.84,-6.3073
26.03,-6.1257
26.21,-5.8157
26.42,-6.0716
26.6,-11.944
26.79,-6.2282
26.98,-8.4028
27.35,-5.8344
27.55,-5.4726
27.74,-9.5645
28.08,-6.2201
28.29,-5.9483
28.48,-7.102
28.59,-5.4661
28.67,-6.1995
28.77,-5.8484
28.86,-5.8552
29.04,-6.3573
29.22,-5.9672
29.41,-5.6944
29.61,-7.7656
29.79,-6.0978
30.01,-6.2109
30.38,-5.7395
30.58,-5.5506
30.76,-6.0301
31.12,-5.9688
31.74,-6.1144
31.84,-5.486
31.93,-5.1569
32.12,-5.5491
32.19,-4.5288
32.3,-6.9308
32.65,-5.4855
33.2,-5.3314
33.58,-5.2636
33.97,-5.6975
34.37,-5.7873
34.72,-5.4771
35.11,-5.0193
35.49,-5.6674
35.59,-5.4816
35.66,-5.0164
35.77,-5.5757
35.88,-5.3221
35.97,-5.972
36.06,-5.7508
36.25,-5.3099
36.35,-5.7215
36.44,-9.2651
36.54,-5.8687
36.62,-6.1703
36.72,-5.5939
36.83,-7.3871
36.91,-8.7341
37.0,-14.832
37.08,-6.0951
37.17,-5.6197
37.26,-6.1531
37.36,-4.6752
37.72,-7.2651
37.81,-5.1458
37.91,-6.4777
38.01,-6.0142
38.11,-5.822
38.19,-6.0775
38.27,-5.6755
38.36,-5.2938
38.45,-5.4721
38.53,-5.91
38.62,-6.0882
38.7,-5.4165
38.8,-5.5526
39.2,-6.1482
39.3,-6.9214
39.39,-5.7873
39.51,-5.8443
39.59,-5.51
39.69,-5.8479
39.79,-5.1968
39.89,-6.504
39.97,-5.192
40.07,-25.093
40.14,-7.0446
40.23,-6.3999
40.32,-5.6313
40.68,-5.5255
40.8,-14.62
40.88,-5.6552
40.97,-4.9599
41.09,-6.2516
41.27,-5.415
41.34,-5.4423
41.44,-6.2331
41.53,-5.1852
41.63,-5.1209
41.74,-4.8277
41.82,-4.862
41.92,-4.9262
42.0,-4.6024
42.17,-5.1785
42.28,-5.1963
42.38,-5.9225
42.49,-6.5097
42.56,-5.8672
42.66,-6.2942
42.75,-5.0771
42.84,-5.13
42.92,-6.7825
43.02,-6.4889
43.1,-5.3441
43.21,-5.495
43.31,-4.8973
43.66,-7.0404
43.75,-4.7477
43.83,-5.742
43.94,-5.992
44.04,-7.0828
