t_onset,int_onset
0.0,-80.767
1.72,-25.614
7.84,-34.966
53.07,-37.303
55.14,-35.222
56.2,-24.027
56.58,-4.345
58.72,-26.706
59.24,-13.24
59.74,-5.8708
60.32,-26.592
60.58,-10.006
60.67,-5.9662
60.8,-5.7379
61.05,-6.0386
61.32,-5.647
61.57,-6.028
61.67,-5.7102
61.78,-5.0075
62.03,-5.6857
62.27,-16.863
62.49,-7.9278
62.6,-5.1823
62.75,-5.6273
62.99,-6.0668
63.23,-16.267
63.4,-11.566
63.54,-6.7358
63.7,-5.8214
63.84,-12.975
64.01,-5.8901
64.18,-5.4547
64.34,-5.4716
64.43,-21.887
64.48,-5.8985
64.64,-6.8803
64.79,-8.2617
64.93,-8.7051
65.11,-5.7528
65.26,-10.126
65.4,-10.061
65.44,-13.575
65.57,-5.0638
65.74,-10.492
65.88,-6.5018
66.05,-5.7128
66.21,-6.8558
66.34,-6.8144
66.51,-5.8142
66.67,-9.5533
66.81,-6.639
66.97,-5.5035
67.13,-6.8086
67.27,-6.2179
67.43,-5.962
67.57,-6.2179
67.72,-7.146
67.89,-5.7441
68.05,-6.8325
68.19,-6.2375
68.35,-5.8651
68.51,-6.0898
68.65,-6.9449
68.82,-5.3702
68.98,-7.1798
69.12,-6.0605
69.28,-5.9904
69.43,-6.4861
69.57,-6.3024
69.74,-5.4492
69.9,-6.0967
70.04,-5.4348
70.22,-5.8168
70.36,-5.7523
70.5,-6.0461
70.65,-5.952
70.89,-5.2748
71.12,-5.8692
71.26,-19.928
71.35,-5.1219
72.9,-12.477
73.0,-11.326
73.13,-19.058
74.18,-12.831
74.98,-30.467
75.65,-4.495
86.53,-28.539
87.01,-24.748
87.54,-4.8527
87.69,-13.494
92.54,-29.356
92.64,-18.151
95.32,-21.867
95.47,-22.385
95.61,-31.37
96.6,-31.409
97.31,-26.547
97.57,-32.602
97.83,-14.918
98.03,-20.395
98.28,-18.068
98.83,-23.378
99.01,-24.411
99.2,-12.802
100.17,-29.125
101.7,-22.437
108.39,-33.37
108.46,-31.67
112.71,-30.266
113.44,-31.439
114.75,-20.42
117.64,-30.344
118.08,-26.508
118.59,-28.003
