t_onset,int_onset
0.0,-27.184
0.07,-28.96
0.84,-8.978
1.72,-16.928
2.84,-33.749
3.93,-36.812
5.53,-34.746
5.91,-37.283
7.02,-32.226
8.47,-28.057
8.88,-20.755
9.26,-33.762
9.45,-12.539
10.03,-17.719
10.25,-16.975
10.8,-32.96
10.99,-12.626
11.41,-35.486
11.57,-13.039
11.75,-10.608
11.97,-7.6267
12.34,-30.476
12.52,-10.383
13.08,-36.364
13.14,-15.629
13.29,-13.954
13.44,-9.2351
13.85,-19.772
14.05,-30.027
14.26,-28.111
14.41,-32.523
14.61,-12.262
14.96,-9.2991
15.37,-36.523
15.57,-14.681
15.96,-34.405
16.09,-10.173
16.3,-10.244
16.5,-6.2103
16.9,-32.889
17.07,-8.2165
17.49,-35.597
17.63,-19.433
17.81,-9.9018
18.02,-6.7335
18.39,-33.066
18.58,-9.5422
18.99,-32.478
19.16,-10.393
19.34,-10.886
19.53,-5.6481
19.93,-9.7783
20.19,-35.299
20.38,-25.907
20.64,-14.756
21.01,-8.2988
21.43,-27.094
21.62,-8.3043
21.84,-23.39
22.03,-26.397
22.18,-10.937
22.31,-12.854
22.47,-21.662
22.57,-5.4915
23.17,-27.442
23.36,-23.852
24.09,-7.8437
24.32,-19.858
24.48,-27.904
24.7,-10.286
24.9,-32.334
25.09,-23.685
25.27,-5.8739
25.45,-6.4543
25.54,-21.384
25.61,-5.3751
25.93,-24.006
26.05,-26.559
26.37,-24.163
26.73,-18.828
27.1,-7.3604
27.51,-29.148
27.7,-11.939
27.92,-26.621
28.1,-24.345
28.29,-12.705
28.39,-30.902
28.48,-15.3
28.57,-31.609
28.65,-7.574
28.86,-20.504
29.04,-23.386
29.2,-6.8991
29.43,-19.844
29.61,-24.638
29.79,-12.826
29.9,-12.802
29.99,-13.159
30.09,-21.996
30.18,-5.6328
30.39,-16.144
30.56,-25.06
30.73,-5.4289
30.93,-17.619
31.12,-22.452
31.32,-7.6664
31.51,-8.0649
31.66,-16.11
31.8,-21.857
31.87,-9.3231
32.07,-5.7889
32.2,-15.022
32.27,-6.6504
32.44,-7.0942
32.57,-19.268
32.63,-8.4968
32.76,-14.165
32.83,-7.45
32.94,-22.906
33.02,-6.6186
33.14,-26.576
33.21,-5.8917
33.32,-10.097
33.39,-6.7174
33.5,-10.588
33.58,-6.7116
33.69,-14.829
33.87,-15.393
33.93,-6.7519
34.06,-9.6108
34.25,-9.086
34.46,-6.2315
34.63,-6.5417
34.81,-22.01
34.86,-5.2616
35.09,-7.198
35.27,-6.5226
35.46,-6.1817
35.56,-24.473
