t_onset,int_onset
0.0,-38.224
0.87,-13.985
1.68,-11.936
3.15,-33.826
4.0,-30.12
4.38,-32.796
4.74,-30.214
5.48,-29.489
5.88,-32.39
6.27,-33.507
6.99,-32.269
7.4,-34.746
8.46,-31.071
8.86,-9.3254
9.19,-26.419
9.29,-34.131
9.46,-7.3326
9.77,-12.302
9.89,-8.8706
10.01,-28.158
10.07,-12.097
10.2,-5.741
10.34,-5.7128
10.89,-5.8906
11.29,-13.512
11.48,-11.557
11.66,-12.047
12.39,-9.8968
12.78,-11.772
12.97,-22.954
13.06,-14.012
13.23,-5.4696
13.32,-5.4344
13.85,-6.8197
14.22,-14.141
14.42,-15.017
14.61,-10.391
14.81,-28.178
15.09,-33.997
15.35,-13.449
15.7,-14.088
15.82,-21.403
15.91,-12.605
16.0,-14.829
16.14,-6.8278
16.25,-5.7961
16.76,-5.1061
17.15,-14.375
17.25,-12.6
17.39,-16.399
17.5,-7.721
17.6,-5.8666
17.7,-5.6288
18.25,-7.078
18.61,-11.71
18.81,-8.8112
19.33,-6.3271
19.45,-17.692
19.63,-12.947
19.79,-6.3007
19.91,-5.9588
20.31,-5.5025
20.71,-15.814
21.07,-9.4583
21.5,-18.99
21.83,-6.0349
22.23,-10.883
22.38,-18.508
22.49,-12.344
22.62,-7.1701
22.74,-11.014
22.87,-6.2587
23.1,-17.537
23.22,-14.585
23.36,-5.7384
24.0,-4.9797
24.24,-24.241
24.4,-15.406
24.78,-5.219
25.17,-11.072
25.3,-9.2022
25.42,-10.492
25.52,-14.475
25.67,-17.037
25.8,-10.751
25.92,-9.8333
26.02,-13.218
26.11,-5.9551
26.25,-4.952
26.63,-32.568
26.95,-5.6521
27.16,-16.434
27.28,-21.966
27.37,-15.248
27.63,-28.07
27.71,-5.3065
28.1,-13.524
28.26,-15.972
28.38,-16.081
28.49,-18.748
28.62,-17.373
28.73,-6.5203
28.86,-13.471
28.97,-12.721
29.1,-12.833
29.21,-11.355
29.7,-13.821
29.86,-14.999
29.96,-11.651
30.1,-15.546
30.24,-12.045
30.39,-17.224
30.86,-13.697
31.02,-14.792
31.12,-10.618
31.24,-15.883
31.39,-18.29
31.52,-15.389
31.83,-12.503
32.01,-5.9241
32.21,-6.4956
32.42,-5.6349
32.59,-5.6801
32.69,-5.4101
32.79,-8.6547
32.88,-5.8194
32.97,-5.7816
33.06,-5.9751
33.13,-18.415
33.22,-5.4691
33.31,-6.4304
33.4,-6.0978
33.48,-18.727
33.55,-5.697
33.64,-7.4568
33.73,-6.0684
33.81,-12.203
33.9,-5.2243
33.99,-6.2652
34.08,-7.4706
34.16,-20.801
34.23,-4.8633
34.32,-5.837
34.42,-7.1086
34.49,-23.836
34.57,-5.7046
34.66,-6.2909
34.76,-5.8724
34.85,-20.546
34.93,-5.119
35.02,-6.0254
35.13,-11.985
35.2,-10.823
35.29,-5.7102
35.38,-6.675
35.48,-6.9792
35.56,-20.285
35.62,-6.2418
35.7,-5.4225
35.82,-6.2293
35.9,-22.455
35.97,-6.0254
36.07,-7.6875
36.16,-5.697
36.25,-9.1299
36.34,-6.1515
36.44,-5.7827
36.55,-6.263
36.71,-5.492
36.8,-6.5948
36.9,-8.1404
36.97,-22.64
