t_onset,int_onset
0.0,-90.309
0.14,-33.469
1.31,-23.48
2.44,-0.086311
16.92,-51.619
17.56,-54.051
19.2,-50.052
22.14,-50.574
23.6,-50.223
26.55,-46.172
26.92,-22.992
27.33,-40.68
27.7,-51.321
28.01,-46.729
28.38,-40.288
28.74,-44.464
29.1,-33.296
29.5,-35.253
29.85,-41.243
30.23,-41.121
30.58,-43.906
30.91,-40.652
31.27,-53.532
31.68,-52.247
32.42,-57.054
32.57,-27.702
32.91,-42.49
33.11,-43.865
33.33,-51.927
33.43,-19.408
36.69,-49.968
39.55,-51.033
40.26,-48.725
46.63,-53.407
47.17,-52.467
47.32,-44.919
47.73,-56.33
47.88,-54.461
48.04,-43.865
48.74,-39.679
49.13,-52.579
49.32,-51.519
51.96,-58.945
57.7,-46.065
57.87,-48.097
57.96,-47.202
58.05,-28.689
58.4,-30.078
61.02,-54.461
68.63,-48.097
68.8,-42.49
68.96,-36.812
69.32,-42.925
69.49,-55.192
69.65,-41.061
69.81,-41.943
70.0,-41.491
70.17,-40.623
70.53,-40.51
70.73,-40.37
71.05,-34.378
71.74,-58.053
72.81,-56.684
74.2,-39.912
74.39,-39.329
74.72,-41.459
75.04,-39.111
75.21,-34.732
75.38,-31.834
75.6,-42.888
75.7,-43.741
75.75,-40.883
75.82,-37.168
75.9,-35.04
76.02,-38.465
76.22,-30.883
76.57,-35.392
76.94,-48.371
77.16,-42.043
77.28,-38.011
77.51,-45.448
77.61,-43.112
77.74,-51.033
77.84,-39.452
77.95,-34.66
78.12,-25.404
78.33,-26.065
78.71,-49.403
79.01,-53.788
79.53,-50.664
79.67,-35.823
80.23,-38.968
80.37,-43.112
80.69,-38.488
80.93,-49.885
81.08,-42.814
81.31,-55.502
81.75,-55.502
82.06,-53.659
82.36,-26.857
84.81,-47.898
85.11,-22.973
87.09,-52.693
87.3,-53.532
93.65,-52.139
99.41,-53.043
99.54,-37.539
99.62,-33.138
99.69,-36.648
99.93,-34.688
100.19,-35.423
100.54,-34.921
100.74,-41.811
100.87,-41.65
101.26,-51.619
101.36,-38.968
101.46,-34.981
101.67,-53.659
101.73,-44.288
101.81,-45.751
101.92,-40.972
102.07,-41.877
102.31,-45.399
102.54,-41.779
102.81,-37.823
105.29,-49.641
105.81,-48.945
106.04,-53.284
106.84,-55.345
107.79,-57.054
111.03,-46.065
111.27,-49.247
111.51,-34.503
111.79,-50.574
111.88,-38.968
112.02,-42.597
112.29,-48.798
112.39,-42.851
112.66,-50.052
112.89,-55.192
113.43,-49.885
114.37,-57.245
114.79,-51.224
115.06,-53.532
115.31,-40.854
115.76,-53.532
116.68,-51.224
116.79,-47.263
117.04,-33.407
117.19,-37.381
117.65,-48.165
117.99,-40.709
118.15,-37.865
118.59,-47.832
119.21,-39.135
119.52,-46.672
119.69,-41.459
119.85,-40.26
119.99,-41.943
120.2,-39.403
120.43,-43.54
120.66,-41.746
120.92,-45.35
121.3,-55.345
121.39,-50.396
121.62,-47.575
121.87,-51.224
121.94,-48.03
122.1,-50.484
122.26,-53.788
122.32,-48.097
122.54,-39.912
123.15,-48.725
123.47,-38.488
124.14,-43.304
124.43,-34.254
125.07,-46.615
125.39,-39.502
125.68,-48.725
126.28,-45.155
126.5,-48.371
126.86,-49.02
126.93,-42.42
127.22,-45.751
127.45,-31.253
127.8,-45.204
128.35,-36.83
128.69,-47.263
128.76,-49.171
129.05,-49.803
129.28,-33.345
129.65,-50.846
129.97,-30.911
130.23,-29.762
130.56,-33.853
130.79,-37.539
130.9,-35.116
131.11,-42.42
131.41,-43.54
131.5,-36.576
131.68,-34.336
131.77,-33.971
132.06,-35.613
132.23,-41.273
132.53,-39.603
132.66,-39.912
133.1,-44.553
133.33,-44.643
133.46,-40.482
133.7,-37.906
133.93,-33.958
134.28,-30.405
134.56,-30.81
134.68,-32.247
134.84,-35.161
135.11,-35.565
135.34,-45.649
135.58,-54.051
135.77,-42.962
136.06,-48.03
137.59,-48.798
138.56,-49.968
145.08,-55.989
151.56,-27.937
151.96,-26.081
152.8,-39.135
153.19,-45.448
153.61,-39.477
153.98,-42.077
154.07,-41.061
154.18,-42.178
154.37,-39.452
154.55,-30.24
154.93,-26.564
156.3,-54.602
156.88,-31.7
157.09,-32.889
157.5,-45.959
157.72,-43.421
158.03,-42.597
158.11,-42.962
158.25,-39.039
158.46,-35.33
158.65,-37.264
158.84,-45.155
158.93,-42.281
159.22,-28.96
159.42,-26.358
159.82,-36.382
160.06,-38.096
160.17,-27.362
160.41,-41.182
160.56,-51.419
160.63,-36.209
160.73,-26.781
161.48,-23.343
161.91,-31.479
162.11,-31.449
162.53,-49.02
163.72,-56.158
176.32,-58.488
176.9,-49.885
180.56,-57.64
182.69,-47.449
183.77,-51.419
184.31,-53.659
184.58,-38.011
184.67,-38.555
184.75,-38.532
184.81,-26.764
185.63,-54.746
185.79,-46.845
185.89,-30.344
186.93,-58.488
187.97,-58.488
188.99,-57.844
190.02,-44.966
191.02,-42.669
192.02,-54.461
193.0,-50.574
193.96,-42.35
194.45,-49.803
194.68,-39.939
194.94,-41.714
195.41,-45.06
195.64,-45.649
195.86,-40.51
196.32,-41.182
196.37,-48.945
196.56,-44.826
196.75,-39.477
197.19,-35.742
197.6,-25.907
198.32,-44.78
210.33,-51.823
210.71,-36.417
227.03,-59.428
227.26,-36.226
227.34,-29.103
227.66,-31.37
227.96,-29.893
228.33,-33.659
228.69,-52.033
228.87,-51.927
229.05,-43.58
229.57,-39.808
229.74,-27.6
231.1,-31.449
232.52,-42.178
233.88,-52.139
235.27,-31.823
236.64,-43.15
238.01,-54.461
238.09,-42.814
239.39,-52.693
240.72,-30.01
241.11,-49.247
241.39,-26.237
242.02,-36.364
242.63,-28.023
243.25,-34.281
243.8,-27.214
244.36,-37.46
244.68,-48.653
244.87,-25.68
245.4,-41.151
245.65,-26.649
245.91,-39.111
246.14,-26.419
246.59,-30.538
246.83,-43.461
247.08,-53.659
247.27,-34.405
247.69,-33.211
248.14,-40.315
248.6,-34.433
249.09,-36.739
249.43,-43.461
249.56,-49.641
249.73,-45.399
249.96,-32.097
250.29,-38.465
250.4,-42.777
250.58,-45.907
250.67,-43.112
250.81,-31.138
251.08,-48.441
251.16,-35.04
251.26,-41.554
251.44,-43.074
251.67,-36.904
251.98,-46.502
252.13,-45.013
252.3,-44.734
252.5,-37.401
252.73,-43.823
252.94,-44.288
253.14,-42.705
253.35,-43.461
253.54,-45.907
253.76,-46.065
253.95,-39.808
254.16,-39.063
254.56,-43.074
254.76,-40.343
254.96,-43.343
255.36,-43.865
255.56,-43.265
255.8,-40.825
256.2,-46.172
256.45,-55.04
256.63,-49.885
256.81,-51.419
257.03,-46.904
257.27,-50.052
