t_onset,int_onset
0.0,-37.844
0.84,-9.7392
1.71,-13.322
4.53,-23.628
6.2,-23.437
7.23,-33.697
7.86,-17.842
8.93,-30.353
9.17,-32.913
9.55,-8.6096
9.6,-19.816
9.97,-8.6268
10.37,-27.257
10.57,-6.0706
10.95,-10.175
11.07,-10.687
11.18,-16.151
11.28,-8.5832
11.4,-8.5349
11.51,-5.4121
12.05,-5.2811
12.46,-9.0476
12.68,-9.6833
12.86,-8.8105
13.6,-8.3472
13.65,-5.9152
13.98,-11.336
14.09,-13.22
14.18,-6.3661
14.28,-7.8117
14.46,-5.251
14.57,-5.8609
15.13,-5.491
15.49,-8.6275
15.7,-9.5493
15.88,-9.8943
16.62,-13.875
16.67,-24.087
16.99,-20.163
17.09,-12.337
17.19,-16.226
17.29,-18.421
17.44,-5.9205
17.58,-6.1914
18.12,-6.2494
18.46,-10.171
18.55,-23.135
18.66,-16.684
18.74,-16.166
18.83,-7.0386
18.95,-5.5275
19.06,-5.5964
19.41,-31.907
19.57,-5.8427
19.9,-7.5228
20.13,-9.5279
20.67,-15.084
20.78,-13.797
20.94,-12.933
21.02,-27.362
21.11,-13.443
21.23,-5.7677
21.57,-5.521
21.94,-15.048
22.26,-23.672
22.32,-5.3643
22.51,-19.317
22.7,-16.257
23.08,-6.5586
23.47,-17.801
23.82,-5.4205
24.23,-27.799
24.59,-5.5833
25.0,-23.188
25.37,-6.6636
25.77,-28.754
26.12,-5.7441
26.53,-20.485
26.79,-31.224
26.87,-6.0376
26.92,-7.4687
27.26,-14.357
27.61,-5.5803
28.06,-21.776
28.38,-5.9467
28.59,-5.4656
28.8,-9.3099
29.16,-5.7631
29.59,-24.297
29.95,-7.6108
30.3,-18.305
30.66,-5.7951
30.71,-6.9721
31.44,-6.695
31.82,-14.97
32.17,-5.3495
32.22,-9.598
32.57,-28.783
32.89,-5.5803
33.29,-5.6328
33.67,-28.805
34.05,-5.4146
34.49,-19.393
35.53,-6.4476
35.58,-8.5718
35.91,-16.113
36.01,-7.8516
36.19,-9.4883
36.28,-6.0264
36.5,-9.1056
36.7,-12.294
36.88,-10.455
37.19,-5.8651
37.43,-5.6207
37.78,-8.2521
38.49,-5.8901
39.01,-8.414
39.26,-8.5683
39.63,-31.157
39.98,-5.777
40.53,-9.3192
40.75,-10.323
41.09,-5.5446
41.49,-5.3427
42.0,-8.482
42.23,-8.1675
42.58,-4.9552
43.15,-9.1132
43.28,-21.789
43.35,-5.8365
43.47,-13.274
43.63,-15.541
43.72,-5.7889
44.78,-5.525
45.18,-5.4358
47.06,-33.583
48.49,-29.902
51.34,-30.846
52.81,-31.138
54.27,-29.746
58.3,-29.194
58.56,-5.4388
58.61,-5.6374
60.02,-4.766
61.46,-4.4404
62.83,-5.3123
63.77,-20.482
63.85,-20.302
64.05,-13.392
64.23,-10.77
64.43,-6.1714
64.81,-29.86
65.12,-9.0641
65.32,-24.752
65.48,-18.009
65.83,-5.7569
66.02,-22.466
66.41,-20.527
66.59,-11.444
66.93,-16.521
67.3,-5.3441
68.05,-5.2714
68.41,-13.189
68.64,-33.958
68.77,-5.4736
69.15,-18.457
69.4,-17.403
69.52,-6.173
69.88,-9.2451
70.13,-24.625
70.22,-5.6903
70.55,-5.9053
70.59,-6.3617
71.31,-12.654
71.9,-24.928
73.84,-4.2606
74.21,-4.8527
74.92,-11.667
77.99,-5.1978
78.6,-34.185
79.56,-31.033
80.13,-31.4
81.02,-4.4896
85.97,-6.471
86.36,-16.238
86.72,-11.754
87.09,-12.269
87.3,-17.531
87.48,-23.052
87.65,-11.615
87.85,-19.759
88.01,-15.503
88.17,-16.345
88.32,-8.929
88.49,-8.3057
88.64,-13.047
88.79,-17.237
88.95,-14.801
89.12,-13.915
89.26,-18.976
89.41,-12.574
89.55,-8.8876
89.7,-6.4638
89.85,-8.4869
89.98,-10.225
90.1,-8.5137
90.23,-6.2909
90.35,-7.7255
90.48,-10.782
90.6,-9.2659
90.74,-5.7899
90.87,-6.292
90.98,-10.237
91.1,-5.6847
91.23,-5.972
91.36,-5.2845
91.46,-7.7255
91.57,-5.6399
91.71,-5.5285
91.82,-16.039
91.93,-11.065
92.03,-6.0068
92.15,-6.7145
92.26,-5.6745
92.37,-6.2652
92.48,-5.7889
92.61,-5.5757
92.71,-9.655
92.81,-6.4878
92.91,-5.9757
93.02,-5.6374
93.11,-5.9267
93.22,-5.235
93.33,-5.4017
93.46,-5.54
93.56,-10.012
93.64,-5.9931
93.76,-5.7811
93.89,-4.0718
94.07,-6.7059
94.18,-5.6339
94.3,-6.0893
94.41,-8.4553
94.5,-9.2898
94.59,-5.8157
95.13,-5.3721
95.6,-23.725
96.09,-5.4071
96.38,-8.9275
96.6,-5.1847
96.78,-5.9757
97.03,-6.1042
97.28,-18.149
97.56,-5.643
98.09,-5.8121
98.61,-5.2016
