t_onset,int_onset
0.0,-28.711
0.07,-32.204
0.73,-6.8909
1.48,-5.8959
9.4,-9.6752
10.69,-18.872
11.12,-11.466
11.37,-24.363
11.76,-25.003
12.38,-20.077
12.79,-8.5782
13.43,-30.396
13.59,-26.012
14.04,-27.594
14.46,-19.51
15.07,-27.325
15.71,-25.86
16.12,-5.9973
16.35,-23.078
16.51,-4.7234
16.74,-18.999
16.95,-14.772
17.13,-7.016
17.34,-4.5114
18.4,-16.394
18.62,-17.199
18.96,-5.7641
19.4,-6.8046
19.54,-13.716
19.65,-7.3295
19.8,-10.344
19.92,-5.8261
20.03,-5.983
20.17,-9.249
20.28,-6.5772
20.39,-6.8692
20.52,-5.3648
21.04,-24.04
21.53,-19.44
22.11,-7.8883
23.11,-22.013
23.7,-21.976
24.05,-23.277
24.48,-22.171
24.68,-28.448
25.26,-24.905
25.61,-31.321
26.24,-27.106
26.4,-18.294
26.83,-18.248
27.63,-23.508
28.39,-30.266
29.98,-23.733
30.42,-29.263
30.52,-19.876
30.76,-5.5979
31.51,-26.447
31.94,-5.6618
33.54,-5.9989
34.83,-21.188
35.09,-5.304
37.0,-5.5767
37.39,-9.3853
37.77,-5.8261
38.19,-6.321
38.56,-5.5697
38.78,-6.8272
38.97,-14.671
39.35,-5.078
39.77,-12.796
40.12,-5.3074
40.32,-5.7636
40.56,-15.302
40.9,-4.8277
40.95,-6.1332
41.32,-19.92
41.68,-5.5561
41.86,-5.9299
42.1,-12.554
42.44,-4.9534
42.81,-5.3353
43.19,-5.9783
43.57,-5.8049
43.96,-5.7765
44.37,-5.5858
44.72,-5.4905
45.13,-6.0132
45.46,-5.4418
45.66,-8.1933
45.88,-5.4195
46.01,-6.3161
46.13,-4.9853
46.26,-5.485
46.44,-5.4408
46.64,-5.5717
47.0,-5.5662
47.4,-5.899
47.75,-6.0349
48.16,-7.5892
48.52,-5.3564
48.57,-7.0828
48.92,-5.498
49.07,-6.3993
49.2,-5.9931
49.32,-5.9662
49.5,-4.9393
49.69,-5.5
50.04,-5.1564
50.43,-5.1694
50.63,-5.6146
50.99,-6.3982
51.18,-5.6699
51.53,-5.972
51.74,-5.0249
52.1,-5.4314
52.21,-10.275
52.3,-5.3716
52.42,-5.4666
52.5,-14.08
52.62,-6.3068
52.83,-5.2947
53.0,-5.1057
53.18,-5.3065
53.38,-6.671
53.57,-13.02
53.76,-12.305
53.96,-27.386
54.27,-4.7294
54.49,-13.808
54.62,-5.4111
54.89,-19.376
55.0,-5.3231
55.4,-5.4746
56.36,-25.991
56.49,-7.425
56.58,-19.78
56.64,-7.0476
56.71,-5.9609
56.94,-7.9186
57.06,-6.2255
57.23,-13.864
57.3,-6.8249
57.37,-24.725
57.44,-6.0903
57.6,-14.896
57.71,-8.2768
57.8,-6.1042
57.98,-9.239
58.06,-7.5879
58.18,-5.9651
58.35,-9.3425
58.54,-25.965
58.72,-6.0195
58.91,-5.647
59.25,-5.0875
59.67,-13.225
59.9,-31.014
60.05,-11.668
60.42,-11.362
60.82,-10.112
61.18,-8.8471
61.4,-24.928
61.56,-11.169
61.92,-12.0
62.02,-15.881
62.2,-4.3123
63.03,-6.212
63.42,-5.4482
63.78,-5.7056
64.17,-6.0042
64.28,-5.5516
64.41,-6.0195
64.52,-5.1838
64.65,-5.5385
64.75,-5.1238
64.88,-5.4781
64.99,-5.0747
65.11,-5.2398
65.24,-5.5702
65.38,-9.8679
65.49,-7.0511
65.59,-5.4086
65.73,-5.5451
65.83,-5.1391
65.96,-5.3187
66.2,-6.4649
66.29,-5.384
66.42,-5.0141
66.54,-5.1272
66.65,-5.7282
66.79,-12.492
66.9,-8.2391
67.0,-5.5596
67.14,-5.0685
67.24,-5.419
67.37,-5.2035
67.48,-12.492
67.6,-6.3458
67.68,-5.7021
67.82,-5.1042
67.94,-5.5858
68.06,-5.2811
68.29,-6.3579
68.39,-5.6318
68.55,-10.333
68.63,-5.11
68.75,-5.6389
68.99,-6.4671
69.1,-5.7379
69.28,-5.5949
69.35,-5.6995
69.46,-4.1557
69.59,-5.0386
69.71,-6.6208
69.8,-6.2239
69.93,-6.4482
70.07,-6.138
70.19,-15.158
70.28,-6.274
70.38,-5.286
70.5,-5.4111
70.85,-5.1934
71.04,-5.2016
71.2,-10.363
71.37,-6.437
71.58,-5.7579
71.74,-5.1886
71.92,-8.8061
72.25,-4.9684
72.49,-5.2476
72.73,-4.1912
79.23,-24.151
81.46,-28.455
82.8,-20.798
83.59,-29.927
85.76,-15.863
86.13,-5.6913
86.49,-9.8489
86.8,-4.5965
87.2,-5.2301
87.58,-4.9071
87.95,-5.9115
88.94,-24.951
89.37,-16.706
90.05,-33.199
90.48,-17.122
90.97,-20.703
91.95,-22.182
92.26,-10.951
92.57,-24.049
92.85,-21.95
93.03,-24.886
93.75,-7.1044
94.09,-18.886
94.25,-18.113
94.46,-7.0565
94.85,-29.012
95.19,-10.554
95.93,-6.2871
96.64,-9.193
97.37,-6.0211
97.77,-14.694
98.07,-5.4111
98.42,-17.458
98.74,-31.205
99.09,-22.336
99.18,-27.233
99.51,-25.609
100.26,-16.614
100.56,-23.902
100.98,-24.961
101.42,-27.257
101.69,-21.99
102.46,-22.966
103.16,-8.6986
103.48,-22.026
104.2,-10.404
104.6,-15.297
104.97,-19.149
105.3,-4.9534
105.74,-24.371
106.01,-6.5035
106.38,-6.4666
106.76,-5.7796
107.28,-6.5198
107.54,-6.6899
108.23,-5.5145
108.28,-5.8573
108.8,-7.3833
109.0,-5.0278
109.35,-6.0005
109.69,-6.6425
109.88,-5.641
110.07,-6.173
110.25,-5.3697
110.44,-6.0344
110.81,-6.485
111.15,-4.9571
111.7,-24.371
111.87,-6.5214
112.12,-20.354
112.23,-6.4755
112.58,-5.3899
112.93,-6.562
113.04,-5.8844
113.15,-5.9011
113.29,-5.024
113.47,-5.4066
113.63,-6.3882
113.8,-5.5989
113.99,-5.2777
114.16,-13.467
114.34,-6.7808
114.47,-5.5712
114.66,-4.9881
114.82,-5.7359
114.94,-14.194
115.05,-5.3432
115.2,-6.0323
115.28,-5.4413
115.38,-5.723
115.55,-11.859
115.64,-7.9179
115.73,-5.6445
115.88,-6.4621
115.96,-14.602
116.06,-5.3289
116.24,-4.9463
116.58,-5.5974
116.93,-5.2787
117.12,-4.9853
117.45,-7.4982
117.8,-9.1041
118.16,-20.098
118.36,-24.402
118.52,-3.8452
118.83,-4.8964
119.61,-30.188
120.38,-31.579
121.13,-30.231
122.14,-25.184
123.22,-22.233
123.86,-30.414
125.29,-32.182
127.52,-28.131
130.5,-26.341
130.93,-12.182
131.23,-4.6064
131.69,-12.986
131.82,-24.006
131.94,-5.4259
132.33,-5.2582
132.68,-4.5642
132.9,-6.2038
133.08,-4.9295
133.4,-5.0752
133.75,-18.049
134.05,-5.2821
134.76,-21.824
134.84,-20.883
135.16,-12.61
135.38,-25.834
135.51,-5.922
135.73,-6.659
135.92,-11.317
136.32,-13.366
136.59,-6.1725
137.43,-27.106
137.73,-27.136
139.11,-23.99
140.7,-18.292
140.98,-27.251
141.26,-19.487
141.41,-17.046
141.62,-21.89
141.78,-23.656
142.11,-21.103
142.22,-11.959
142.77,-30.636
142.92,-27.702
143.5,-30.583
144.09,-29.186
144.17,-33.199
144.4,-21.893
144.87,-27.735
145.3,-31.014
145.55,-30.12
147.19,-21.811
147.31,-15.906
147.61,-5.2641
148.5,-6.7249
148.93,-5.0287
149.99,-5.3771
150.34,-5.6572
151.32,-10.028
151.71,-5.3653
152.23,-6.1332
152.43,-6.337
152.79,-10.392
153.13,-5.142
153.82,-28.539
154.52,-17.925
154.57,-22.455
155.04,-21.264
155.16,-11.428
155.53,-7.9543
155.81,-27.594
155.87,-4.9745
156.38,-25.902
156.54,-5.8771
156.91,-6.0514
157.24,-5.7718
157.59,-5.8687
157.71,-5.3544
157.82,-5.1939
157.94,-5.1166
158.1,-5.5576
158.27,-6.3529
158.43,-5.3805
158.61,-5.1828
158.78,-6.8622
158.96,-5.7698
159.1,-5.0976
159.28,-5.4885
159.45,-3.9649
159.81,-5.7641
160.15,-5.7806
160.5,-5.0306
160.84,-5.8111
161.04,-5.2238
161.34,-5.5989
161.95,-9.5668
162.19,-5.5566
162.39,-4.9117
162.69,-8.209
162.91,-29.697
162.98,-5.2103
163.2,-8.2234
163.37,-5.4482
163.85,-5.6496
164.06,-5.2534
164.25,-5.2296
164.41,-4.3001
164.6,-13.704
164.76,-5.2519
165.08,-8.9735
165.44,-16.662
165.64,-15.519
165.95,-32.258
166.09,-11.42
