t_onset,int_onset
0.0,-37.619
0.9,-6.4878
0.95,-10.625
1.85,-6.1698
2.82,-12.462
3.36,-22.54
3.91,-9.1473
4.44,-25.065
4.91,-7.9265
11.82,-28.74
12.27,-26.486
15.68,-29.371
15.91,-20.504
16.12,-18.546
16.34,-16.672
18.88,-16.521
19.0,-21.431
20.74,-13.256
21.85,-19.603
21.98,-15.224
22.05,-3.2391
22.32,-14.556
22.42,-16.141
37.16,-16.245
37.42,-21.643
37.63,-16.361
37.84,-16.354
38.1,-31.282
38.19,-22.006
38.31,-16.981
38.76,-18.207
38.99,-5.1492
39.2,-16.484
39.44,-27.786
39.65,-17.674
39.89,-16.915
41.26,-21.646
41.51,-25.792
41.76,-30.405
42.0,-20.013
42.2,-23.528
42.43,-10.562
43.13,-29.489
43.35,-18.066
43.63,-34.76
43.82,-22.781
43.93,-26.963
44.14,-33.284
44.34,-22.322
44.58,-24.675
45.02,-21.605
45.27,-31.741
45.48,-18.693
45.94,-16.904
46.61,-5.7765
47.1,-8.8515
47.32,-21.298
47.53,-10.716
47.77,-9.9917
47.99,-8.1682
48.2,-16.81
48.42,-10.935
48.63,-12.239
48.85,-2.1755
49.09,-21.326
49.29,-1.3795
49.71,-15.248
49.97,-24.872
50.17,-3.5974
50.39,-8.079
50.63,-6.2914
50.85,-10.038
50.96,-5.6679
51.17,-7.947
51.28,-2.3606
51.7,-23.596
51.89,-10.973
52.12,-9.0213
52.32,-2.7182
52.75,-22.508
53.15,-7.7734
53.42,-24.679
53.61,-25.35
53.95,-8.1397
54.22,-11.675
54.36,-13.976
54.47,-19.142
54.61,-26.325
54.72,-14.587
54.86,-9.1026
55.01,-11.907
55.14,-7.7346
55.29,-12.677
55.41,-14.76
55.55,-16.093
55.69,-13.665
55.85,-19.708
55.96,-17.018
56.1,-17.404
56.25,-15.792
56.37,-12.196
56.5,-5.4423
56.72,-18.546
56.88,-4.0443
57.32,-6.5987
57.36,-9.0094
57.53,-5.7693
57.76,-19.329
