t_onset,int_onset
0.0,-35.376
0.79,-10.827
1.59,-14.158
3.13,-27.034
4.36,-33.944
6.99,-16.634
7.4,-5.6715
7.83,-11.721
8.21,-6.1069
8.64,-9.4198
9.01,-5.4363
9.42,-7.6965
9.81,-10.82
10.2,-5.9598
10.54,-6.8669
10.95,-10.371
11.33,-6.0445
11.68,-6.3474
11.79,-19.905
12.01,-6.5558
12.08,-5.9194
12.16,-6.871
12.25,-5.9598
12.41,-7.9576
12.49,-5.5576
12.61,-9.8571
12.71,-5.2865
12.8,-19.669
12.86,-6.2876
12.98,-7.8522
13.06,-6.6163
13.16,-11.945
13.23,-6.1289
13.34,-7.9695
13.47,-18.281
13.67,-8.7602
13.79,-11.694
13.87,-9.2574
13.98,-7.096
14.08,-18.992
14.15,-6.6453
14.25,-8.1499
14.33,-7.2963
14.42,-9.2968
14.5,-6.5851
14.62,-8.4329
14.7,-6.6813
14.86,-5.9504
14.96,-5.9984
15.05,-5.4264
15.13,-5.9546
15.29,-6.7203
15.39,-6.5699
15.54,-5.0443
15.66,-7.1086
15.74,-5.6121
15.82,-7.0954
15.9,-5.6476
15.99,-5.6491
16.08,-9.7238
16.18,-21.805
16.27,-5.3564
16.4,-6.9715
16.52,-5.6404
16.66,-7.0142
16.78,-6.0871
16.89,-5.6674
17.02,-7.5714
17.12,-7.5026
17.26,-5.1891
17.38,-6.6658
17.48,-30.188
17.6,-7.2871
17.7,-5.6252
17.79,-8.2768
17.86,-6.7953
17.93,-5.7925
18.06,-6.8552
18.15,-9.6124
18.22,-9.6124
18.29,-7.2187
18.38,-6.3364
18.48,-26.718
18.54,-5.9525
18.65,-9.1831
18.74,-8.1512
18.82,-8.175
18.9,-5.5541
18.99,-8.2747
19.06,-6.8494
19.22,-5.492
19.34,-6.9214
19.44,-8.0596
19.52,-7.3889
19.68,-9.6841
19.76,-10.231
19.89,-10.254
19.97,-7.5981
20.07,-5.9
20.12,-14.408
20.21,-6.7404
20.29,-7.7591
20.38,-5.5491
20.46,-8.314
20.53,-6.7369
20.61,-5.6293
20.71,-20.984
20.76,-5.5461
20.86,-19.626
20.94,-7.1998
21.03,-7.9259
21.17,-6.8692
21.27,-6.7658
21.36,-8.0683
21.41,-5.007
21.51,-7.3345
21.58,-12.241
