,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.017948676426993132,0.0,5333.333333333333,3
4.0,4.0,0.023931568569324175,0.0014957230355827607,2285.714285714286,7
8.0,8.0,0.03290590678282074,0.0022435845533741406,1230.7692307692307,13
12.0,12.0,0.03290590678282074,0.0,1066.6666666666667,15
16.0,16.0,0.026923014640489698,-0.0014957230355827598,1600.0,10
20.0,20.0,0.038888798925151784,0.0029914460711655214,1066.6666666666667,15
24.0,24.0,0.035897352853986264,-0.0007478615177913799,1066.6666666666667,15
28.0,28.0,0.03290590678282074,-0.0007478615177913817,1230.7692307692307,13
32.0,32.0,0.0418802449963173,0.0022435845533741415,800.0,20
36.0,36.0,0.035897352853986264,-0.0014957230355827598,1066.6666666666667,15
40.0,40.0,0.038888798925151784,0.0007478615177913799,888.8888888888889,18
44.0,44.0,0.03290590678282074,-0.0014957230355827616,1066.6666666666667,15
48.0,48.0,0.04487169106748283,0.002991446071165523,941.1764705882352,17
52.0,52.0,0.038888798925151784,-0.0014957230355827616,1066.6666666666667,15
56.0,56.0,0.04487169106748283,0.0014957230355827616,800.0,20
60.0,60.0,0.04786313713864835,0.0007478615177913799,842.1052631578947,19
64.0,64.0,0.04487169106748283,-0.0007478615177913799,888.8888888888889,18
68.0,68.0,0.04487169106748283,0.0,941.1764705882352,17
72.0,72.0,0.038888798925151784,-0.0014957230355827616,1142.857142857143,14
76.0,76.0,0.03290590678282074,-0.0014957230355827616,1230.7692307692307,13
80.0,80.0,0.04487169106748283,0.002991446071165523,941.1764705882352,17
84.0,84.0,0.038888798925151784,-0.0014957230355827616,1066.6666666666667,15
88.0,88.0,0.03290590678282074,-0.0014957230355827616,1230.7692307692307,13
92.0,92.0,0.035897352853986264,0.0007478615177913817,1066.6666666666667,15
96.0,96.0,0.04786313713864835,0.0029914460711655214,727.2727272727273,22
100.0,100.0,0.035897352853986264,-0.0029914460711655214,842.1052631578947,19
104.0,104.0,0.04786313713864835,0.0029914460711655214,761.9047619047619,21
108.0,108.0,0.0418802449963173,-0.0014957230355827616,761.9047619047619,21
