,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.035897352853986264,0.0,1142.857142857143,14
4.0,4.0,0.023931568569324175,-0.0029914460711655223,3200.0,5
8.0,8.0,0.026923014640489698,0.0007478615177913808,1600.0,10
12.0,12.0,0.011965784284662087,-0.0037393075889569027,16000.0,1
16.0,16.0,0.011965784284662087,0.0,8000.0,2
20.0,20.0,0.023931568569324175,0.002991446071165522,2666.6666666666665,6
24.0,24.0,0.035897352853986264,0.0029914460711655223,1230.7692307692307,13
28.0,28.0,0.026923014640489698,-0.0022435845533741415,2666.6666666666665,6
32.0,32.0,0.026923014640489698,0.0,2285.714285714286,7
36.0,36.0,0.035897352853986264,0.0022435845533741415,1230.7692307692307,13
40.0,40.0,0.035897352853986264,0.0,1333.3333333333333,12
44.0,44.0,0.029914460711655218,-0.0014957230355827616,2000.0,8
48.0,48.0,0.035897352853986264,0.0014957230355827616,1454.5454545454545,11
52.0,52.0,0.026923014640489698,-0.0022435845533741415,1600.0,10
56.0,56.0,0.03290590678282074,0.0014957230355827598,1333.3333333333333,12
60.0,60.0,0.03290590678282074,0.0,1333.3333333333333,12
64.0,64.0,0.026923014640489698,-0.0014957230355827598,1454.5454545454545,11
68.0,68.0,0.0418802449963173,0.0037393075889569014,941.1764705882352,17
72.0,72.0,0.0418802449963173,0.0,888.8888888888889,18
76.0,76.0,0.0418802449963173,0.0,941.1764705882352,17
80.0,80.0,0.03290590678282074,-0.0022435845533741415,1066.6666666666667,15
84.0,84.0,0.03290590678282074,0.0,1600.0,10
88.0,88.0,0.029914460711655218,-0.0007478615177913799,1454.5454545454545,11
92.0,92.0,0.026923014640489698,-0.0007478615177913799,1600.0,10
96.0,96.0,0.03290590678282074,0.0014957230355827598,1230.7692307692307,13
100.0,100.0,0.029914460711655218,-0.0007478615177913799,1333.3333333333333,12
104.0,104.0,0.026923014640489698,-0.0007478615177913799,1600.0,10
108.0,108.0,0.03290590678282074,0.0014957230355827598,1454.5454545454545,11
112.0,112.0,0.035897352853986264,0.0007478615177913817,1333.3333333333333,12
116.0,116.0,0.035897352853986264,0.0,1000.0,16
120.0,120.0,0.038888798925151784,0.0007478615177913799,1066.6666666666667,15
124.0,124.0,0.05085458320981387,0.0029914460711655214,695.6521739130435,23
128.0,128.0,0.05085458320981387,0.0,842.1052631578947,19
132.0,132.0,0.0418802449963173,-0.0022435845533741415,842.1052631578947,19
136.0,136.0,0.035897352853986264,-0.0014957230355827598,1066.6666666666667,15
140.0,140.0,0.038888798925151784,0.0007478615177913799,1142.857142857143,14
144.0,144.0,0.035897352853986264,-0.0007478615177913799,1230.7692307692307,13
148.0,148.0,0.014957230355827609,-0.005235030624539664,8000.0,2
152.0,152.0,0.038888798925151784,0.005982892142331044,1142.857142857143,14
156.0,156.0,0.035897352853986264,-0.0007478615177913799,1333.3333333333333,12
160.0,160.0,0.029914460711655218,-0.0014957230355827616,1600.0,10
