,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.035897352853986264,0.0,1454.5454545454545,11
4.0,4.0,0.029914460711655218,-0.0014957230355827616,1454.5454545454545,11
8.0,8.0,0.02094012249815865,-0.0022435845533741415,1600.0,10
12.0,12.0,0.029914460711655218,0.0022435845533741415,1333.3333333333333,12
16.0,16.0,0.038888798925151784,0.0022435845533741415,1066.6666666666667,15
20.0,20.0,0.04786313713864835,0.0022435845533741415,695.6521739130435,23
24.0,24.0,0.035897352853986264,-0.0029914460711655214,1142.857142857143,14
28.0,28.0,0.035897352853986264,0.0,1000.0,16
32.0,32.0,0.04487169106748283,0.0022435845533741415,800.0,20
36.0,36.0,0.04786313713864835,0.0007478615177913799,842.1052631578947,19
40.0,40.0,0.035897352853986264,-0.0029914460711655214,941.1764705882352,17
44.0,44.0,0.029914460711655218,-0.0014957230355827616,1230.7692307692307,13
48.0,48.0,0.026923014640489698,-0.0007478615177913799,1230.7692307692307,13
52.0,52.0,0.035897352853986264,0.0022435845533741415,1142.857142857143,14
56.0,56.0,0.0418802449963173,0.0014957230355827598,888.8888888888889,18
60.0,60.0,0.04487169106748283,0.0007478615177913817,941.1764705882352,17
64.0,64.0,0.0418802449963173,-0.0007478615177913817,800.0,20
68.0,68.0,0.05085458320981387,0.0022435845533741415,761.9047619047619,21
72.0,72.0,0.023931568569324175,-0.006730753660122424,1777.7777777777778,9
76.0,76.0,0.029914460711655218,0.0014957230355827607,1333.3333333333333,12
80.0,80.0,0.029914460711655218,0.0,1066.6666666666667,15
84.0,84.0,0.038888798925151784,0.0022435845533741415,1066.6666666666667,15
88.0,88.0,0.04786313713864835,0.0022435845533741415,888.8888888888889,18
92.0,92.0,0.056837475352144916,0.0022435845533741415,640.0,25
96.0,96.0,0.038888798925151784,-0.004487169106748283,842.1052631578947,19
100.0,100.0,0.04487169106748283,0.0014957230355827616,842.1052631578947,19
104.0,104.0,0.0418802449963173,-0.0007478615177913817,941.1764705882352,17
108.0,108.0,0.03290590678282074,-0.0022435845533741415,1333.3333333333333,12
112.0,112.0,0.029914460711655218,-0.0007478615177913799,1454.5454545454545,11
116.0,116.0,0.0418802449963173,0.0029914460711655214,888.8888888888889,18
120.0,120.0,0.04487169106748283,0.0007478615177913817,615.3846153846154,26
124.0,124.0,0.04786313713864835,0.0007478615177913799,592.5925925925926,27
128.0,128.0,0.05085458320981387,0.0007478615177913799,592.5925925925926,27
132.0,132.0,0.053846029280979396,0.0007478615177913817,615.3846153846154,26
136.0,136.0,0.059828921423310436,0.0014957230355827598,592.5925925925926,27
140.0,140.0,0.053846029280979396,-0.0014957230355827598,551.7241379310345,29
144.0,144.0,0.026923014640489698,-0.0067307536601224245,1454.5454545454545,11
148.0,148.0,0.038888798925151784,0.0029914460711655214,1000.0,16
152.0,152.0,0.03290590678282074,-0.0014957230355827616,1230.7692307692307,13
156.0,156.0,0.04786313713864835,0.003739307588956903,695.6521739130435,23
160.0,160.0,0.04786313713864835,0.0,592.5925925925926,27
164.0,164.0,0.056837475352144916,0.0022435845533741415,551.7241379310345,29
168.0,168.0,0.059828921423310436,0.0007478615177913799,533.3333333333334,30
172.0,172.0,0.053846029280979396,-0.0014957230355827598,615.3846153846154,26
176.0,176.0,0.03290590678282074,-0.005235030624539665,1142.857142857143,14
180.0,180.0,0.029914460711655218,-0.0007478615177913799,1000.0,16
184.0,184.0,0.035897352853986264,0.0014957230355827616,1142.857142857143,14
188.0,188.0,0.04487169106748283,0.0022435845533741415,761.9047619047619,21
192.0,192.0,0.04786313713864835,0.0007478615177913799,800.0,20
196.0,196.0,0.05085458320981387,0.0007478615177913799,761.9047619047619,21
200.0,200.0,0.03290590678282074,-0.004487169106748283,1066.6666666666667,15
204.0,204.0,0.035897352853986264,0.0007478615177913817,1230.7692307692307,13
