,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,2285.714285714286,7
4.0,4.0,0.026923014640489698,0.0,1333.3333333333333,12
8.0,8.0,0.05085458320981387,0.005982892142331043,761.9047619047619,21
12.0,12.0,0.038888798925151784,-0.0029914460711655214,1000.0,16
16.0,16.0,0.029914460711655218,-0.0022435845533741415,1230.7692307692307,13
20.0,20.0,0.0418802449963173,0.0029914460711655214,1066.6666666666667,15
24.0,24.0,0.0418802449963173,0.0,888.8888888888889,18
28.0,28.0,0.026923014640489698,-0.0037393075889569014,1333.3333333333333,12
32.0,32.0,0.038888798925151784,0.0029914460711655214,1333.3333333333333,12
36.0,36.0,0.0418802449963173,0.0007478615177913799,800.0,20
40.0,40.0,0.04487169106748283,0.0007478615177913817,761.9047619047619,21
44.0,44.0,0.04786313713864835,0.0007478615177913799,727.2727272727273,22
48.0,48.0,0.038888798925151784,-0.0022435845533741415,888.8888888888889,18
52.0,52.0,0.035897352853986264,-0.0007478615177913799,941.1764705882352,17
56.0,56.0,0.029914460711655218,-0.0014957230355827616,1454.5454545454545,11
60.0,60.0,0.035897352853986264,0.0014957230355827616,1066.6666666666667,15
64.0,64.0,0.038888798925151784,0.0007478615177913799,1230.7692307692307,13
68.0,68.0,0.04487169106748283,0.0014957230355827616,666.6666666666666,24
72.0,72.0,0.0418802449963173,-0.0007478615177913817,941.1764705882352,17
76.0,76.0,0.0418802449963173,0.0,1230.7692307692307,13
80.0,80.0,0.0418802449963173,0.0,941.1764705882352,17
84.0,84.0,0.0418802449963173,0.0,941.1764705882352,17
88.0,88.0,0.05085458320981387,0.0022435845533741415,727.2727272727273,22
92.0,92.0,0.04786313713864835,-0.0007478615177913799,761.9047619047619,21
96.0,96.0,0.04786313713864835,0.0,800.0,20
100.0,100.0,0.04487169106748283,-0.0007478615177913799,888.8888888888889,18
104.0,104.0,0.0418802449963173,-0.0007478615177913817,888.8888888888889,18
108.0,108.0,0.04786313713864835,0.0014957230355827616,666.6666666666666,24
112.0,112.0,0.035897352853986264,-0.0029914460711655214,1142.857142857143,14
