,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.035897352853986264,0.0,1230.7692307692307,13
4.0,4.0,0.038888798925151784,0.0007478615177913799,941.1764705882352,17
8.0,8.0,0.04487169106748283,0.0014957230355827616,888.8888888888889,18
12.0,12.0,0.03290590678282074,-0.002991446071165523,1142.857142857143,14
16.0,16.0,0.04487169106748283,0.002991446071165523,888.8888888888889,18
20.0,20.0,0.04786313713864835,0.0007478615177913799,842.1052631578947,19
24.0,24.0,0.038888798925151784,-0.0022435845533741415,941.1764705882352,17
28.0,28.0,0.04786313713864835,0.0022435845533741415,727.2727272727273,22
32.0,32.0,0.04487169106748283,-0.0007478615177913799,842.1052631578947,19
36.0,36.0,0.0418802449963173,-0.0007478615177913817,888.8888888888889,18
40.0,40.0,0.03290590678282074,-0.0022435845533741415,842.1052631578947,19
44.0,44.0,0.0418802449963173,0.0022435845533741415,761.9047619047619,21
48.0,48.0,0.04487169106748283,0.0007478615177913817,842.1052631578947,19
52.0,52.0,0.035897352853986264,-0.0022435845533741415,1230.7692307692307,13
56.0,56.0,0.029914460711655218,-0.0014957230355827616,1142.857142857143,14
60.0,60.0,0.038888798925151784,0.0022435845533741415,1230.7692307692307,13
64.0,64.0,0.05085458320981387,0.0029914460711655214,800.0,20
68.0,68.0,0.035897352853986264,-0.0037393075889569014,1066.6666666666667,15
72.0,72.0,0.029914460711655218,-0.0014957230355827616,1600.0,10
76.0,76.0,0.035897352853986264,0.0014957230355827616,1066.6666666666667,15
80.0,80.0,0.0418802449963173,0.0014957230355827598,888.8888888888889,18
84.0,84.0,0.035897352853986264,-0.0014957230355827598,1066.6666666666667,15
88.0,88.0,0.038888798925151784,0.0007478615177913799,1066.6666666666667,15
92.0,92.0,0.04786313713864835,0.0022435845533741415,842.1052631578947,19
96.0,96.0,0.05085458320981387,0.0007478615177913799,800.0,20
100.0,100.0,0.0418802449963173,-0.0022435845533741415,1066.6666666666667,15
104.0,104.0,0.038888798925151784,-0.0007478615177913799,888.8888888888889,18
108.0,108.0,0.038888798925151784,0.0,1066.6666666666667,15
112.0,112.0,0.038888798925151784,0.0,1142.857142857143,14
116.0,116.0,0.0418802449963173,0.0007478615177913799,941.1764705882352,17
120.0,120.0,0.05085458320981387,0.0022435845533741415,800.0,20
124.0,124.0,0.038888798925151784,-0.0029914460711655214,1000.0,16
128.0,128.0,0.0418802449963173,0.0007478615177913799,941.1764705882352,17
132.0,132.0,0.038888798925151784,-0.0007478615177913799,888.8888888888889,18
136.0,136.0,0.04786313713864835,0.0022435845533741415,695.6521739130435,23
140.0,140.0,0.035897352853986264,-0.0029914460711655214,1066.6666666666667,15
144.0,144.0,0.04487169106748283,0.0022435845533741415,1000.0,16
148.0,148.0,0.023931568569324175,-0.005235030624539664,2666.6666666666665,6
152.0,152.0,0.017948676426993132,-0.0014957230355827607,4000.0,4
156.0,156.0,0.03290590678282074,0.0037393075889569014,1230.7692307692307,13
160.0,160.0,0.05085458320981387,0.004487169106748283,842.1052631578947,19
164.0,164.0,0.0418802449963173,-0.0022435845533741415,761.9047619047619,21
168.0,168.0,0.056837475352144916,0.003739307588956903,571.4285714285714,28
172.0,172.0,0.059828921423310436,0.0007478615177913799,571.4285714285714,28
176.0,176.0,0.05085458320981387,-0.0022435845533741415,695.6521739130435,23
180.0,180.0,0.038888798925151784,-0.0029914460711655214,1230.7692307692307,13
184.0,184.0,0.03290590678282074,-0.0014957230355827616,1066.6666666666667,15
188.0,188.0,0.0418802449963173,0.0022435845533741415,571.4285714285714,28
192.0,192.0,0.04786313713864835,0.0014957230355827616,516.1290322580645,31
196.0,196.0,0.05085458320981387,0.0007478615177913799,571.4285714285714,28
200.0,200.0,0.04786313713864835,-0.0007478615177913799,551.7241379310345,29
204.0,204.0,0.053846029280979396,0.0014957230355827616,533.3333333333334,30
208.0,208.0,0.053846029280979396,0.0,533.3333333333334,30
212.0,212.0,0.053846029280979396,0.0,592.5925925925926,27
216.0,216.0,0.056837475352144916,0.0007478615177913799,484.8484848484849,33
220.0,220.0,0.056837475352144916,0.0,500.0,32
224.0,224.0,0.068803259636807,0.0029914460711655214,500.0,32
228.0,228.0,0.05085458320981387,-0.004487169106748283,727.2727272727273,22
232.0,232.0,0.038888798925151784,-0.0029914460711655214,842.1052631578947,19
236.0,236.0,0.029914460711655218,-0.0022435845533741415,1142.857142857143,14
240.0,240.0,0.038888798925151784,0.0022435845533741415,800.0,20
244.0,244.0,0.053846029280979396,0.003739307588956903,666.6666666666666,24
248.0,248.0,0.04786313713864835,-0.0014957230355827616,842.1052631578947,19
252.0,252.0,0.053846029280979396,0.0014957230355827616,666.6666666666666,24
256.0,256.0,0.04487169106748283,-0.0022435845533741415,695.6521739130435,23
260.0,260.0,0.04487169106748283,0.0,640.0,25
264.0,264.0,0.05085458320981387,0.0014957230355827598,640.0,25
268.0,268.0,0.05085458320981387,0.0,727.2727272727273,22
272.0,272.0,0.029914460711655218,-0.005235030624539663,1454.5454545454545,11
276.0,276.0,0.056837475352144916,0.0067307536601224245,592.5925925925926,27
280.0,280.0,0.05085458320981387,-0.0014957230355827616,592.5925925925926,27
284.0,284.0,0.05085458320981387,0.0,571.4285714285714,28
288.0,288.0,0.05085458320981387,0.0,592.5925925925926,27
292.0,292.0,0.04487169106748283,-0.0014957230355827598,800.0,20
296.0,296.0,0.035897352853986264,-0.0022435845533741415,941.1764705882352,17
300.0,300.0,0.038888798925151784,0.0007478615177913799,1333.3333333333333,12
