novelty,novelty_t0,novelty_t1
1.3126261709385612,0.0,6.999979166666667
1.032043427520657,1.4,8.399979166666666
0.6565174481212209,2.8,9.799979166666667
0.37164705244964663,4.2,11.199979166666667
0.2319065687100484,5.6,12.599979166666667
0.2011692932724587,7.0,13.999979166666666
0.2262305949371961,8.4,15.399979166666666
0.28057706736271987,9.8,16.799979166666667
0.34507452214681367,11.2,18.199979166666665
0.3684409810627465,12.6,19.599979166666667
0.2666535792158607,14.0,20.999979166666666
0.1997551502201929,15.4,22.399979166666668
0.20765247244199608,16.8,23.799979166666667
0.26918926736872517,18.2,25.199979166666665
0.318364881645359,19.6,26.599979166666667
0.31362254938107215,21.0,27.999979166666666
0.28251648237195826,22.4,29.399979166666668
0.2546462201489117,23.8,30.799979166666667
0.23664282092602448,25.2,32.199979166666665
0.21537852714229327,26.6,33.599979166666664
0.2248371003033135,28.0,34.99997916666667
0.2855895552111819,29.4,36.39997916666667
0.3540895854271809,30.8,37.79997916666667
0.33804435442598724,32.2,39.199979166666665
0.3038017866334126,33.6,40.599979166666664
0.2523616015395946,35.0,41.99997916666667
0.21606400080119492,36.4,43.39997916666667
0.2387979728897084,37.8,44.79997916666667
0.28639167295698587,39.2,46.199979166666665
0.2684896193798002,40.6,47.599979166666664
0.2257166594814058,42.0,48.99997916666667
0.19729598471601711,43.4,50.39997916666667
0.22499096606713453,44.8,51.79997916666667
0.28553282236111727,46.2,53.199979166666665
0.3370294647605365,47.6,54.599979166666664
0.39925613775987034,49.0,55.99997916666667
0.46965649673018484,50.4,57.39997916666667
0.40699147064498997,51.8,58.79997916666667
0.28524464485260287,53.2,60.199979166666665
0.2725727178920048,54.6,61.599979166666664
0.32002212720539036,56.0,62.99997916666667
0.28040293288871315,57.4,64.39997916666667
0.2528539401174727,58.8,65.79997916666666
0.23126935885004177,60.2,67.19997916666667
0.21635886763671883,61.6,68.59997916666667
0.2891090791626596,63.0,69.99997916666666
0.3189619879967828,64.4,71.39997916666667
0.23999949995835684,65.8,72.79997916666666
0.14414978958760666,67.2,74.19997916666667
0.14122380632178191,68.6,75.59997916666667
0.18435934761478046,70.0,76.99997916666666
0.21314663804107103,71.4,78.39997916666667
0.2543315416787014,72.8,79.79997916666666
0.2919977199297977,74.2,81.19997916666667
0.35925891005647703,75.6,82.59997916666667
0.5941004170736042,77.0,83.99997916666666
0.9984737056593963,78.4,85.39997916666667
