,t0,LZ,CTW
mean,204000.0,0.1762641644123676,0.22079513321552502
0.0,0.0,0.012550746785383244,0.0043356217764130055
4.0,4.0,0.07948806297409387,0.10234887958278871
8.0,8.0,0.08367164523588828,0.11226301348761311
12.0,12.0,0.13596642350831847,0.1556181310843914
16.0,16.0,0.04183582261794414,0.03840088093172667
20.0,20.0,0.04601940487973855,0.045791801475228745
24.0,24.0,0.07739627184319667,0.09030466875415129
28.0,28.0,0.10877313880665478,0.1368420934118553
32.0,32.0,0.06693731618871063,0.07576004417525918
36.0,36.0,0.07112089845050504,0.11164849169561601
40.0,40.0,0.2886671760638146,0.33463220325797266
44.0,44.0,0.18198582838805702,0.19870635912770698
48.0,48.0,0.18616941064985143,0.20611974990766188
52.0,52.0,0.13387463237742125,0.18515496711598442
56.0,56.0,0.37233882129970286,0.40938670262516835
60.0,60.0,0.20499553082792632,0.3226172312442711
64.0,64.0,0.004183582261794414,0.0004299302129161915
68.0,68.0,0.006275373392691622,0.002384996592722718
72.0,72.0,0.1757104549953654,0.34240290666015766
76.0,76.0,0.1778022461262626,0.1890350368569725
80.0,80.0,0.1778022461262626,0.27130267098263255
84.0,84.0,0.1798940372571598,0.23045878255114818
88.0,88.0,0.06275373392691622,0.08432927620043676
92.0,92.0,0.1778022461262626,0.2666229190025258
96.0,96.0,0.21127090422061792,0.23701202492752918
100.0,100.0,0.10040597428306595,0.1077259345239874
104.0,104.0,0.2614738913621509,0.34187474188222283
108.0,108.0,0.28030001154022577,0.3586584432725904
112.0,112.0,0.4455515108811051,0.49206192189582376
116.0,116.0,0.2865753849329174,0.33516634250696076
120.0,120.0,0.3074932962418895,0.34291873508776544
124.0,124.0,0.3074932962418895,0.33880685054735227
128.0,128.0,0.3179522518963755,0.3481459273892461
132.0,132.0,0.42045001731033865,0.6877662485810516
