,t0,LZ,CTW
mean,158580.0,0.16581467387612092,0.20327387317847231
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.0,4.0,0.004183582261794414,0.0004299302129161915
8.0,8.0,0.06066194279601901,0.0793305805017548
12.0,12.0,0.23637239779138441,0.3647354572638767
16.0,16.0,0.004183582261794414,0.0004299302129161915
20.0,20.0,0.11086492993755198,0.11837742458698125
24.0,24.0,0.11714030333024361,0.14776663052987518
28.0,28.0,0.014642537916280451,0.008228973781055941
32.0,32.0,0.2970343405874034,0.3348836333320149
36.0,36.0,0.2970343405874034,0.3126464598672792
40.0,40.0,0.28239180267112296,0.32568473541064497
44.0,44.0,0.2970343405874034,0.3231495454864689
48.0,48.0,0.12132388559203802,0.1987415031145224
52.0,52.0,0.004183582261794414,0.0004299302129161915
56.0,56.0,0.004183582261794414,0.0004299302129161915
60.0,60.0,0.1150485121993464,0.1510149406151143
64.0,64.0,0.1798940372571598,0.19703008898770616
68.0,68.0,0.1485171702937017,0.19492780930601725
72.0,72.0,0.2614738913621509,0.28603162477627303
76.0,76.0,0.12759925898472965,0.3691878795146979
80.0,80.0,0.004183582261794414,0.0004299302129161915
84.0,84.0,0.04392761374884135,0.08171299269317717
88.0,88.0,0.2865753849329174,0.32255780335525036
92.0,92.0,0.45182688427379675,0.49801990942698837
96.0,96.0,0.4748365867136661,0.5470590935116967
100.0,100.0,0.36187986564521685,0.42145403530138725
