novelty,novelty_t0,novelty_t1
0.5330270753950068,0.0,6.999977324263039
0.7561229069212732,1.4,8.39997732426304
0.9961421491643159,2.8,9.799977324263038
1.0828274597556973,4.2,11.199977324263038
0.9009423379895767,5.6,12.599977324263039
0.6170936398393989,7.0,13.999977324263039
0.5950254678255378,8.4,15.39997732426304
0.7412189189291767,9.8,16.79997732426304
0.6270707085330942,11.2,18.19997732426304
0.5792132762766905,12.6,19.599977324263037
0.7666729367951135,14.0,20.99997732426304
0.9204118903738734,15.4,22.399977324263038
0.7054890989711915,16.8,23.79997732426304
0.5312812257632797,18.2,25.19997732426304
0.46501765862315886,19.6,26.599977324263037
0.4867381527746725,21.0,27.99997732426304
0.4461885891345919,22.4,29.399977324263038
0.36576967854211095,23.8,30.79997732426304
0.40678002318296996,25.2,32.19997732426304
0.5167201576342972,26.6,33.59997732426304
0.5202524686819644,28.0,34.999977324263035
0.4486670216736921,29.4,36.39997732426304
0.43231260186018083,30.8,37.79997732426304
0.5354961077464389,32.2,39.19997732426304
0.3910546089206014,33.6,40.59997732426304
0.2804771264779973,35.0,41.999977324263035
0.3183407895487962,36.4,43.39997732426304
0.3296984445389125,37.8,44.79997732426304
0.30334382951677524,39.2,46.19997732426304
0.3078210139369946,40.6,47.59997732426304
0.37821158321209036,42.0,48.999977324263035
0.6186451888588634,43.4,50.39997732426304
0.9398421778706183,44.8,51.79997732426304
0.8027600928053753,46.2,53.19997732426304
0.5325073997100432,47.6,54.59997732426304
0.3663217878229651,49.0,55.999977324263035
0.3961340868801779,50.4,57.39997732426304
0.5999584980573813,51.8,58.79997732426304
0.7878520548485028,53.2,60.19997732426304
1.026594072618757,54.6,61.59997732426304
0.8764051226643398,56.0,62.999977324263035
0.445603659723236,57.4,64.39997732426303
0.29503806186200554,58.8,65.79997732426304
0.33336788099528786,60.2,67.19997732426305
0.398808248781345,61.6,68.59997732426304
0.4039894426962077,63.0,69.99997732426304
0.3795805727188396,64.4,71.39997732426303
0.34603090983214363,65.8,72.79997732426304
0.3988065412637878,67.2,74.19997732426305
0.6023170808771867,68.6,75.59997732426304
0.6019845566416493,70.0,76.99997732426304
0.4087858101847713,71.4,78.39997732426303
0.2819825164090498,72.8,79.79997732426304
0.3059080896285047,74.2,81.19997732426305
0.3992829568189501,75.6,82.59997732426304
0.4607202307639625,77.0,83.99997732426304
0.4270264935782563,78.4,85.39997732426303
0.4265896320445085,79.8,86.79997732426304
0.6287653417297397,81.2,88.19997732426305
0.3979774436408877,82.6,89.59997732426304
0.16213430857767683,84.0,90.99997732426304
0.0997580275509228,85.4,92.39997732426303
0.22862726170806105,86.8,93.79997732426304
0.4762832351376499,88.2,95.19997732426305
0.6963810339461609,89.6,96.59997732426304
0.81080059587158,91.0,97.99997732426304
