,t0,LZ,CTW
mean,176460.0,0.1979988501487184,0.2971497244513881
0.0,0.0,0.016734329047177657,0.013857282051582225
4.0,4.0,0.027193284701663694,0.02634171384890911
8.0,8.0,0.010458955654486035,0.00488472947605558
12.0,12.0,0.03137686696345811,0.029509777483190572
16.0,16.0,0.04183582261794414,0.05503727837375874
20.0,20.0,0.004183582261794414,0.0004299302129161915
24.0,24.0,0.004183582261794414,0.0004299302129161915
28.0,28.0,0.008367164523588828,0.0023849965927232393
32.0,32.0,0.06484552505781342,0.0694633969263306
36.0,36.0,0.1150485121993464,0.20619516801422041
40.0,40.0,0.16525149934087935,0.19053823741607123
44.0,44.0,0.15479254368639334,0.25321571788830993
48.0,48.0,0.2782082204093286,0.459419390272733
52.0,52.0,0.4078992705249554,0.7456065411484565
56.0,56.0,0.05229477827243018,0.05913989720727017
60.0,60.0,0.15060896142459892,0.18620145464601012
64.0,64.0,0.30121792284919785,0.5656629405220749
68.0,68.0,0.37861419469239455,0.5473490618226217
72.0,72.0,0.04811119601063576,0.06342320676126492
76.0,76.0,0.15897612594818775,0.2917211126536434
80.0,80.0,0.3388701632053476,0.37865364824301334
84.0,84.0,0.36187986564521685,0.48036141911443886
88.0,88.0,0.28239180267112296,0.4246109176624236
92.0,92.0,0.27611642927843133,0.35678985152710263
96.0,96.0,0.2008119485661319,0.2348692089987654
100.0,100.0,0.5041216625462269,0.5371089755137833
104.0,104.0,0.5062134536771241,0.5676898909625252
108.0,108.0,0.48111196010635765,0.656576909110789
112.0,112.0,0.3702470301688057,1.209869424426353
