,t0,LZ,CTW
mean,289440.0,0.18651804250500095,0.25679913979861646
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.0,4.0,0.03137686696345811,0.040901391708136024
8.0,8.0,0.006275373392691622,0.002384996592722673
12.0,12.0,0.010458955654486035,0.011998669507152938
16.0,16.0,0.03137686696345811,0.051491077986305776
20.0,20.0,0.008367164523588828,0.002384996592723062
24.0,24.0,0.05229477827243018,0.06206612468196719
28.0,28.0,0.018826120178074866,0.016259798699778165
32.0,32.0,0.014642537916280451,0.009532053639398946
36.0,36.0,0.033468658094355314,0.04821785399969871
40.0,40.0,0.09413060089037431,0.12427619189533014
44.0,44.0,0.02091791130897207,0.013192646380311935
48.0,48.0,0.24264777118407604,0.30757108853423704
52.0,52.0,0.1840776195189542,0.3072149106205334
56.0,56.0,0.05229477827243018,0.050472983790270994
60.0,60.0,0.22591344213689837,0.4103483675497052
64.0,64.0,0.0878552274976827,0.11968252199746209
68.0,68.0,0.06693731618871063,0.08116549789973934
72.0,72.0,0.13387463237742125,0.1591572899548186
76.0,76.0,0.05020298714153298,0.08451204492703046
80.0,80.0,0.008367164523588828,0.0023849965927233607
84.0,84.0,0.11923209446114082,0.15819781775721364
88.0,88.0,0.24473956231497324,0.28390600316051645
92.0,92.0,0.3451455365980392,0.6081386177794843
96.0,96.0,0.2614738913621509,0.36807228097403594
100.0,100.0,0.37652240356149724,0.4681930676210159
104.0,104.0,0.4016238971322638,0.4469253860537094
108.0,108.0,0.4957544980226381,0.6349357366499392
112.0,112.0,0.28448359380202015,0.5251215948251402
116.0,116.0,0.08576343636678549,0.08919104471547962
120.0,120.0,0.2070873219588235,0.537837055414076
124.0,124.0,0.2029037396970291,0.35654956449759706
128.0,128.0,0.15479254368639334,0.1806982601010449
132.0,132.0,0.08367164523588828,0.12314373146805851
136.0,136.0,0.23637239779138441,0.3121807749245195
140.0,140.0,0.16106791707908494,0.1833915786176882
144.0,144.0,0.3556044922525252,0.518050697091834
148.0,148.0,0.29075896719471184,0.35640741246957997
152.0,152.0,0.1987201574352347,0.3899304956624451
156.0,156.0,0.3367783720744503,0.6410393154834605
160.0,160.0,0.28239180267112296,0.33922891177468245
164.0,164.0,0.14015000577011288,0.20410775249616814
168.0,168.0,0.11714030333024361,0.16028227414879267
172.0,172.0,0.23637239779138441,0.2956143725160534
176.0,176.0,0.7216679401595364,0.7431397811088453
180.0,180.0,0.5794261432585264,0.7035605441719026
184.0,184.0,0.5083052448080214,0.5818713710155061
188.0,188.0,0.1464253791628045,0.21099783407183978
