,t0,LZ,CTW
mean,311040.0,0.16857375584289255,0.29170207330545594
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.0,4.0,0.033468658094355314,0.043053904208515036
8.0,8.0,0.03556044922525252,0.05492392932341622
12.0,12.0,0.05647836053422459,0.0686743603055216
16.0,16.0,0.03137686696345811,0.032795555560938855
20.0,20.0,0.02510149357076649,0.025579571413914745
24.0,24.0,0.027193284701663694,0.02511678669233222
28.0,28.0,0.027193284701663694,0.01996083881312922
32.0,32.0,0.016734329047177657,0.013146320947398244
36.0,36.0,0.004183582261794414,0.0004299302129161915
40.0,40.0,0.018826120178074866,0.012887330983883219
44.0,44.0,0.08157985410499108,0.10418208736100303
48.0,48.0,0.05020298714153298,0.054874014887010165
52.0,52.0,0.40999106165585264,0.5096951046231727
56.0,56.0,0.10040597428306595,0.18354707351530244
60.0,60.0,0.13178284124652406,0.4141979361535329
64.0,64.0,0.4371843463575163,1.5676412216011635
68.0,68.0,0.3576962833834224,0.4728876522249264
72.0,72.0,0.46856121332097445,0.7721312356650525
76.0,76.0,0.36187986564521685,0.6824553718901027
80.0,80.0,0.47902016897546046,0.6543242486704184
84.0,84.0,0.45391867540469394,1.0564937842888038
88.0,88.0,0.5271313649860963,0.7274754569932573
92.0,92.0,0.15897612594818775,0.23462929651841255
96.0,96.0,0.03137686696345811,0.030254902824166346
100.0,100.0,0.07948806297409387,0.12190981893929016
104.0,104.0,0.018826120178074866,0.018964272289584864
108.0,108.0,0.008367164523588828,0.004335154953195491
112.0,112.0,0.004183582261794414,0.0004299302129161915
116.0,116.0,0.006275373392691622,0.0023849965927227753
120.0,120.0,0.03765224035614973,0.03248355731110034
124.0,124.0,0.02510149357076649,0.021934748991511384
128.0,128.0,0.0878552274976827,0.09975298095414273
132.0,132.0,0.014642537916280451,0.011597230241552004
136.0,136.0,0.2677492647548425,1.165735264944268
140.0,140.0,0.5543246496877599,0.7900953147941662
144.0,144.0,0.30958508737278667,0.40803493567641447
148.0,148.0,0.1840776195189542,0.3672484916243391
152.0,152.0,0.058570151665121806,0.0754068603850429
156.0,156.0,0.05229477827243018,0.05947826769900356
160.0,160.0,0.058570151665121806,0.11194933854727868
164.0,164.0,0.38907315034688056,0.6630484421836603
168.0,168.0,0.2635656824930481,0.5696754042540321
172.0,172.0,0.12550746785383243,0.14798369142021245
176.0,176.0,0.1736186638644682,0.20726036372753504
180.0,180.0,0.23218881552958998,0.2853043160007718
184.0,184.0,0.292850758325609,0.4162259432500426
188.0,188.0,0.42463359957213304,0.5285743545498532
192.0,192.0,0.3827977769541889,0.6499344841237014
196.0,196.0,0.21127090422061792,0.3548397988077919
200.0,200.0,0.004183582261794414,0.0004299302129161915
