Time, Value
47.034087868392945,4
106.65338490272522,4
153.30029193133544,4
161.95879898283386,5
177.30396087220765,4
205.9650760114441,5
234.78598391607667,4
242.15467511062621,3
248.0606519141693,2
266.6742620629425,2
