Time, Value
17.81633704577637,1
26.520446091552735,3
49.78199889891052,2
62.065270948501585,4
94.96352505340576,3
105.59799888555908,4
122.9851288588562,4
139.29799912779237,3
150.79662000953675,2
161.19992094659423,4
166.5389278588562,4
