Time, Value
75.49572400190735,3
117.06009298283386,4
123.80366418692017,5
139.50264191798402,5
175.12548183406068,5
203.6231580114441,4
219.95571089891052,5
240.70314297520446,5
257.4401020514984,6
269.9705539771118,6
277.88583519454954,6
296.45729201907346,5
321.70119392752076,6
