Time, Value
33.072114213623045,3
39.61519399809265,4
55.73376310681152,3
79.1142261926422,4
109.51218195613099,4
116.88533205722045,5
124.03481804577636,4
136.37406782070923,3
147.85020195994568,2
154.05440486076355,1
