,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.035897352853986264,0.0,0.36363636363636365,11
4.0,4.0,0.056837475352144916,0.005235030624539663,0.14285714285714285,28
8.0,8.0,0.038888798925151784,-0.004487169106748283,0.3076923076923077,13
12.0,12.0,0.0418802449963173,0.0007478615177913799,0.2,20
16.0,16.0,0.038888798925151784,-0.0007478615177913799,0.23529411764705882,17
20.0,20.0,0.038888798925151784,0.0,0.2222222222222222,18
24.0,24.0,0.04786313713864835,0.0022435845533741415,0.15384615384615385,26
28.0,28.0,0.04786313713864835,0.0,0.17391304347826086,23
32.0,32.0,0.04786313713864835,0.0,0.15384615384615385,26
36.0,36.0,0.03290590678282074,-0.003739307588956903,0.2857142857142857,14
40.0,40.0,0.04786313713864835,0.003739307588956903,0.2,20
44.0,44.0,0.038888798925151784,-0.0022435845533741415,0.26666666666666666,15
48.0,48.0,0.038888798925151784,0.0,0.2857142857142857,14
52.0,52.0,0.03290590678282074,-0.0014957230355827616,0.26666666666666666,15
56.0,56.0,0.0418802449963173,0.0022435845533741415,0.2,20
60.0,60.0,0.0418802449963173,0.0,0.25,16
64.0,64.0,0.0418802449963173,0.0,0.2222222222222222,18
68.0,68.0,0.05085458320981387,0.0022435845533741415,0.18181818181818182,22
72.0,72.0,0.04487169106748283,-0.0014957230355827598,0.18181818181818182,22
76.0,76.0,0.04487169106748283,0.0,0.19047619047619047,21
80.0,80.0,0.035897352853986264,-0.0022435845533741415,0.25,16
84.0,84.0,0.038888798925151784,0.0007478615177913799,0.25,16
88.0,88.0,0.038888798925151784,0.0,0.23529411764705882,17
92.0,92.0,0.0418802449963173,0.0007478615177913799,0.21052631578947367,19
96.0,96.0,0.0418802449963173,0.0,0.23529411764705882,17
100.0,100.0,0.038888798925151784,-0.0007478615177913799,0.18181818181818182,22
104.0,104.0,0.04487169106748283,0.0014957230355827616,0.16,25
108.0,108.0,0.04487169106748283,0.0,0.16666666666666666,24
112.0,112.0,0.053846029280979396,0.0022435845533741415,0.14285714285714285,28
116.0,116.0,0.04487169106748283,-0.0022435845533741415,0.17391304347826086,23
120.0,120.0,0.04487169106748283,0.0,0.2222222222222222,18
