,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,0.5714285714285714,7
4.0,4.0,0.026923014640489698,0.0,0.3333333333333333,12
8.0,8.0,0.05085458320981387,0.005982892142331043,0.19047619047619047,21
12.0,12.0,0.038888798925151784,-0.0029914460711655214,0.25,16
16.0,16.0,0.029914460711655218,-0.0022435845533741415,0.3076923076923077,13
20.0,20.0,0.0418802449963173,0.0029914460711655214,0.26666666666666666,15
24.0,24.0,0.0418802449963173,0.0,0.2222222222222222,18
28.0,28.0,0.026923014640489698,-0.0037393075889569014,0.3333333333333333,12
32.0,32.0,0.038888798925151784,0.0029914460711655214,0.3333333333333333,12
36.0,36.0,0.0418802449963173,0.0007478615177913799,0.2,20
40.0,40.0,0.04487169106748283,0.0007478615177913817,0.19047619047619047,21
44.0,44.0,0.04786313713864835,0.0007478615177913799,0.18181818181818182,22
48.0,48.0,0.038888798925151784,-0.0022435845533741415,0.2222222222222222,18
52.0,52.0,0.035897352853986264,-0.0007478615177913799,0.23529411764705882,17
56.0,56.0,0.029914460711655218,-0.0014957230355827616,0.36363636363636365,11
60.0,60.0,0.035897352853986264,0.0014957230355827616,0.26666666666666666,15
64.0,64.0,0.038888798925151784,0.0007478615177913799,0.3076923076923077,13
68.0,68.0,0.04487169106748283,0.0014957230355827616,0.16666666666666666,24
72.0,72.0,0.0418802449963173,-0.0007478615177913817,0.23529411764705882,17
76.0,76.0,0.0418802449963173,0.0,0.3076923076923077,13
80.0,80.0,0.0418802449963173,0.0,0.23529411764705882,17
84.0,84.0,0.0418802449963173,0.0,0.23529411764705882,17
88.0,88.0,0.05085458320981387,0.0022435845533741415,0.18181818181818182,22
92.0,92.0,0.04786313713864835,-0.0007478615177913799,0.19047619047619047,21
96.0,96.0,0.04786313713864835,0.0,0.2,20
100.0,100.0,0.04487169106748283,-0.0007478615177913799,0.2222222222222222,18
104.0,104.0,0.0418802449963173,-0.0007478615177913817,0.2222222222222222,18
108.0,108.0,0.04786313713864835,0.0014957230355827616,0.16666666666666666,24
112.0,112.0,0.035897352853986264,-0.0029914460711655214,0.2857142857142857,14
