,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,0.8,5
4.0,4.0,0.005982892142331044,-0.005235030624539664,0.0,0
8.0,8.0,0.03290590678282074,0.006730753660122424,0.26666666666666666,15
12.0,12.0,0.017948676426993132,-0.0037393075889569014,0.6666666666666666,6
16.0,16.0,0.05085458320981387,0.008226476695705184,0.16,25
20.0,20.0,0.0418802449963173,-0.0022435845533741415,0.21052631578947367,19
24.0,24.0,0.04786313713864835,0.0014957230355827616,0.19047619047619047,21
28.0,28.0,0.04487169106748283,-0.0007478615177913799,0.19047619047619047,21
32.0,32.0,0.04487169106748283,0.0,0.2,20
36.0,36.0,0.035897352853986264,-0.0022435845533741415,0.25,16
40.0,40.0,0.038888798925151784,0.0007478615177913799,0.2222222222222222,18
44.0,44.0,0.038888798925151784,0.0,0.25,16
48.0,48.0,0.0418802449963173,0.0007478615177913799,0.23529411764705882,17
52.0,52.0,0.04487169106748283,0.0007478615177913817,0.21052631578947367,19
56.0,56.0,0.038888798925151784,-0.0014957230355827616,0.25,16
60.0,60.0,0.038888798925151784,0.0,0.2222222222222222,18
64.0,64.0,0.05085458320981387,0.0029914460711655214,0.16,25
68.0,68.0,0.06282036749447596,0.002991446071165523,0.16,25
72.0,72.0,0.068803259636807,0.0014957230355827598,0.11428571428571428,35
76.0,76.0,0.059828921423310436,-0.0022435845533741415,0.11428571428571428,35
80.0,80.0,0.068803259636807,0.0022435845533741415,0.11764705882352941,34
84.0,84.0,0.053846029280979396,-0.0037393075889569014,0.15384615384615385,26
88.0,88.0,0.04487169106748283,-0.0022435845533741415,0.18181818181818182,22
92.0,92.0,0.04786313713864835,0.0007478615177913799,0.2,20
96.0,96.0,0.05085458320981387,0.0007478615177913799,0.12903225806451613,31
100.0,100.0,0.05085458320981387,0.0,0.16,25
104.0,104.0,0.05085458320981387,0.0,0.15384615384615385,26
108.0,108.0,0.05085458320981387,0.0,0.17391304347826086,23
112.0,112.0,0.04487169106748283,-0.0014957230355827598,0.18181818181818182,22
116.0,116.0,0.04786313713864835,0.0007478615177913799,0.15384615384615385,26
120.0,120.0,0.04786313713864835,0.0,0.2,20
124.0,124.0,0.03290590678282074,-0.003739307588956903,0.26666666666666666,15
128.0,128.0,0.0418802449963173,0.0022435845533741415,0.23529411764705882,17
132.0,132.0,0.0418802449963173,0.0,0.2222222222222222,18
136.0,136.0,0.03290590678282074,-0.0022435845533741415,0.3076923076923077,13
140.0,140.0,0.04786313713864835,0.003739307588956903,0.23529411764705882,17
144.0,144.0,0.04487169106748283,-0.0007478615177913799,0.17391304347826086,23
148.0,148.0,0.0418802449963173,-0.0007478615177913817,0.2222222222222222,18
152.0,152.0,0.038888798925151784,-0.0007478615177913799,0.21052631578947367,19
156.0,156.0,0.053846029280979396,0.003739307588956903,0.12903225806451613,31
160.0,160.0,0.056837475352144916,0.0007478615177913799,0.11764705882352941,34
164.0,164.0,0.056837475352144916,0.0,0.11764705882352941,34
168.0,168.0,0.04487169106748283,-0.0029914460711655214,0.16,25
