,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.0418802449963173,0.0,0.23529411764705882,17
4.0,4.0,0.03290590678282074,-0.0022435845533741415,0.2857142857142857,14
8.0,8.0,0.0418802449963173,0.0022435845533741415,0.23529411764705882,17
12.0,12.0,0.03290590678282074,-0.0022435845533741415,0.4,10
16.0,16.0,0.038888798925151784,0.0014957230355827616,0.36363636363636365,11
20.0,20.0,0.023931568569324175,-0.0037393075889569022,0.8,5
24.0,24.0,0.026923014640489698,0.0007478615177913808,0.3076923076923077,13
28.0,28.0,0.035897352853986264,0.0022435845533741415,0.3076923076923077,13
32.0,32.0,0.026923014640489698,-0.0022435845533741415,0.5,8
36.0,36.0,0.023931568569324175,-0.0007478615177913808,0.5,8
40.0,40.0,0.0418802449963173,0.004487169106748282,0.2222222222222222,18
44.0,44.0,0.023931568569324175,-0.004487169106748282,0.36363636363636365,11
48.0,48.0,0.023931568569324175,0.0,0.5,8
52.0,52.0,0.035897352853986264,0.0029914460711655223,0.4,10
56.0,56.0,0.023931568569324175,-0.0029914460711655223,0.5,8
60.0,60.0,0.035897352853986264,0.0029914460711655223,0.3333333333333333,12
64.0,64.0,0.038888798925151784,0.0007478615177913799,0.3333333333333333,12
68.0,68.0,0.035897352853986264,-0.0007478615177913799,0.3076923076923077,13
72.0,72.0,0.02094012249815865,-0.003739307588956903,0.4,10
76.0,76.0,0.029914460711655218,0.0022435845533741415,0.36363636363636365,11
80.0,80.0,0.023931568569324175,-0.0014957230355827607,0.5714285714285714,7
84.0,84.0,0.029914460711655218,0.0014957230355827607,0.36363636363636365,11
88.0,88.0,0.035897352853986264,0.0014957230355827616,0.2857142857142857,14
92.0,92.0,0.029914460711655218,-0.0014957230355827616,0.2857142857142857,14
96.0,96.0,0.038888798925151784,0.0022435845533741415,0.26666666666666666,15
100.0,100.0,0.038888798925151784,0.0,0.3076923076923077,13
104.0,104.0,0.038888798925151784,0.0,0.26666666666666666,15
108.0,108.0,0.026923014640489698,-0.0029914460711655214,0.36363636363636365,11
112.0,112.0,0.023931568569324175,-0.0007478615177913808,0.5,8
116.0,116.0,0.026923014640489698,0.0007478615177913808,0.36363636363636365,11
120.0,120.0,0.035897352853986264,0.0022435845533741415,0.3333333333333333,12
124.0,124.0,0.029914460711655218,-0.0014957230355827616,0.3076923076923077,13
128.0,128.0,0.02094012249815865,-0.0022435845533741415,0.4444444444444444,9
132.0,132.0,0.03290590678282074,0.0029914460711655214,0.3333333333333333,12
136.0,136.0,0.029914460711655218,-0.0007478615177913799,0.36363636363636365,11
140.0,140.0,0.029914460711655218,0.0,0.4,10
144.0,144.0,0.029914460711655218,0.0,0.4,10
148.0,148.0,0.03290590678282074,0.0007478615177913799,0.3333333333333333,12
152.0,152.0,0.03290590678282074,0.0,0.3076923076923077,13
156.0,156.0,0.038888798925151784,0.0014957230355827616,0.3076923076923077,13
160.0,160.0,0.03290590678282074,-0.0014957230355827616,0.36363636363636365,11
164.0,164.0,0.029914460711655218,-0.0007478615177913799,0.3333333333333333,12
168.0,168.0,0.03290590678282074,0.0007478615177913799,0.36363636363636365,11
172.0,172.0,0.035897352853986264,0.0007478615177913817,0.4,10
176.0,176.0,0.029914460711655218,-0.0014957230355827616,0.4444444444444444,9
180.0,180.0,0.029914460711655218,0.0,0.3333333333333333,12
184.0,184.0,0.03290590678282074,0.0007478615177913799,0.26666666666666666,15
188.0,188.0,0.04786313713864835,0.003739307588956903,0.2,20
192.0,192.0,0.029914460711655218,-0.004487169106748283,0.4,10
196.0,196.0,0.038888798925151784,0.0022435845533741415,0.25,16
200.0,200.0,0.03290590678282074,-0.0014957230355827616,0.3076923076923077,13
204.0,204.0,0.026923014640489698,-0.0014957230355827598,0.4,10
208.0,208.0,0.03290590678282074,0.0014957230355827598,0.3076923076923077,13
212.0,212.0,0.03290590678282074,0.0,0.3333333333333333,12
216.0,216.0,0.035897352853986264,0.0007478615177913817,0.2857142857142857,14
220.0,220.0,0.035897352853986264,0.0,0.25,16
224.0,224.0,0.03290590678282074,-0.0007478615177913817,0.3076923076923077,13
228.0,228.0,0.035897352853986264,0.0007478615177913817,0.26666666666666666,15
232.0,232.0,0.03290590678282074,-0.0007478615177913817,0.2857142857142857,14
236.0,236.0,0.03290590678282074,0.0,0.2857142857142857,14
240.0,240.0,0.023931568569324175,-0.0022435845533741406,0.6666666666666666,6
244.0,244.0,0.03290590678282074,0.0022435845533741406,0.36363636363636365,11
248.0,248.0,0.029914460711655218,-0.0007478615177913799,0.3333333333333333,12
252.0,252.0,0.029914460711655218,0.0,0.3076923076923077,13
