,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.029914460711655218,0.0,0.6666666666666666,6
4.0,4.0,0.038888798925151784,0.0022435845533741415,0.25,16
8.0,8.0,0.04487169106748283,0.0014957230355827616,0.2,20
12.0,12.0,0.05085458320981387,0.0014957230355827598,0.15384615384615385,26
16.0,16.0,0.059828921423310436,0.0022435845533741415,0.11764705882352941,34
20.0,20.0,0.06581181356564147,0.0014957230355827598,0.125,32
24.0,24.0,0.059828921423310436,-0.0014957230355827598,0.125,32
28.0,28.0,0.0418802449963173,-0.004487169106748283,0.2,20
32.0,32.0,0.04487169106748283,0.0007478615177913817,0.16666666666666666,24
36.0,36.0,0.0418802449963173,-0.0007478615177913817,0.25,16
40.0,40.0,0.0418802449963173,0.0,0.2222222222222222,18
44.0,44.0,0.04786313713864835,0.0014957230355827616,0.19047619047619047,21
48.0,48.0,0.04786313713864835,0.0,0.18181818181818182,22
52.0,52.0,0.035897352853986264,-0.0029914460711655214,0.2222222222222222,18
56.0,56.0,0.038888798925151784,0.0007478615177913799,0.26666666666666666,15
60.0,60.0,0.03290590678282074,-0.0014957230355827616,0.25,16
64.0,64.0,0.038888798925151784,0.0014957230355827616,0.25,16
68.0,68.0,0.038888798925151784,0.0,0.2222222222222222,18
72.0,72.0,0.04786313713864835,0.0022435845533741415,0.17391304347826086,23
76.0,76.0,0.05085458320981387,0.0007478615177913799,0.18181818181818182,22
