,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,0.4,10
4.0,4.0,0.035897352853986264,0.0022435845533741415,0.23529411764705882,17
8.0,8.0,0.03290590678282074,-0.0007478615177913817,0.3076923076923077,13
12.0,12.0,0.029914460711655218,-0.0007478615177913799,0.3333333333333333,12
16.0,16.0,0.0418802449963173,0.0029914460711655214,0.2857142857142857,14
20.0,20.0,0.023931568569324175,-0.004487169106748282,1.0,4
24.0,24.0,0.03290590678282074,0.0022435845533741406,0.2857142857142857,14
28.0,28.0,0.023931568569324175,-0.0022435845533741406,0.6666666666666666,6
32.0,32.0,0.02094012249815865,-0.0007478615177913808,0.8,5
36.0,36.0,0.038888798925151784,0.004487169106748283,0.2222222222222222,18
40.0,40.0,0.038888798925151784,0.0,0.23529411764705882,17
44.0,44.0,0.05085458320981387,0.0029914460711655214,0.16666666666666666,24
48.0,48.0,0.04786313713864835,-0.0007478615177913799,0.2,20
52.0,52.0,0.03290590678282074,-0.003739307588956903,0.3076923076923077,13
56.0,56.0,0.03290590678282074,0.0,0.3076923076923077,13
60.0,60.0,0.04487169106748283,0.002991446071165523,0.26666666666666666,15
64.0,64.0,0.0418802449963173,-0.0007478615177913817,0.2222222222222222,18
68.0,68.0,0.035897352853986264,-0.0014957230355827598,0.26666666666666666,15
72.0,72.0,0.04487169106748283,0.0022435845533741415,0.19047619047619047,21
76.0,76.0,0.05085458320981387,0.0014957230355827598,0.21052631578947367,19
80.0,80.0,0.0418802449963173,-0.0022435845533741415,0.2857142857142857,14
84.0,84.0,0.038888798925151784,-0.0007478615177913799,0.25,16
88.0,88.0,0.0418802449963173,0.0007478615177913799,0.3076923076923077,13
92.0,92.0,0.04786313713864835,0.0014957230355827616,0.2222222222222222,18
96.0,96.0,0.035897352853986264,-0.0029914460711655214,0.3076923076923077,13
100.0,100.0,0.038888798925151784,0.0007478615177913799,0.2857142857142857,14
104.0,104.0,0.03290590678282074,-0.0014957230355827616,0.3076923076923077,13
108.0,108.0,0.0418802449963173,0.0022435845533741415,0.23529411764705882,17
112.0,112.0,0.0418802449963173,0.0,0.2222222222222222,18
116.0,116.0,0.05085458320981387,0.0022435845533741415,0.19047619047619047,21
120.0,120.0,0.023931568569324175,-0.006730753660122424,0.3333333333333333,12
124.0,124.0,0.03290590678282074,0.0022435845533741406,0.2857142857142857,14
128.0,128.0,0.029914460711655218,-0.0007478615177913799,0.36363636363636365,11
132.0,132.0,0.03290590678282074,0.0007478615177913799,0.3076923076923077,13
136.0,136.0,0.038888798925151784,0.0014957230355827616,0.25,16
140.0,140.0,0.035897352853986264,-0.0007478615177913799,0.26666666666666666,15
144.0,144.0,0.0418802449963173,0.0014957230355827598,0.23529411764705882,17
148.0,148.0,0.05085458320981387,0.0022435845533741415,0.18181818181818182,22
152.0,152.0,0.05085458320981387,0.0,0.14814814814814814,27
156.0,156.0,0.05085458320981387,0.0,0.14285714285714285,28
160.0,160.0,0.05085458320981387,0.0,0.2,20
164.0,164.0,0.0418802449963173,-0.0022435845533741415,0.25,16
168.0,168.0,0.029914460711655218,-0.0029914460711655214,0.26666666666666666,15
172.0,172.0,0.0418802449963173,0.0029914460711655214,0.21052631578947367,19
176.0,176.0,0.03290590678282074,-0.0022435845533741415,0.25,16
180.0,180.0,0.023931568569324175,-0.0022435845533741406,0.6666666666666666,6
184.0,184.0,0.026923014640489698,0.0007478615177913808,0.4444444444444444,9
188.0,188.0,0.023931568569324175,-0.0007478615177913808,0.6666666666666666,6
192.0,192.0,0.03290590678282074,0.0022435845533741406,0.4,10
196.0,196.0,0.038888798925151784,0.0014957230355827616,0.2857142857142857,14
200.0,200.0,0.014957230355827609,-0.005982892142331044,1.3333333333333333,3
204.0,204.0,0.014957230355827609,0.0,2.0,2
208.0,208.0,0.014957230355827609,0.0,1.0,4
212.0,212.0,0.017948676426993132,0.0007478615177913808,1.3333333333333333,3
216.0,216.0,0.005982892142331044,-0.0029914460711655223,0.0,0
