,Name,t_%,var,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
0,P6_D1_G1_M6_R1_T1.csv,0.0,,50.89080501048888,0.0,P6,D1,M6,R1,D1_M6,0.1
1,P6_D1_G1_M6_R1_T1.csv,0.034482758620689655,,52.53761557965651,4.0,P6,D1,M6,R1,D1_M6,0.1
2,P6_D1_G1_M6_R1_T1.csv,0.06896551724137931,,52.94767730152153,8.0,P6,D1,M6,R1,D1_M6,0.1
3,P6_D1_G1_M6_R1_T1.csv,0.10344827586206896,,52.42245453878169,12.0,P6,D1,M6,R1,D1_M6,0.2
4,P6_D1_G1_M6_R1_T1.csv,0.13793103448275862,,52.21521918508778,16.0,P6,D1,M6,R1,D1_M6,0.2
5,P6_D1_G1_M6_R1_T1.csv,0.1724137931034483,,54.60713165630244,20.0,P6,D1,M6,R1,D1_M6,0.2
6,P6_D1_G1_M6_R1_T1.csv,0.20689655172413793,,55.904957577643785,24.0,P6,D1,M6,R1,D1_M6,0.3
7,P6_D1_G1_M6_R1_T1.csv,0.2413793103448276,,55.83057989394114,28.0,P6,D1,M6,R1,D1_M6,0.3
8,P6_D1_G1_M6_R1_T1.csv,0.27586206896551724,,52.13466079268884,32.0,P6,D1,M6,R1,D1_M6,0.3
9,P6_D1_G1_M6_R1_T1.csv,0.3103448275862069,,51.92135393285767,36.0,P6,D1,M6,R1,D1_M6,0.4
10,P6_D1_G1_M6_R1_T1.csv,0.3448275862068966,,55.5687136925452,40.0,P6,D1,M6,R1,D1_M6,0.4
11,P6_D1_G1_M6_R1_T1.csv,0.3793103448275862,,56.34137211333756,44.0,P6,D1,M6,R1,D1_M6,0.4
12,P6_D1_G1_M6_R1_T1.csv,0.41379310344827586,,55.69825735226821,48.0,P6,D1,M6,R1,D1_M6,0.5
13,P6_D1_G1_M6_R1_T1.csv,0.4482758620689655,,55.57237621578139,52.0,P6,D1,M6,R1,D1_M6,0.5
14,P6_D1_G1_M6_R1_T1.csv,0.4827586206896552,,57.24405494969393,56.0,P6,D1,M6,R1,D1_M6,0.5
15,P6_D1_G1_M6_R1_T1.csv,0.5172413793103449,,55.47839542451951,60.0,P6,D1,M6,R1,D1_M6,0.6
16,P6_D1_G1_M6_R1_T1.csv,0.5517241379310345,,56.60735609215397,64.0,P6,D1,M6,R1,D1_M6,0.6
17,P6_D1_G1_M6_R1_T1.csv,0.5862068965517241,,56.09960674732004,68.0,P6,D1,M6,R1,D1_M6,0.6
18,P6_D1_G1_M6_R1_T1.csv,0.6206896551724138,,56.57199971426002,72.0,P6,D1,M6,R1,D1_M6,0.7
19,P6_D1_G1_M6_R1_T1.csv,0.6551724137931034,,58.34622181928066,76.0,P6,D1,M6,R1,D1_M6,0.7
20,P6_D1_G1_M6_R1_T1.csv,0.6896551724137931,,52.29191769901404,80.0,P6,D1,M6,R1,D1_M6,0.7
21,P6_D1_G1_M6_R1_T1.csv,0.7241379310344828,,55.41970625153606,84.0,P6,D1,M6,R1,D1_M6,0.8
22,P6_D1_G1_M6_R1_T1.csv,0.7586206896551724,,53.26017121712852,88.0,P6,D1,M6,R1,D1_M6,0.8
23,P6_D1_G1_M6_R1_T1.csv,0.7931034482758621,,55.62155686805403,92.0,P6,D1,M6,R1,D1_M6,0.8
24,P6_D1_G1_M6_R1_T1.csv,0.8275862068965517,,56.11673077898989,96.0,P6,D1,M6,R1,D1_M6,0.9
25,P6_D1_G1_M6_R1_T1.csv,0.8620689655172413,,54.09366044647847,100.0,P6,D1,M6,R1,D1_M6,0.9
26,P6_D1_G1_M6_R1_T1.csv,0.896551724137931,,54.01249573447066,104.0,P6,D1,M6,R1,D1_M6,0.9
27,P6_D1_G1_M6_R1_T1.csv,0.9310344827586207,,56.51203638437551,108.0,P6,D1,M6,R1,D1_M6,1.0
28,P6_D1_G1_M6_R1_T1.csv,0.9655172413793104,,56.89778824754773,112.0,P6,D1,M6,R1,D1_M6,1.0
29,P6_D1_G1_M6_R1_T1.csv,1.0,,57.03243774613514,116.0,P6,D1,M6,R1,D1_M6,1.0
30,P9_D6_G4_M6_R1_T1.csv,0.0,,50.25388963618534,0.0,P9,D6,M6,R1,D6_M6,0.1
31,P9_D6_G4_M6_R1_T1.csv,0.03571428571428571,,49.364655226734186,4.0,P9,D6,M6,R1,D6_M6,0.1
32,P9_D6_G4_M6_R1_T1.csv,0.07142857142857142,,47.97241023387146,8.0,P9,D6,M6,R1,D6_M6,0.1
33,P9_D6_G4_M6_R1_T1.csv,0.10714285714285714,,49.30719954340167,12.0,P9,D6,M6,R1,D6_M6,0.2
34,P9_D6_G4_M6_R1_T1.csv,0.14285714285714285,,49.03315558421542,16.0,P9,D6,M6,R1,D6_M6,0.2
35,P9_D6_G4_M6_R1_T1.csv,0.17857142857142858,,47.21006408806911,20.0,P9,D6,M6,R1,D6_M6,0.2
36,P9_D6_G4_M6_R1_T1.csv,0.21428571428571427,,48.321104417237365,24.0,P9,D6,M6,R1,D6_M6,0.3
37,P9_D6_G4_M6_R1_T1.csv,0.25,,48.13335658482934,28.0,P9,D6,M6,R1,D6_M6,0.3
38,P9_D6_G4_M6_R1_T1.csv,0.2857142857142857,,50.36190247057355,32.0,P9,D6,M6,R1,D6_M6,0.3
39,P9_D6_G4_M6_R1_T1.csv,0.32142857142857145,,49.909928801392894,36.0,P9,D6,M6,R1,D6_M6,0.4
40,P9_D6_G4_M6_R1_T1.csv,0.35714285714285715,,51.544785136653765,40.0,P9,D6,M6,R1,D6_M6,0.4
41,P9_D6_G4_M6_R1_T1.csv,0.39285714285714285,,50.60804678155812,44.0,P9,D6,M6,R1,D6_M6,0.4
42,P9_D6_G4_M6_R1_T1.csv,0.42857142857142855,,56.12967188401734,48.0,P9,D6,M6,R1,D6_M6,0.5
43,P9_D6_G4_M6_R1_T1.csv,0.4642857142857143,,54.54652311878967,52.0,P9,D6,M6,R1,D6_M6,0.5
44,P9_D6_G4_M6_R1_T1.csv,0.5,,50.97145514900124,56.0,P9,D6,M6,R1,D6_M6,0.5
45,P9_D6_G4_M6_R1_T1.csv,0.5357142857142857,,53.45535550245462,60.0,P9,D6,M6,R1,D6_M6,0.6
46,P9_D6_G4_M6_R1_T1.csv,0.5714285714285714,,52.50229070226424,64.0,P9,D6,M6,R1,D6_M6,0.6
47,P9_D6_G4_M6_R1_T1.csv,0.6071428571428571,,54.745524400663975,68.0,P9,D6,M6,R1,D6_M6,0.7
48,P9_D6_G4_M6_R1_T1.csv,0.6428571428571429,,53.51797078711751,72.0,P9,D6,M6,R1,D6_M6,0.7
49,P9_D6_G4_M6_R1_T1.csv,0.6785714285714286,,53.0655738049525,76.0,P9,D6,M6,R1,D6_M6,0.7
50,P9_D6_G4_M6_R1_T1.csv,0.7142857142857143,,52.86186435140607,80.0,P9,D6,M6,R1,D6_M6,0.8
51,P9_D6_G4_M6_R1_T1.csv,0.75,,52.66657278546924,84.0,P9,D6,M6,R1,D6_M6,0.8
52,P9_D6_G4_M6_R1_T1.csv,0.7857142857142857,,53.11559410743013,88.0,P9,D6,M6,R1,D6_M6,0.8
53,P9_D6_G4_M6_R1_T1.csv,0.8214285714285714,,53.78748261806342,92.0,P9,D6,M6,R1,D6_M6,0.9
54,P9_D6_G4_M6_R1_T1.csv,0.8571428571428571,,54.22564876773403,96.0,P9,D6,M6,R1,D6_M6,0.9
55,P9_D6_G4_M6_R1_T1.csv,0.8928571428571429,,54.47100537977233,100.0,P9,D6,M6,R1,D6_M6,0.9
56,P9_D6_G4_M6_R1_T1.csv,0.9285714285714286,,55.10186785740173,104.0,P9,D6,M6,R1,D6_M6,1.0
57,P9_D6_G4_M6_R1_T1.csv,0.9642857142857143,,54.7143857894215,108.0,P9,D6,M6,R1,D6_M6,1.0
58,P9_D6_G4_M6_R1_T1.csv,1.0,,55.6208052450955,112.0,P9,D6,M6,R1,D6_M6,1.0
59,P9_D5_G4_M6_R2_T1.csv,0.0,,49.881318775910486,0.0,P9,D5,M6,R2,D5_M6,0.1
60,P9_D5_G4_M6_R2_T1.csv,0.0196078431372549,,47.67592300339957,4.0,P9,D5,M6,R2,D5_M6,0.1
61,P9_D5_G4_M6_R2_T1.csv,0.0392156862745098,,48.11348843460951,8.0,P9,D5,M6,R2,D5_M6,0.1
62,P9_D5_G4_M6_R2_T1.csv,0.058823529411764705,,49.04476346002742,12.0,P9,D5,M6,R2,D5_M6,0.1
63,P9_D5_G4_M6_R2_T1.csv,0.0784313725490196,,48.59465342431396,16.0,P9,D5,M6,R2,D5_M6,0.1
64,P9_D5_G4_M6_R2_T1.csv,0.09803921568627451,,49.46308564429905,20.0,P9,D5,M6,R2,D5_M6,0.1
65,P9_D5_G4_M6_R2_T1.csv,0.11764705882352941,,48.88549986353557,24.0,P9,D5,M6,R2,D5_M6,0.2
66,P9_D5_G4_M6_R2_T1.csv,0.13725490196078433,,49.16815104004756,28.0,P9,D5,M6,R2,D5_M6,0.2
67,P9_D5_G4_M6_R2_T1.csv,0.1568627450980392,,49.41663487863823,32.0,P9,D5,M6,R2,D5_M6,0.2
68,P9_D5_G4_M6_R2_T1.csv,0.17647058823529413,,49.15662948201298,36.0,P9,D5,M6,R2,D5_M6,0.2
69,P9_D5_G4_M6_R2_T1.csv,0.19607843137254902,,50.25459559308139,40.0,P9,D5,M6,R2,D5_M6,0.2
70,P9_D5_G4_M6_R2_T1.csv,0.21568627450980393,,48.94393928040692,44.0,P9,D5,M6,R2,D5_M6,0.3
71,P9_D5_G4_M6_R2_T1.csv,0.23529411764705882,,49.16875205445741,48.0,P9,D5,M6,R2,D5_M6,0.3
72,P9_D5_G4_M6_R2_T1.csv,0.2549019607843137,,48.63840402266432,52.0,P9,D5,M6,R2,D5_M6,0.3
73,P9_D5_G4_M6_R2_T1.csv,0.27450980392156865,,53.97286186497527,56.0,P9,D5,M6,R2,D5_M6,0.3
74,P9_D5_G4_M6_R2_T1.csv,0.29411764705882354,,52.67753520161714,60.0,P9,D5,M6,R2,D5_M6,0.3
75,P9_D5_G4_M6_R2_T1.csv,0.3137254901960784,,54.19089186416623,64.0,P9,D5,M6,R2,D5_M6,0.4
76,P9_D5_G4_M6_R2_T1.csv,0.3333333333333333,,55.84300434078795,68.0,P9,D5,M6,R2,D5_M6,0.4
77,P9_D5_G4_M6_R2_T1.csv,0.35294117647058826,,55.70511275500236,72.0,P9,D5,M6,R2,D5_M6,0.4
78,P9_D5_G4_M6_R2_T1.csv,0.37254901960784315,,52.95651263398196,76.0,P9,D5,M6,R2,D5_M6,0.4
79,P9_D5_G4_M6_R2_T1.csv,0.39215686274509803,,50.71015777398538,80.0,P9,D5,M6,R2,D5_M6,0.4
80,P9_D5_G4_M6_R2_T1.csv,0.4117647058823529,,49.55765794924004,84.0,P9,D5,M6,R2,D5_M6,0.5
81,P9_D5_G4_M6_R2_T1.csv,0.43137254901960786,,50.95519316561096,88.0,P9,D5,M6,R2,D5_M6,0.5
82,P9_D5_G4_M6_R2_T1.csv,0.45098039215686275,,49.7759152259296,92.0,P9,D5,M6,R2,D5_M6,0.5
83,P9_D5_G4_M6_R2_T1.csv,0.47058823529411764,,51.164214852152014,96.0,P9,D5,M6,R2,D5_M6,0.5
84,P9_D5_G4_M6_R2_T1.csv,0.49019607843137253,,52.83448106507888,100.0,P9,D5,M6,R2,D5_M6,0.5
85,P9_D5_G4_M6_R2_T1.csv,0.5098039215686274,,51.833146030829575,104.0,P9,D5,M6,R2,D5_M6,0.6
86,P9_D5_G4_M6_R2_T1.csv,0.5294117647058824,,51.8343812527465,108.0,P9,D5,M6,R2,D5_M6,0.6
87,P9_D5_G4_M6_R2_T1.csv,0.5490196078431373,,51.723425246012525,112.0,P9,D5,M6,R2,D5_M6,0.6
88,P9_D5_G4_M6_R2_T1.csv,0.5686274509803921,,51.25540235185342,116.0,P9,D5,M6,R2,D5_M6,0.6
89,P9_D5_G4_M6_R2_T1.csv,0.5882352941176471,,51.19381593506326,120.0,P9,D5,M6,R2,D5_M6,0.6
90,P9_D5_G4_M6_R2_T1.csv,0.6078431372549019,,52.13605850355557,124.0,P9,D5,M6,R2,D5_M6,0.7
91,P9_D5_G4_M6_R2_T1.csv,0.6274509803921569,,51.3445054786701,128.0,P9,D5,M6,R2,D5_M6,0.7
92,P9_D5_G4_M6_R2_T1.csv,0.6470588235294118,,54.53622265822064,132.0,P9,D5,M6,R2,D5_M6,0.7
93,P9_D5_G4_M6_R2_T1.csv,0.6666666666666666,,52.03964144472308,136.0,P9,D5,M6,R2,D5_M6,0.7
94,P9_D5_G4_M6_R2_T1.csv,0.6862745098039216,,54.79192865531373,140.0,P9,D5,M6,R2,D5_M6,0.7
95,P9_D5_G4_M6_R2_T1.csv,0.7058823529411765,,55.13160377006907,144.0,P9,D5,M6,R2,D5_M6,0.8
96,P9_D5_G4_M6_R2_T1.csv,0.7254901960784313,,54.96564052329251,148.0,P9,D5,M6,R2,D5_M6,0.8
97,P9_D5_G4_M6_R2_T1.csv,0.7450980392156863,,56.87287515256104,152.0,P9,D5,M6,R2,D5_M6,0.8
98,P9_D5_G4_M6_R2_T1.csv,0.7647058823529411,,55.60002133399917,156.0,P9,D5,M6,R2,D5_M6,0.8
99,P9_D5_G4_M6_R2_T1.csv,0.7843137254901961,,51.84108856928494,160.0,P9,D5,M6,R2,D5_M6,0.8
100,P9_D5_G4_M6_R2_T1.csv,0.803921568627451,,51.57806437967486,164.0,P9,D5,M6,R2,D5_M6,0.9
101,P9_D5_G4_M6_R2_T1.csv,0.8235294117647058,,50.909314034976624,168.0,P9,D5,M6,R2,D5_M6,0.9
102,P9_D5_G4_M6_R2_T1.csv,0.8431372549019608,,54.07064420714296,172.0,P9,D5,M6,R2,D5_M6,0.9
103,P9_D5_G4_M6_R2_T1.csv,0.8627450980392157,,56.21435744090044,176.0,P9,D5,M6,R2,D5_M6,0.9
104,P9_D5_G4_M6_R2_T1.csv,0.8823529411764706,,55.37759024233288,180.0,P9,D5,M6,R2,D5_M6,0.9
105,P9_D5_G4_M6_R2_T1.csv,0.9019607843137255,,55.69959306108966,184.0,P9,D5,M6,R2,D5_M6,1.0
106,P9_D5_G4_M6_R2_T1.csv,0.9215686274509803,,55.44080744265413,188.0,P9,D5,M6,R2,D5_M6,1.0
107,P9_D5_G4_M6_R2_T1.csv,0.9411764705882353,,55.34723289921975,192.0,P9,D5,M6,R2,D5_M6,1.0
108,P9_D5_G4_M6_R2_T1.csv,0.9607843137254902,,55.21554657559893,196.0,P9,D5,M6,R2,D5_M6,1.0
109,P9_D5_G4_M6_R2_T1.csv,0.9803921568627451,,56.39296599124809,200.0,P9,D5,M6,R2,D5_M6,1.0
110,P9_D5_G4_M6_R2_T1.csv,1.0,,55.66398118679752,204.0,P9,D5,M6,R2,D5_M6,1.0
111,P3_D5_G1_M5_R1_T1.csv,0.0,,48.599412853429904,0.0,P3,D5,M5,R1,D5_M5,0.1
112,P3_D5_G1_M5_R1_T1.csv,0.01639344262295082,,50.60533349325212,4.0,P3,D5,M5,R1,D5_M5,0.1
113,P3_D5_G1_M5_R1_T1.csv,0.03278688524590164,,52.70276836766044,8.0,P3,D5,M5,R1,D5_M5,0.1
114,P3_D5_G1_M5_R1_T1.csv,0.04918032786885246,,49.49207286056663,12.0,P3,D5,M5,R1,D5_M5,0.1
115,P3_D5_G1_M5_R1_T1.csv,0.06557377049180328,,47.87723176196258,16.0,P3,D5,M5,R1,D5_M5,0.1
116,P3_D5_G1_M5_R1_T1.csv,0.08196721311475409,,46.20471476088291,20.0,P3,D5,M5,R1,D5_M5,0.1
117,P3_D5_G1_M5_R1_T1.csv,0.09836065573770492,,48.09705650458152,24.0,P3,D5,M5,R1,D5_M5,0.1
118,P3_D5_G1_M5_R1_T1.csv,0.11475409836065574,,48.76115480947709,28.0,P3,D5,M5,R1,D5_M5,0.2
119,P3_D5_G1_M5_R1_T1.csv,0.13114754098360656,,49.08157738729297,32.0,P3,D5,M5,R1,D5_M5,0.2
120,P3_D5_G1_M5_R1_T1.csv,0.14754098360655737,,49.60415779237779,36.0,P3,D5,M5,R1,D5_M5,0.2
121,P3_D5_G1_M5_R1_T1.csv,0.16393442622950818,,49.27453476146018,40.0,P3,D5,M5,R1,D5_M5,0.2
122,P3_D5_G1_M5_R1_T1.csv,0.18032786885245902,,48.221941009886486,44.0,P3,D5,M5,R1,D5_M5,0.2
123,P3_D5_G1_M5_R1_T1.csv,0.19672131147540983,,47.83400516280161,48.0,P3,D5,M5,R1,D5_M5,0.2
124,P3_D5_G1_M5_R1_T1.csv,0.21311475409836064,,48.560731798862406,52.0,P3,D5,M5,R1,D5_M5,0.3
125,P3_D5_G1_M5_R1_T1.csv,0.22950819672131148,,49.38927150009562,56.0,P3,D5,M5,R1,D5_M5,0.3
126,P3_D5_G1_M5_R1_T1.csv,0.2459016393442623,,49.43996055875029,60.0,P3,D5,M5,R1,D5_M5,0.3
127,P3_D5_G1_M5_R1_T1.csv,0.26229508196721313,,49.589288269987705,64.0,P3,D5,M5,R1,D5_M5,0.3
128,P3_D5_G1_M5_R1_T1.csv,0.2786885245901639,,49.63411642898006,68.0,P3,D5,M5,R1,D5_M5,0.3
129,P3_D5_G1_M5_R1_T1.csv,0.29508196721311475,,53.07278637799688,72.0,P3,D5,M5,R1,D5_M5,0.3
130,P3_D5_G1_M5_R1_T1.csv,0.3114754098360656,,55.34006025565526,76.0,P3,D5,M5,R1,D5_M5,0.4
131,P3_D5_G1_M5_R1_T1.csv,0.32786885245901637,,55.27420574349076,80.0,P3,D5,M5,R1,D5_M5,0.4
132,P3_D5_G1_M5_R1_T1.csv,0.3442622950819672,,55.51576013253912,84.0,P3,D5,M5,R1,D5_M5,0.4
133,P3_D5_G1_M5_R1_T1.csv,0.36065573770491804,,48.50100077283952,88.0,P3,D5,M5,R1,D5_M5,0.4
134,P3_D5_G1_M5_R1_T1.csv,0.3770491803278688,,52.96879706044173,92.0,P3,D5,M5,R1,D5_M5,0.4
135,P3_D5_G1_M5_R1_T1.csv,0.39344262295081966,,51.79741317023269,96.0,P3,D5,M5,R1,D5_M5,0.4
136,P3_D5_G1_M5_R1_T1.csv,0.4098360655737705,,51.52072285131408,100.0,P3,D5,M5,R1,D5_M5,0.5
137,P3_D5_G1_M5_R1_T1.csv,0.4262295081967213,,53.77591104293326,104.0,P3,D5,M5,R1,D5_M5,0.5
138,P3_D5_G1_M5_R1_T1.csv,0.4426229508196721,,53.854508404434654,108.0,P3,D5,M5,R1,D5_M5,0.5
139,P3_D5_G1_M5_R1_T1.csv,0.45901639344262296,,55.40237126033647,112.0,P3,D5,M5,R1,D5_M5,0.5
140,P3_D5_G1_M5_R1_T1.csv,0.47540983606557374,,55.38361536567741,116.0,P3,D5,M5,R1,D5_M5,0.5
141,P3_D5_G1_M5_R1_T1.csv,0.4918032786885246,,55.15368233768959,120.0,P3,D5,M5,R1,D5_M5,0.5
142,P3_D5_G1_M5_R1_T1.csv,0.5081967213114754,,55.69052576688885,124.0,P3,D5,M5,R1,D5_M5,0.6
143,P3_D5_G1_M5_R1_T1.csv,0.5245901639344263,,51.28607122845165,128.0,P3,D5,M5,R1,D5_M5,0.6
144,P3_D5_G1_M5_R1_T1.csv,0.5409836065573771,,53.42727786906838,132.0,P3,D5,M5,R1,D5_M5,0.6
145,P3_D5_G1_M5_R1_T1.csv,0.5573770491803278,,49.45020547050106,136.0,P3,D5,M5,R1,D5_M5,0.6
146,P3_D5_G1_M5_R1_T1.csv,0.5737704918032787,,48.81238699967125,140.0,P3,D5,M5,R1,D5_M5,0.6
147,P3_D5_G1_M5_R1_T1.csv,0.5901639344262295,,49.64803092643079,144.0,P3,D5,M5,R1,D5_M5,0.6
148,P3_D5_G1_M5_R1_T1.csv,0.6065573770491803,,48.4578804349056,148.0,P3,D5,M5,R1,D5_M5,0.7
149,P3_D5_G1_M5_R1_T1.csv,0.6229508196721312,,48.845755878571296,152.0,P3,D5,M5,R1,D5_M5,0.7
150,P3_D5_G1_M5_R1_T1.csv,0.639344262295082,,48.23393269415428,156.0,P3,D5,M5,R1,D5_M5,0.7
151,P3_D5_G1_M5_R1_T1.csv,0.6557377049180327,,48.50603864590073,160.0,P3,D5,M5,R1,D5_M5,0.7
152,P3_D5_G1_M5_R1_T1.csv,0.6721311475409836,,55.38944742342197,164.0,P3,D5,M5,R1,D5_M5,0.7
153,P3_D5_G1_M5_R1_T1.csv,0.6885245901639344,,55.026486414800026,168.0,P3,D5,M5,R1,D5_M5,0.7
154,P3_D5_G1_M5_R1_T1.csv,0.7049180327868853,,50.68899385278213,172.0,P3,D5,M5,R1,D5_M5,0.8
155,P3_D5_G1_M5_R1_T1.csv,0.7213114754098361,,51.82911348464939,176.0,P3,D5,M5,R1,D5_M5,0.8
156,P3_D5_G1_M5_R1_T1.csv,0.7377049180327869,,51.99193988308924,180.0,P3,D5,M5,R1,D5_M5,0.8
157,P3_D5_G1_M5_R1_T1.csv,0.7540983606557377,,51.981392727968064,184.0,P3,D5,M5,R1,D5_M5,0.8
158,P3_D5_G1_M5_R1_T1.csv,0.7704918032786885,,53.038334731610135,188.0,P3,D5,M5,R1,D5_M5,0.8
159,P3_D5_G1_M5_R1_T1.csv,0.7868852459016393,,52.216885057594304,192.0,P3,D5,M5,R1,D5_M5,0.8
160,P3_D5_G1_M5_R1_T1.csv,0.8032786885245902,,49.75396127781272,196.0,P3,D5,M5,R1,D5_M5,0.9
161,P3_D5_G1_M5_R1_T1.csv,0.819672131147541,,49.71499688934568,200.0,P3,D5,M5,R1,D5_M5,0.9
162,P3_D5_G1_M5_R1_T1.csv,0.8360655737704918,,55.19844810471791,204.0,P3,D5,M5,R1,D5_M5,0.9
163,P3_D5_G1_M5_R1_T1.csv,0.8524590163934426,,54.700862376399634,208.0,P3,D5,M5,R1,D5_M5,0.9
164,P3_D5_G1_M5_R1_T1.csv,0.8688524590163934,,54.04867617924534,212.0,P3,D5,M5,R1,D5_M5,0.9
165,P3_D5_G1_M5_R1_T1.csv,0.8852459016393442,,54.16363347407957,216.0,P3,D5,M5,R1,D5_M5,0.9
166,P3_D5_G1_M5_R1_T1.csv,0.9016393442622951,,54.951707499624014,220.0,P3,D5,M5,R1,D5_M5,1.0
167,P3_D5_G1_M5_R1_T1.csv,0.9180327868852459,,53.6576055407972,224.0,P3,D5,M5,R1,D5_M5,1.0
168,P3_D5_G1_M5_R1_T1.csv,0.9344262295081968,,53.52180998990273,228.0,P3,D5,M5,R1,D5_M5,1.0
169,P3_D5_G1_M5_R1_T1.csv,0.9508196721311475,,53.2606019641756,232.0,P3,D5,M5,R1,D5_M5,1.0
170,P3_D5_G1_M5_R1_T1.csv,0.9672131147540983,,54.5468592640164,236.0,P3,D5,M5,R1,D5_M5,1.0
171,P3_D5_G1_M5_R1_T1.csv,0.9836065573770492,,55.83619748307143,240.0,P3,D5,M5,R1,D5_M5,1.0
172,P3_D5_G1_M5_R1_T1.csv,1.0,,55.56485193661037,244.0,P3,D5,M5,R1,D5_M5,1.0
173,P8_D0_G4_M6_R2_T1.csv,0.0,,48.61382317388417,0.0,P8,D0,M6,R2,D0_M6,0.1
174,P8_D0_G4_M6_R2_T1.csv,0.017241379310344827,,40.38367610668692,4.0,P8,D0,M6,R2,D0_M6,0.1
175,P8_D0_G4_M6_R2_T1.csv,0.034482758620689655,,44.25054442460623,8.0,P8,D0,M6,R2,D0_M6,0.1
176,P8_D0_G4_M6_R2_T1.csv,0.05172413793103448,,47.93932488363407,12.0,P8,D0,M6,R2,D0_M6,0.1
177,P8_D0_G4_M6_R2_T1.csv,0.06896551724137931,,50.99099144761555,16.0,P8,D0,M6,R2,D0_M6,0.1
178,P8_D0_G4_M6_R2_T1.csv,0.08620689655172414,,40.495500234821925,20.0,P8,D0,M6,R2,D0_M6,0.1
179,P8_D0_G4_M6_R2_T1.csv,0.10344827586206896,,52.9318325529773,24.0,P8,D0,M6,R2,D0_M6,0.2
180,P8_D0_G4_M6_R2_T1.csv,0.1206896551724138,,53.87587021134843,28.0,P8,D0,M6,R2,D0_M6,0.2
181,P8_D0_G4_M6_R2_T1.csv,0.13793103448275862,,52.32923282057472,32.0,P8,D0,M6,R2,D0_M6,0.2
182,P8_D0_G4_M6_R2_T1.csv,0.15517241379310345,,53.19550912406404,36.0,P8,D0,M6,R2,D0_M6,0.2
183,P8_D0_G4_M6_R2_T1.csv,0.1724137931034483,,52.986600243131015,40.0,P8,D0,M6,R2,D0_M6,0.2
184,P8_D0_G4_M6_R2_T1.csv,0.1896551724137931,,54.42681958250848,44.0,P8,D0,M6,R2,D0_M6,0.2
185,P8_D0_G4_M6_R2_T1.csv,0.20689655172413793,,54.42706196869503,48.0,P8,D0,M6,R2,D0_M6,0.3
186,P8_D0_G4_M6_R2_T1.csv,0.22413793103448276,,51.90119841092815,52.0,P8,D0,M6,R2,D0_M6,0.3
187,P8_D0_G4_M6_R2_T1.csv,0.2413793103448276,,54.3336526384864,56.0,P8,D0,M6,R2,D0_M6,0.3
188,P8_D0_G4_M6_R2_T1.csv,0.25862068965517243,,54.131086508238106,60.0,P8,D0,M6,R2,D0_M6,0.3
189,P8_D0_G4_M6_R2_T1.csv,0.27586206896551724,,55.40010302195219,64.0,P8,D0,M6,R2,D0_M6,0.3
190,P8_D0_G4_M6_R2_T1.csv,0.29310344827586204,,55.47925080460483,68.0,P8,D0,M6,R2,D0_M6,0.3
191,P8_D0_G4_M6_R2_T1.csv,0.3103448275862069,,56.26195900169468,72.0,P8,D0,M6,R2,D0_M6,0.4
192,P8_D0_G4_M6_R2_T1.csv,0.3275862068965517,,55.72849351186363,76.0,P8,D0,M6,R2,D0_M6,0.4
193,P8_D0_G4_M6_R2_T1.csv,0.3448275862068966,,54.08284960927464,80.0,P8,D0,M6,R2,D0_M6,0.4
194,P8_D0_G4_M6_R2_T1.csv,0.3620689655172414,,55.35002559828062,84.0,P8,D0,M6,R2,D0_M6,0.4
195,P8_D0_G4_M6_R2_T1.csv,0.3793103448275862,,55.21773525821308,88.0,P8,D0,M6,R2,D0_M6,0.4
196,P8_D0_G4_M6_R2_T1.csv,0.39655172413793105,,55.83360062727086,92.0,P8,D0,M6,R2,D0_M6,0.4
197,P8_D0_G4_M6_R2_T1.csv,0.41379310344827586,,53.67311538316563,96.0,P8,D0,M6,R2,D0_M6,0.5
198,P8_D0_G4_M6_R2_T1.csv,0.43103448275862066,,55.71202831626326,100.0,P8,D0,M6,R2,D0_M6,0.5
199,P8_D0_G4_M6_R2_T1.csv,0.4482758620689655,,56.57220573774457,104.0,P8,D0,M6,R2,D0_M6,0.5
200,P8_D0_G4_M6_R2_T1.csv,0.46551724137931033,,57.08207046424634,108.0,P8,D0,M6,R2,D0_M6,0.5
201,P8_D0_G4_M6_R2_T1.csv,0.4827586206896552,,55.63738925250138,112.0,P8,D0,M6,R2,D0_M6,0.5
202,P8_D0_G4_M6_R2_T1.csv,0.5,,55.17693329458439,116.0,P8,D0,M6,R2,D0_M6,0.5
203,P8_D0_G4_M6_R2_T1.csv,0.5172413793103449,,55.14741430017865,120.0,P8,D0,M6,R2,D0_M6,0.6
204,P8_D0_G4_M6_R2_T1.csv,0.5344827586206896,,56.39222561483579,124.0,P8,D0,M6,R2,D0_M6,0.6
205,P8_D0_G4_M6_R2_T1.csv,0.5517241379310345,,56.2305715904438,128.0,P8,D0,M6,R2,D0_M6,0.6
206,P8_D0_G4_M6_R2_T1.csv,0.5689655172413793,,56.0248830214667,132.0,P8,D0,M6,R2,D0_M6,0.6
207,P8_D0_G4_M6_R2_T1.csv,0.5862068965517241,,55.52687896453809,136.0,P8,D0,M6,R2,D0_M6,0.6
208,P8_D0_G4_M6_R2_T1.csv,0.603448275862069,,55.93189586482992,140.0,P8,D0,M6,R2,D0_M6,0.7
