,Name,t_%,var,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
0,P6_D1_G1_M6_R1_T1.csv,0.0,,9.796206060968672,0.0,P6,D1,M6,R1,D1_M6,0.1
1,P6_D1_G1_M6_R1_T1.csv,0.037037037037037035,,19.856665247529804,4.35374149659864,P6,D1,M6,R1,D1_M6,0.1
2,P6_D1_G1_M6_R1_T1.csv,0.07407407407407407,,20.285465784839825,8.70748299319728,P6,D1,M6,R1,D1_M6,0.1
3,P6_D1_G1_M6_R1_T1.csv,0.11111111111111112,,19.71186173947116,13.06122448979592,P6,D1,M6,R1,D1_M6,0.2
4,P6_D1_G1_M6_R1_T1.csv,0.14814814814814814,,17.802223146943156,17.41496598639456,P6,D1,M6,R1,D1_M6,0.2
5,P6_D1_G1_M6_R1_T1.csv,0.18518518518518517,,12.233309724048576,21.7687074829932,P6,D1,M6,R1,D1_M6,0.2
6,P6_D1_G1_M6_R1_T1.csv,0.22222222222222224,,13.868581600959002,26.12244897959184,P6,D1,M6,R1,D1_M6,0.3
7,P6_D1_G1_M6_R1_T1.csv,0.2592592592592592,,16.566771110041387,30.476190476190474,P6,D1,M6,R1,D1_M6,0.3
8,P6_D1_G1_M6_R1_T1.csv,0.2962962962962963,,17.099190656714782,34.82993197278912,P6,D1,M6,R1,D1_M6,0.3
9,P6_D1_G1_M6_R1_T1.csv,0.33333333333333337,,18.187809626643688,39.18367346938776,P6,D1,M6,R1,D1_M6,0.4
10,P6_D1_G1_M6_R1_T1.csv,0.3703703703703703,,20.883708558478865,43.53741496598639,P6,D1,M6,R1,D1_M6,0.4
11,P6_D1_G1_M6_R1_T1.csv,0.4074074074074074,,20.33407048733968,47.89115646258504,P6,D1,M6,R1,D1_M6,0.5
12,P6_D1_G1_M6_R1_T1.csv,0.4444444444444445,,21.265264123771008,52.24489795918368,P6,D1,M6,R1,D1_M6,0.5
13,P6_D1_G1_M6_R1_T1.csv,0.4814814814814814,,19.36925723622208,56.59863945578231,P6,D1,M6,R1,D1_M6,0.5
14,P6_D1_G1_M6_R1_T1.csv,0.5185185185185184,,17.865937819156045,60.95238095238095,P6,D1,M6,R1,D1_M6,0.6
15,P6_D1_G1_M6_R1_T1.csv,0.5555555555555555,,19.953218237428512,65.3061224489796,P6,D1,M6,R1,D1_M6,0.6
16,P6_D1_G1_M6_R1_T1.csv,0.5925925925925926,,20.5346984948767,69.65986394557824,P6,D1,M6,R1,D1_M6,0.6
17,P6_D1_G1_M6_R1_T1.csv,0.6296296296296295,,20.168571802962795,74.01360544217687,P6,D1,M6,R1,D1_M6,0.7
18,P6_D1_G1_M6_R1_T1.csv,0.6666666666666666,,16.06957798444124,78.36734693877551,P6,D1,M6,R1,D1_M6,0.7
19,P6_D1_G1_M6_R1_T1.csv,0.7037037037037036,,19.56572091254341,82.72108843537416,P6,D1,M6,R1,D1_M6,0.8
20,P6_D1_G1_M6_R1_T1.csv,0.7407407407407406,,19.835838167998467,87.07482993197279,P6,D1,M6,R1,D1_M6,0.8
21,P6_D1_G1_M6_R1_T1.csv,0.7777777777777778,,19.91581677004278,91.42857142857144,P6,D1,M6,R1,D1_M6,0.8
22,P6_D1_G1_M6_R1_T1.csv,0.8148148148148148,,19.38232543026105,95.78231292517007,P6,D1,M6,R1,D1_M6,0.9
23,P6_D1_G1_M6_R1_T1.csv,0.8518518518518517,,18.62736204554249,100.1360544217687,P6,D1,M6,R1,D1_M6,0.9
24,P6_D1_G1_M6_R1_T1.csv,0.888888888888889,,19.187643024342098,104.48979591836736,P6,D1,M6,R1,D1_M6,0.9
25,P6_D1_G1_M6_R1_T1.csv,0.9259259259259257,,19.92258920678967,108.84353741496598,P6,D1,M6,R1,D1_M6,1.0
26,P6_D1_G1_M6_R1_T1.csv,0.9629629629629628,,19.65285807888529,113.19727891156462,P6,D1,M6,R1,D1_M6,1.0
27,P6_D1_G1_M6_R1_T1.csv,1.0,,18.75335822705879,117.55102040816328,P6,D1,M6,R1,D1_M6,1.0
28,P9_D6_G4_M6_R1_T1.csv,0.0,,55.65328690169566,0.0,P9,D6,M6,R1,D6_M6,0.1
29,P9_D6_G4_M6_R1_T1.csv,0.03571428571428571,,51.94978985611439,4.0,P9,D6,M6,R1,D6_M6,0.1
30,P9_D6_G4_M6_R1_T1.csv,0.07142857142857142,,53.31248252171586,8.0,P9,D6,M6,R1,D6_M6,0.1
31,P9_D6_G4_M6_R1_T1.csv,0.10714285714285714,,53.45230902922561,12.0,P9,D6,M6,R1,D6_M6,0.2
32,P9_D6_G4_M6_R1_T1.csv,0.14285714285714285,,52.584167527991575,16.0,P9,D6,M6,R1,D6_M6,0.2
33,P9_D6_G4_M6_R1_T1.csv,0.17857142857142858,,50.38720335860764,20.0,P9,D6,M6,R1,D6_M6,0.2
34,P9_D6_G4_M6_R1_T1.csv,0.21428571428571427,,50.39088719484346,24.0,P9,D6,M6,R1,D6_M6,0.3
35,P9_D6_G4_M6_R1_T1.csv,0.25,,50.56119523849108,28.0,P9,D6,M6,R1,D6_M6,0.3
36,P9_D6_G4_M6_R1_T1.csv,0.2857142857142857,,54.29348003500441,32.0,P9,D6,M6,R1,D6_M6,0.3
37,P9_D6_G4_M6_R1_T1.csv,0.32142857142857145,,54.94848387470985,36.0,P9,D6,M6,R1,D6_M6,0.4
38,P9_D6_G4_M6_R1_T1.csv,0.35714285714285715,,55.30904329962242,40.0,P9,D6,M6,R1,D6_M6,0.4
39,P9_D6_G4_M6_R1_T1.csv,0.39285714285714285,,55.17531963915757,44.0,P9,D6,M6,R1,D6_M6,0.4
40,P9_D6_G4_M6_R1_T1.csv,0.42857142857142855,,55.96184452569839,48.0,P9,D6,M6,R1,D6_M6,0.5
41,P9_D6_G4_M6_R1_T1.csv,0.4642857142857143,,55.93608096888768,52.0,P9,D6,M6,R1,D6_M6,0.5
42,P9_D6_G4_M6_R1_T1.csv,0.5,,53.948791566258734,56.0,P9,D6,M6,R1,D6_M6,0.5
43,P9_D6_G4_M6_R1_T1.csv,0.5357142857142857,,54.731119475062734,60.0,P9,D6,M6,R1,D6_M6,0.6
44,P9_D6_G4_M6_R1_T1.csv,0.5714285714285714,,56.05486306044585,64.0,P9,D6,M6,R1,D6_M6,0.6
45,P9_D6_G4_M6_R1_T1.csv,0.6071428571428571,,55.34742767622877,68.0,P9,D6,M6,R1,D6_M6,0.7
46,P9_D6_G4_M6_R1_T1.csv,0.6428571428571429,,54.64446552877074,72.0,P9,D6,M6,R1,D6_M6,0.7
47,P9_D6_G4_M6_R1_T1.csv,0.6785714285714286,,54.590530860304895,76.0,P9,D6,M6,R1,D6_M6,0.7
48,P9_D6_G4_M6_R1_T1.csv,0.7142857142857143,,55.40450484832827,80.0,P9,D6,M6,R1,D6_M6,0.8
49,P9_D6_G4_M6_R1_T1.csv,0.75,,55.054294170156496,84.0,P9,D6,M6,R1,D6_M6,0.8
50,P9_D6_G4_M6_R1_T1.csv,0.7857142857142857,,54.55264084209508,88.0,P9,D6,M6,R1,D6_M6,0.8
51,P9_D6_G4_M6_R1_T1.csv,0.8214285714285714,,54.50927340562673,92.0,P9,D6,M6,R1,D6_M6,0.9
52,P9_D6_G4_M6_R1_T1.csv,0.8571428571428571,,55.53446420470912,96.0,P9,D6,M6,R1,D6_M6,0.9
53,P9_D6_G4_M6_R1_T1.csv,0.8928571428571429,,55.564194087725525,100.0,P9,D6,M6,R1,D6_M6,0.9
54,P9_D6_G4_M6_R1_T1.csv,0.9285714285714286,,55.52735166705787,104.0,P9,D6,M6,R1,D6_M6,1.0
55,P9_D6_G4_M6_R1_T1.csv,0.9642857142857143,,55.914336181026655,108.0,P9,D6,M6,R1,D6_M6,1.0
56,P9_D6_G4_M6_R1_T1.csv,1.0,,56.29693243433579,112.0,P9,D6,M6,R1,D6_M6,1.0
57,P9_D5_G4_M6_R2_T1.csv,0.0,,52.28197128621914,0.0,P9,D5,M6,R2,D5_M6,0.1
58,P9_D5_G4_M6_R2_T1.csv,0.0196078431372549,,52.67615049026612,4.0,P9,D5,M6,R2,D5_M6,0.1
59,P9_D5_G4_M6_R2_T1.csv,0.0392156862745098,,51.44058401285802,8.0,P9,D5,M6,R2,D5_M6,0.1
60,P9_D5_G4_M6_R2_T1.csv,0.058823529411764705,,52.00711469736319,12.0,P9,D5,M6,R2,D5_M6,0.1
61,P9_D5_G4_M6_R2_T1.csv,0.0784313725490196,,53.45262409931629,16.0,P9,D5,M6,R2,D5_M6,0.1
62,P9_D5_G4_M6_R2_T1.csv,0.09803921568627451,,54.83563250954401,20.0,P9,D5,M6,R2,D5_M6,0.1
63,P9_D5_G4_M6_R2_T1.csv,0.11764705882352941,,53.538337124048375,24.0,P9,D5,M6,R2,D5_M6,0.2
64,P9_D5_G4_M6_R2_T1.csv,0.13725490196078433,,54.26491888226944,28.0,P9,D5,M6,R2,D5_M6,0.2
65,P9_D5_G4_M6_R2_T1.csv,0.1568627450980392,,54.54940760796158,32.0,P9,D5,M6,R2,D5_M6,0.2
66,P9_D5_G4_M6_R2_T1.csv,0.17647058823529413,,52.21035396177753,36.0,P9,D5,M6,R2,D5_M6,0.2
67,P9_D5_G4_M6_R2_T1.csv,0.19607843137254902,,53.7594427626555,40.0,P9,D5,M6,R2,D5_M6,0.2
68,P9_D5_G4_M6_R2_T1.csv,0.21568627450980393,,53.62121426414559,44.0,P9,D5,M6,R2,D5_M6,0.3
69,P9_D5_G4_M6_R2_T1.csv,0.23529411764705882,,52.6484299492639,48.0,P9,D5,M6,R2,D5_M6,0.3
70,P9_D5_G4_M6_R2_T1.csv,0.2549019607843137,,53.16535297909199,52.0,P9,D5,M6,R2,D5_M6,0.3
71,P9_D5_G4_M6_R2_T1.csv,0.27450980392156865,,54.02224161231497,56.0,P9,D5,M6,R2,D5_M6,0.3
72,P9_D5_G4_M6_R2_T1.csv,0.29411764705882354,,53.910262796004986,60.0,P9,D5,M6,R2,D5_M6,0.3
73,P9_D5_G4_M6_R2_T1.csv,0.3137254901960784,,54.47171925211316,64.0,P9,D5,M6,R2,D5_M6,0.4
74,P9_D5_G4_M6_R2_T1.csv,0.3333333333333333,,55.51186569583869,68.0,P9,D5,M6,R2,D5_M6,0.4
75,P9_D5_G4_M6_R2_T1.csv,0.35294117647058826,,56.36522550964791,72.0,P9,D5,M6,R2,D5_M6,0.4
76,P9_D5_G4_M6_R2_T1.csv,0.37254901960784315,,55.63549094678244,76.0,P9,D5,M6,R2,D5_M6,0.4
77,P9_D5_G4_M6_R2_T1.csv,0.39215686274509803,,54.3010623679838,80.0,P9,D5,M6,R2,D5_M6,0.4
78,P9_D5_G4_M6_R2_T1.csv,0.4117647058823529,,53.48934897693806,84.0,P9,D5,M6,R2,D5_M6,0.5
79,P9_D5_G4_M6_R2_T1.csv,0.43137254901960786,,54.59679759109398,88.0,P9,D5,M6,R2,D5_M6,0.5
80,P9_D5_G4_M6_R2_T1.csv,0.45098039215686275,,54.007474733823074,92.0,P9,D5,M6,R2,D5_M6,0.5
81,P9_D5_G4_M6_R2_T1.csv,0.47058823529411764,,54.80178311624305,96.0,P9,D5,M6,R2,D5_M6,0.5
82,P9_D5_G4_M6_R2_T1.csv,0.49019607843137253,,56.350677856197485,100.0,P9,D5,M6,R2,D5_M6,0.5
83,P9_D5_G4_M6_R2_T1.csv,0.5098039215686274,,55.61779964479077,104.0,P9,D5,M6,R2,D5_M6,0.6
84,P9_D5_G4_M6_R2_T1.csv,0.5294117647058824,,56.5817999329481,108.0,P9,D5,M6,R2,D5_M6,0.6
85,P9_D5_G4_M6_R2_T1.csv,0.5490196078431373,,55.71412340208908,112.0,P9,D5,M6,R2,D5_M6,0.6
86,P9_D5_G4_M6_R2_T1.csv,0.5686274509803921,,55.63165963596818,116.0,P9,D5,M6,R2,D5_M6,0.6
87,P9_D5_G4_M6_R2_T1.csv,0.5882352941176471,,54.70177993973274,120.0,P9,D5,M6,R2,D5_M6,0.6
88,P9_D5_G4_M6_R2_T1.csv,0.6078431372549019,,55.17335154443671,124.0,P9,D5,M6,R2,D5_M6,0.7
89,P9_D5_G4_M6_R2_T1.csv,0.6274509803921569,,54.59899741186101,128.0,P9,D5,M6,R2,D5_M6,0.7
90,P9_D5_G4_M6_R2_T1.csv,0.6470588235294118,,55.58117040835835,132.0,P9,D5,M6,R2,D5_M6,0.7
91,P9_D5_G4_M6_R2_T1.csv,0.6666666666666666,,55.43979336625811,136.0,P9,D5,M6,R2,D5_M6,0.7
92,P9_D5_G4_M6_R2_T1.csv,0.6862745098039216,,56.10846402549079,140.0,P9,D5,M6,R2,D5_M6,0.7
93,P9_D5_G4_M6_R2_T1.csv,0.7058823529411765,,55.41640152564577,144.0,P9,D5,M6,R2,D5_M6,0.8
94,P9_D5_G4_M6_R2_T1.csv,0.7254901960784313,,56.37299960083199,148.0,P9,D5,M6,R2,D5_M6,0.8
95,P9_D5_G4_M6_R2_T1.csv,0.7450980392156863,,56.60049975547474,152.0,P9,D5,M6,R2,D5_M6,0.8
96,P9_D5_G4_M6_R2_T1.csv,0.7647058823529411,,56.38751169902528,156.0,P9,D5,M6,R2,D5_M6,0.8
97,P9_D5_G4_M6_R2_T1.csv,0.7843137254901961,,55.860981139691525,160.0,P9,D5,M6,R2,D5_M6,0.8
98,P9_D5_G4_M6_R2_T1.csv,0.803921568627451,,54.85956105181875,164.0,P9,D5,M6,R2,D5_M6,0.9
99,P9_D5_G4_M6_R2_T1.csv,0.8235294117647058,,55.92277096771266,168.0,P9,D5,M6,R2,D5_M6,0.9
100,P9_D5_G4_M6_R2_T1.csv,0.8431372549019608,,55.67046186257319,172.0,P9,D5,M6,R2,D5_M6,0.9
101,P9_D5_G4_M6_R2_T1.csv,0.8627450980392157,,54.72814114261807,176.0,P9,D5,M6,R2,D5_M6,0.9
102,P9_D5_G4_M6_R2_T1.csv,0.8823529411764706,,56.109919255573615,180.0,P9,D5,M6,R2,D5_M6,0.9
103,P9_D5_G4_M6_R2_T1.csv,0.9019607843137255,,56.02717429435352,184.0,P9,D5,M6,R2,D5_M6,1.0
104,P9_D5_G4_M6_R2_T1.csv,0.9215686274509803,,56.06304348764986,188.0,P9,D5,M6,R2,D5_M6,1.0
105,P9_D5_G4_M6_R2_T1.csv,0.9411764705882353,,56.193000760739366,192.0,P9,D5,M6,R2,D5_M6,1.0
106,P9_D5_G4_M6_R2_T1.csv,0.9607843137254902,,56.00760478332709,196.0,P9,D5,M6,R2,D5_M6,1.0
107,P9_D5_G4_M6_R2_T1.csv,0.9803921568627451,,56.3881344363535,200.0,P9,D5,M6,R2,D5_M6,1.0
108,P9_D5_G4_M6_R2_T1.csv,1.0,,56.38574050830877,204.0,P9,D5,M6,R2,D5_M6,1.0
109,P3_D5_G1_M5_R1_T1.csv,0.0,,14.136799234177756,0.0,P3,D5,M5,R1,D5_M5,0.1
110,P3_D5_G1_M5_R1_T1.csv,0.01785714285714286,,18.20761791075429,4.35374149659864,P3,D5,M5,R1,D5_M5,0.1
111,P3_D5_G1_M5_R1_T1.csv,0.03571428571428572,,17.16045819349369,8.70748299319728,P3,D5,M5,R1,D5_M5,0.1
112,P3_D5_G1_M5_R1_T1.csv,0.05357142857142858,,16.545905910842734,13.06122448979592,P3,D5,M5,R1,D5_M5,0.1
113,P3_D5_G1_M5_R1_T1.csv,0.07142857142857144,,15.274406480824515,17.41496598639456,P3,D5,M5,R1,D5_M5,0.1
114,P3_D5_G1_M5_R1_T1.csv,0.0892857142857143,,14.90536277480996,21.7687074829932,P3,D5,M5,R1,D5_M5,0.1
115,P3_D5_G1_M5_R1_T1.csv,0.10714285714285716,,16.107802016659413,26.12244897959184,P3,D5,M5,R1,D5_M5,0.2
116,P3_D5_G1_M5_R1_T1.csv,0.125,,17.152948409776208,30.476190476190474,P3,D5,M5,R1,D5_M5,0.2
117,P3_D5_G1_M5_R1_T1.csv,0.14285714285714288,,15.922677316117712,34.82993197278912,P3,D5,M5,R1,D5_M5,0.2
118,P3_D5_G1_M5_R1_T1.csv,0.16071428571428575,,5.398073933239225,39.18367346938776,P3,D5,M5,R1,D5_M5,0.2
119,P3_D5_G1_M5_R1_T1.csv,0.17857142857142858,,12.312773793032049,43.53741496598639,P3,D5,M5,R1,D5_M5,0.2
120,P3_D5_G1_M5_R1_T1.csv,0.19642857142857145,,15.29021545414002,47.89115646258504,P3,D5,M5,R1,D5_M5,0.2
121,P3_D5_G1_M5_R1_T1.csv,0.21428571428571433,,17.031390767238108,52.24489795918368,P3,D5,M5,R1,D5_M5,0.3
122,P3_D5_G1_M5_R1_T1.csv,0.23214285714285715,,17.024954177481497,56.59863945578231,P3,D5,M5,R1,D5_M5,0.3
123,P3_D5_G1_M5_R1_T1.csv,0.25,,17.385347995766974,60.95238095238095,P3,D5,M5,R1,D5_M5,0.3
124,P3_D5_G1_M5_R1_T1.csv,0.2678571428571429,,16.716707561041485,65.3061224489796,P3,D5,M5,R1,D5_M5,0.3
125,P3_D5_G1_M5_R1_T1.csv,0.28571428571428575,,16.459606341099644,69.65986394557824,P3,D5,M5,R1,D5_M5,0.3
126,P3_D5_G1_M5_R1_T1.csv,0.3035714285714286,,16.616858962656057,74.01360544217687,P3,D5,M5,R1,D5_M5,0.4
127,P3_D5_G1_M5_R1_T1.csv,0.32142857142857145,,17.378107358518026,78.36734693877551,P3,D5,M5,R1,D5_M5,0.4
128,P3_D5_G1_M5_R1_T1.csv,0.33928571428571436,,17.81851477245604,82.72108843537416,P3,D5,M5,R1,D5_M5,0.4
129,P3_D5_G1_M5_R1_T1.csv,0.35714285714285715,,11.236711127235829,87.07482993197279,P3,D5,M5,R1,D5_M5,0.4
130,P3_D5_G1_M5_R1_T1.csv,0.3750000000000001,,16.73484566313155,91.42857142857144,P3,D5,M5,R1,D5_M5,0.4
131,P3_D5_G1_M5_R1_T1.csv,0.3928571428571429,,17.240468849454476,95.78231292517007,P3,D5,M5,R1,D5_M5,0.4
132,P3_D5_G1_M5_R1_T1.csv,0.41071428571428575,,16.705169981899324,100.1360544217687,P3,D5,M5,R1,D5_M5,0.5
133,P3_D5_G1_M5_R1_T1.csv,0.42857142857142866,,15.439762845837391,104.48979591836736,P3,D5,M5,R1,D5_M5,0.5
134,P3_D5_G1_M5_R1_T1.csv,0.4464285714285714,,14.684252047614727,108.84353741496598,P3,D5,M5,R1,D5_M5,0.5
135,P3_D5_G1_M5_R1_T1.csv,0.4642857142857143,,16.79694326010722,113.19727891156462,P3,D5,M5,R1,D5_M5,0.5
136,P3_D5_G1_M5_R1_T1.csv,0.48214285714285726,,17.503237496842996,117.55102040816328,P3,D5,M5,R1,D5_M5,0.5
137,P3_D5_G1_M5_R1_T1.csv,0.5,,18.0171174147889,121.9047619047619,P3,D5,M5,R1,D5_M5,0.5
138,P3_D5_G1_M5_R1_T1.csv,0.5178571428571429,,16.489163471902387,126.25850340136054,P3,D5,M5,R1,D5_M5,0.6
139,P3_D5_G1_M5_R1_T1.csv,0.5357142857142858,,13.900630718494892,130.6122448979592,P3,D5,M5,R1,D5_M5,0.6
140,P3_D5_G1_M5_R1_T1.csv,0.5535714285714286,,13.34720866144331,134.96598639455783,P3,D5,M5,R1,D5_M5,0.6
141,P3_D5_G1_M5_R1_T1.csv,0.5714285714285715,,15.045173861838949,139.31972789115648,P3,D5,M5,R1,D5_M5,0.6
142,P3_D5_G1_M5_R1_T1.csv,0.5892857142857143,,17.095240053187972,143.6734693877551,P3,D5,M5,R1,D5_M5,0.6
143,P3_D5_G1_M5_R1_T1.csv,0.6071428571428572,,8.478426364860905,148.02721088435374,P3,D5,M5,R1,D5_M5,0.7
144,P3_D5_G1_M5_R1_T1.csv,0.625,,15.43275962435305,152.38095238095238,P3,D5,M5,R1,D5_M5,0.7
145,P3_D5_G1_M5_R1_T1.csv,0.6428571428571429,,15.522899573263976,156.73469387755102,P3,D5,M5,R1,D5_M5,0.7
146,P3_D5_G1_M5_R1_T1.csv,0.6607142857142858,,14.326249453566334,161.08843537414967,P3,D5,M5,R1,D5_M5,0.7
147,P3_D5_G1_M5_R1_T1.csv,0.6785714285714287,,5.160784502464003,165.4421768707483,P3,D5,M5,R1,D5_M5,0.7
148,P3_D5_G1_M5_R1_T1.csv,0.6964285714285714,,16.48149748829872,169.79591836734693,P3,D5,M5,R1,D5_M5,0.7
149,P3_D5_G1_M5_R1_T1.csv,0.7142857142857143,,17.827696031384846,174.14965986394557,P3,D5,M5,R1,D5_M5,0.8
150,P3_D5_G1_M5_R1_T1.csv,0.7321428571428572,,16.981638212025334,178.50340136054422,P3,D5,M5,R1,D5_M5,0.8
151,P3_D5_G1_M5_R1_T1.csv,0.7500000000000002,,16.004201279267786,182.8571428571429,P3,D5,M5,R1,D5_M5,0.8
152,P3_D5_G1_M5_R1_T1.csv,0.7678571428571429,,16.20596268193087,187.2108843537415,P3,D5,M5,R1,D5_M5,0.8
153,P3_D5_G1_M5_R1_T1.csv,0.7857142857142857,,16.245548619739523,191.56462585034012,P3,D5,M5,R1,D5_M5,0.8
154,P3_D5_G1_M5_R1_T1.csv,0.8035714285714287,,8.97518606335398,195.9183673469388,P3,D5,M5,R1,D5_M5,0.9
155,P3_D5_G1_M5_R1_T1.csv,0.8214285714285715,,12.003258617839617,200.2721088435374,P3,D5,M5,R1,D5_M5,0.9
156,P3_D5_G1_M5_R1_T1.csv,0.8392857142857142,,12.71068882624309,204.62585034013603,P3,D5,M5,R1,D5_M5,0.9
157,P3_D5_G1_M5_R1_T1.csv,0.8571428571428572,,9.958482814617948,208.9795918367347,P3,D5,M5,R1,D5_M5,0.9
158,P3_D5_G1_M5_R1_T1.csv,0.875,,11.02389362693223,213.33333333333331,P3,D5,M5,R1,D5_M5,0.9
159,P3_D5_G1_M5_R1_T1.csv,0.892857142857143,,15.779948961106816,217.687074829932,P3,D5,M5,R1,D5_M5,0.9
160,P3_D5_G1_M5_R1_T1.csv,0.9107142857142857,,16.69117250674977,222.0408163265306,P3,D5,M5,R1,D5_M5,1.0
161,P3_D5_G1_M5_R1_T1.csv,0.9285714285714286,,15.531442232712912,226.39455782312925,P3,D5,M5,R1,D5_M5,1.0
162,P3_D5_G1_M5_R1_T1.csv,0.9464285714285715,,12.391450816082951,230.7482993197279,P3,D5,M5,R1,D5_M5,1.0
163,P3_D5_G1_M5_R1_T1.csv,0.9642857142857142,,17.5313683235552,235.1020408163265,P3,D5,M5,R1,D5_M5,1.0
164,P3_D5_G1_M5_R1_T1.csv,0.9821428571428573,,16.494879813596086,239.4557823129252,P3,D5,M5,R1,D5_M5,1.0
165,P3_D5_G1_M5_R1_T1.csv,1.0,,14.240644450004783,243.8095238095238,P3,D5,M5,R1,D5_M5,1.0
166,P8_D0_G4_M6_R2_T1.csv,0.0,,38.484459534691325,0.0,P8,D0,M6,R2,D0_M6,0.1
167,P8_D0_G4_M6_R2_T1.csv,0.02040816326530612,,50.93183224445085,4.0,P8,D0,M6,R2,D0_M6,0.1
168,P8_D0_G4_M6_R2_T1.csv,0.04081632653061224,,51.919850346091,8.0,P8,D0,M6,R2,D0_M6,0.1
169,P8_D0_G4_M6_R2_T1.csv,0.061224489795918366,,49.10825671574888,12.0,P8,D0,M6,R2,D0_M6,0.1
170,P8_D0_G4_M6_R2_T1.csv,0.08163265306122448,,51.227841223855954,16.0,P8,D0,M6,R2,D0_M6,0.1
171,P8_D0_G4_M6_R2_T1.csv,0.10204081632653061,,50.94329365739294,20.0,P8,D0,M6,R2,D0_M6,0.2
172,P8_D0_G4_M6_R2_T1.csv,0.12244897959183673,,52.42705840478111,24.0,P8,D0,M6,R2,D0_M6,0.2
173,P8_D0_G4_M6_R2_T1.csv,0.14285714285714285,,52.4259527004193,28.0,P8,D0,M6,R2,D0_M6,0.2
174,P8_D0_G4_M6_R2_T1.csv,0.16326530612244897,,52.30214857454311,32.0,P8,D0,M6,R2,D0_M6,0.2
175,P8_D0_G4_M6_R2_T1.csv,0.1836734693877551,,51.23513322249502,36.0,P8,D0,M6,R2,D0_M6,0.2
176,P8_D0_G4_M6_R2_T1.csv,0.20408163265306123,,51.991766689439565,40.0,P8,D0,M6,R2,D0_M6,0.3
177,P8_D0_G4_M6_R2_T1.csv,0.22448979591836735,,53.85487789121863,44.0,P8,D0,M6,R2,D0_M6,0.3
178,P8_D0_G4_M6_R2_T1.csv,0.24489795918367346,,53.86085369254676,48.0,P8,D0,M6,R2,D0_M6,0.3
179,P8_D0_G4_M6_R2_T1.csv,0.2653061224489796,,53.86667350711188,52.0,P8,D0,M6,R2,D0_M6,0.3
180,P8_D0_G4_M6_R2_T1.csv,0.2857142857142857,,53.66101975603615,56.0,P8,D0,M6,R2,D0_M6,0.3
181,P8_D0_G4_M6_R2_T1.csv,0.30612244897959184,,53.164361030753234,60.0,P8,D0,M6,R2,D0_M6,0.4
182,P8_D0_G4_M6_R2_T1.csv,0.32653061224489793,,52.44660511894,64.0,P8,D0,M6,R2,D0_M6,0.4
183,P8_D0_G4_M6_R2_T1.csv,0.3469387755102041,,53.75044936643607,68.0,P8,D0,M6,R2,D0_M6,0.4
184,P8_D0_G4_M6_R2_T1.csv,0.3673469387755102,,53.44103395294882,72.0,P8,D0,M6,R2,D0_M6,0.4
185,P8_D0_G4_M6_R2_T1.csv,0.3877551020408163,,51.61416856108117,76.0,P8,D0,M6,R2,D0_M6,0.4
186,P8_D0_G4_M6_R2_T1.csv,0.40816326530612246,,54.11697423983877,80.0,P8,D0,M6,R2,D0_M6,0.5
187,P8_D0_G4_M6_R2_T1.csv,0.42857142857142855,,54.65343683102159,84.0,P8,D0,M6,R2,D0_M6,0.5
188,P8_D0_G4_M6_R2_T1.csv,0.4489795918367347,,55.02561684076502,88.0,P8,D0,M6,R2,D0_M6,0.5
189,P8_D0_G4_M6_R2_T1.csv,0.46938775510204084,,53.26362258695572,92.0,P8,D0,M6,R2,D0_M6,0.5
190,P8_D0_G4_M6_R2_T1.csv,0.4897959183673469,,52.65281474741455,96.0,P8,D0,M6,R2,D0_M6,0.5
191,P8_D0_G4_M6_R2_T1.csv,0.5102040816326531,,54.3420152973197,100.0,P8,D0,M6,R2,D0_M6,0.6
192,P8_D0_G4_M6_R2_T1.csv,0.5306122448979592,,54.36939068336326,104.0,P8,D0,M6,R2,D0_M6,0.6
193,P8_D0_G4_M6_R2_T1.csv,0.5510204081632653,,53.74654797960769,108.0,P8,D0,M6,R2,D0_M6,0.6
194,P8_D0_G4_M6_R2_T1.csv,0.5714285714285714,,53.34087727073707,112.0,P8,D0,M6,R2,D0_M6,0.6
195,P8_D0_G4_M6_R2_T1.csv,0.5918367346938775,,53.89981456632998,116.0,P8,D0,M6,R2,D0_M6,0.6
196,P8_D0_G4_M6_R2_T1.csv,0.6122448979591837,,54.10406355002091,120.0,P8,D0,M6,R2,D0_M6,0.7
197,P8_D0_G4_M6_R2_T1.csv,0.6326530612244898,,54.11537715616852,124.0,P8,D0,M6,R2,D0_M6,0.7
198,P8_D0_G4_M6_R2_T1.csv,0.6530612244897959,,53.42984985784002,128.0,P8,D0,M6,R2,D0_M6,0.7
199,P8_D0_G4_M6_R2_T1.csv,0.673469387755102,,52.77059506054247,132.0,P8,D0,M6,R2,D0_M6,0.7
200,P8_D0_G4_M6_R2_T1.csv,0.6938775510204082,,54.72959406702127,136.0,P8,D0,M6,R2,D0_M6,0.7
201,P8_D0_G4_M6_R2_T1.csv,0.7142857142857143,,54.92200792220131,140.0,P8,D0,M6,R2,D0_M6,0.8
202,P8_D0_G4_M6_R2_T1.csv,0.7346938775510204,,53.36272175021133,144.0,P8,D0,M6,R2,D0_M6,0.8
203,P8_D0_G4_M6_R2_T1.csv,0.7551020408163265,,54.01709257215215,148.0,P8,D0,M6,R2,D0_M6,0.8
