,t0,LZ,CTW
mean,768368.0,0.4746271961766421,0.5404446386344733
0.0,0.0,0.005982892142331044,0.0006453183779762532
0.6666666666666666,0.6666666666666666,0.36495642068219364,1.4238856118966328
1.3333333333333333,1.3333333333333333,0.32008472961471085,0.6145615075632753
2.0,2.0,0.15555519570060714,0.22525191614394086
2.6666666666666665,2.6666666666666665,0.005982892142331044,0.0006453183779762532
3.3333333333333335,3.3333333333333335,0.005982892142331044,0.0006453183779762532
4.0,4.0,0.005982892142331044,0.0006453183779762532
4.666666666666667,4.666666666666667,0.005982892142331044,0.0006453183779762532
5.333333333333333,5.333333333333333,0.09871772034846223,0.16169351568121623
6.0,6.0,0.2871788228318901,0.3942428639861928
6.666666666666667,6.666666666666667,0.038888798925151784,0.12013559165969176
7.333333333333333,7.333333333333333,0.2632472542625659,0.5176289053926451
8.0,8.0,0.5115372781693042,0.603767088094398
8.666666666666666,8.666666666666666,0.47264847924415243,0.5608874724199596
9.333333333333334,9.333333333333334,0.1525637496294416,0.16248059507681473
10.0,10.0,0.12564073498895192,0.11519500470092188
10.666666666666666,10.666666666666666,0.11965784284662087,0.17624663411642133
11.333333333333334,11.333333333333334,0.544443184952125,0.6445612023383
12.0,12.0,0.12863218106011742,0.11007144793413626
12.666666666666666,12.666666666666666,0.32008472961471085,0.34827191953534414
13.333333333333334,13.333333333333334,0.42179389603433853,0.42013506863745625
14.0,14.0,0.10769205856195879,0.2571839315322772
14.666666666666666,14.666666666666666,0.1405979653447795,0.1336900123198218
15.333333333333334,15.333333333333334,0.29017026890305564,0.3862058760316226
16.0,16.0,0.10170916641962774,0.11387319822083028
16.666666666666668,16.666666666666668,0.6042721063754355,0.7779984249333575
17.333333333333332,17.333333333333332,0.3709393128245247,0.3802618720267052
18.0,18.0,0.20940122498158653,0.28566780746119597
18.666666666666668,18.666666666666668,0.21538411712391758,0.27971195764738666
19.333333333333332,19.333333333333332,0.0418802449963173,0.03838293178168984
20.0,20.0,0.1525637496294416,0.16336033450663334
20.666666666666668,20.666666666666668,0.0837604899926346,0.09623456448092221
21.333333333333332,21.333333333333332,0.06581181356564147,0.07383499227415846
22.0,22.0,0.35897352853986264,0.36952224512750015
22.666666666666668,22.666666666666668,0.26923014640489695,0.44842294284838113
23.333333333333332,23.333333333333332,0.17649531819876577,0.2390291052325381
24.0,24.0,0.026923014640489698,0.027423037899216934
24.666666666666668,24.666666666666668,0.06282036749447596,0.07541805711497276
25.333333333333332,25.333333333333332,0.06282036749447596,0.053379445462852206
26.0,26.0,0.09871772034846223,0.0929399654723498
26.666666666666668,26.666666666666668,0.059828921423310436,0.0673052022174664
27.333333333333332,27.333333333333332,0.026923014640489698,0.015368123993599441
28.0,28.0,0.22734990140857966,0.23445542994214744
28.666666666666668,28.666666666666668,0.0957262742772967,0.11952953339879813
29.333333333333332,29.333333333333332,0.30213605318771775,0.4105110711035543
30.0,30.0,0.1914525485545934,0.29816773544430697
30.666666666666668,30.666666666666668,0.17350387212760027,0.2572582048523699
31.333333333333332,31.333333333333332,0.17948676426993132,0.24783024512323373
32.0,32.0,0.2602558081914004,0.24876663799077497
