,t0,LZ,dt_LZ,IOI
0.0,0.0,0.027193284701663694,0.0,0.23529411764705882
4.0,4.0,0.029285075832560903,0.002091791130897209,0.23529411764705882
8.0,8.0,0.03556044922525252,0.006275373392691616,0.2
12.0,12.0,0.033468658094355314,-0.0020917911308972054,0.2222222222222222
16.0,16.0,0.04183582261794414,0.008367164523588828,0.14814814814814814
20.0,20.0,0.03556044922525252,-0.006275373392691623,0.11428571428571428
24.0,24.0,0.04392761374884135,0.008367164523588828,0.125
28.0,28.0,0.03556044922525252,-0.008367164523588828,0.17391304347826086
32.0,32.0,0.03765224035614973,0.0020917911308972123,0.125
36.0,36.0,0.04601940487973855,0.008367164523588821,0.11764705882352941
40.0,40.0,0.04183582261794414,-0.004183582261794411,0.13793103448275862
44.0,44.0,0.04392761374884135,0.0020917911308972054,0.125
48.0,48.0,0.03765224035614973,-0.006275373392691616,0.14814814814814814
52.0,52.0,0.03556044922525252,-0.0020917911308972123,0.16666666666666666
56.0,56.0,0.033468658094355314,-0.0020917911308972054,0.23529411764705882
60.0,60.0,0.03556044922525252,0.0020917911308972054,0.16666666666666666
64.0,64.0,0.03556044922525252,0.0,0.14814814814814814
68.0,68.0,0.04392761374884135,0.008367164523588828,0.15384615384615385
72.0,72.0,0.04601940487973855,0.0020917911308972054,0.11764705882352941
76.0,76.0,0.04392761374884135,-0.0020917911308972054,0.10810810810810811
80.0,80.0,0.03974403148704694,-0.004183582261794411,0.15384615384615385
84.0,84.0,0.03137686696345811,-0.008367164523588828,0.2
88.0,88.0,0.03137686696345811,0.0,0.16666666666666666
92.0,92.0,0.03137686696345811,0.0,0.17391304347826086
96.0,96.0,0.03974403148704694,0.008367164523588828,0.14285714285714285
100.0,100.0,0.03556044922525252,-0.004183582261794418,0.13793103448275862
104.0,104.0,0.04601940487973855,0.010458955654486034,0.11428571428571428
108.0,108.0,0.03974403148704694,-0.006275373392691616,0.14285714285714285
112.0,112.0,0.04183582261794414,0.0020917911308972054,0.09090909090909091
116.0,116.0,0.04392761374884135,0.0020917911308972054,0.16666666666666666
120.0,120.0,0.05438656940332739,0.01045895565448604,0.08163265306122448
124.0,124.0,0.03765224035614973,-0.016734329047177657,0.19047619047619047
128.0,128.0,0.03556044922525252,-0.0020917911308972123,0.14285714285714285
132.0,132.0,0.04601940487973855,0.010458955654486034,0.125
136.0,136.0,0.03765224035614973,-0.008367164523588821,0.2
140.0,140.0,0.03765224035614973,0.0,0.125
144.0,144.0,0.029285075832560903,-0.008367164523588828,0.21052631578947367
148.0,148.0,0.03137686696345811,0.0020917911308972054,0.16
152.0,152.0,0.03765224035614973,0.006275373392691623,0.14814814814814814
156.0,156.0,0.033468658094355314,-0.004183582261794418,0.18181818181818182
160.0,160.0,0.04183582261794414,0.008367164523588828,0.14814814814814814
164.0,164.0,0.03765224035614973,-0.004183582261794411,0.16
168.0,168.0,0.04183582261794414,0.004183582261794411,0.14285714285714285
172.0,172.0,0.03974403148704694,-0.0020917911308972054,0.13333333333333333
