,t0,var
0.0,0.0,44.31867960060074
0.6666666666666666,0.6666666666666666,53.45453469600579
1.3333333333333333,1.3333333333333333,45.27880057275733
2.0,2.0,54.642910812085006
2.6666666666666665,2.6666666666666665,43.75884863798186
3.3333333333333335,3.3333333333333335,44.261260650269406
4.0,4.0,45.44052539452831
4.666666666666667,4.666666666666667,42.4264583538113
5.333333333333333,5.333333333333333,41.21851755345134
6.0,6.0,42.40074181752345
6.666666666666667,6.666666666666667,42.6901482778809
7.333333333333333,7.333333333333333,42.18557787496253
8.0,8.0,40.675653779860525
8.666666666666666,8.666666666666666,38.87691951933438
9.333333333333334,9.333333333333334,41.04766839952094
10.0,10.0,41.356894247110596
10.666666666666666,10.666666666666666,48.166106331668004
11.333333333333334,11.333333333333334,50.958474367169266
12.0,12.0,49.87518786947669
12.666666666666666,12.666666666666666,48.42239318773351
13.333333333333334,13.333333333333334,48.98327408520508
14.0,14.0,49.24862613724245
14.666666666666666,14.666666666666666,50.36560927020044
15.333333333333334,15.333333333333334,48.49988237333108
16.0,16.0,50.839426419144246
16.666666666666668,16.666666666666668,50.282836542243686
17.333333333333332,17.333333333333332,48.025994459730526
18.0,18.0,48.718384787597095
18.666666666666668,18.666666666666668,50.64610983179888
19.333333333333332,19.333333333333332,50.85874696551324
20.0,20.0,48.882462519702095
20.666666666666668,20.666666666666668,49.33491202344757
21.333333333333332,21.333333333333332,49.8764430168192
22.0,22.0,49.394358197485246
22.666666666666668,22.666666666666668,49.28973240333529
23.333333333333332,23.333333333333332,50.59559392928581
24.0,24.0,50.9936180618955
24.666666666666668,24.666666666666668,48.256372489549385
25.333333333333332,25.333333333333332,49.962783845562214
26.0,26.0,50.13386905061984
26.666666666666668,26.666666666666668,48.158923284872586
27.333333333333332,27.333333333333332,48.06353608342403
28.0,28.0,47.81282918815505
28.666666666666668,28.666666666666668,47.01867186150511
29.333333333333332,29.333333333333332,49.91960847032364
30.0,30.0,48.109364043115036
30.666666666666668,30.666666666666668,47.77730428503313
31.333333333333332,31.333333333333332,48.2583366660048
32.0,32.0,49.11836536773945
32.666666666666664,32.666666666666664,48.12667426831765
33.333333333333336,33.333333333333336,48.18011343668001
34.0,34.0,48.34954505300901
34.666666666666664,34.666666666666664,49.051199671180086
35.333333333333336,35.333333333333336,47.30832576014733
36.0,36.0,48.05879757221825
36.666666666666664,36.666666666666664,48.62320081819134
37.333333333333336,37.333333333333336,48.21928781086499
38.0,38.0,46.80815896394389
38.666666666666664,38.666666666666664,46.88756538298467
39.333333333333336,39.333333333333336,49.22882515970769
40.0,40.0,50.05983469099102
40.666666666666664,40.666666666666664,48.91583790623976
41.333333333333336,41.333333333333336,48.9865810523888
42.0,42.0,49.044946757008745
42.666666666666664,42.666666666666664,47.76029539581126
43.333333333333336,43.333333333333336,47.33112716067894
44.0,44.0,49.59450851212238
44.666666666666664,44.666666666666664,48.93592410500596
45.333333333333336,45.333333333333336,50.19905437732783
46.0,46.0,49.77999499146446
46.666666666666664,46.666666666666664,49.69878045293299
47.333333333333336,47.333333333333336,49.30203365721076
48.0,48.0,48.707290151878446
48.666666666666664,48.666666666666664,48.48804487623395
49.333333333333336,49.333333333333336,51.233789006892906
50.0,50.0,55.72536268972557
50.666666666666664,50.666666666666664,50.60263494254435
51.333333333333336,51.333333333333336,50.41638870393232
52.0,52.0,56.00387436455439
52.666666666666664,52.666666666666664,52.11309457951122
53.333333333333336,53.333333333333336,50.408643752333354
54.0,54.0,50.37591448172959
54.666666666666664,54.666666666666664,55.39479823673981
55.333333333333336,55.333333333333336,51.086915896784866
56.0,56.0,50.704890149074856
56.666666666666664,56.666666666666664,54.28124829145214
57.333333333333336,57.333333333333336,51.33820633068872
58.0,58.0,51.97246164902787
58.666666666666664,58.666666666666664,51.238280270446126
59.333333333333336,59.333333333333336,51.78175389325597
60.0,60.0,51.685661507613645
60.666666666666664,60.666666666666664,50.45955635266764
61.333333333333336,61.333333333333336,50.67793061454479
62.0,62.0,48.80652859957708
62.666666666666664,62.666666666666664,51.19317873293634
63.333333333333336,63.333333333333336,50.47881974050491
64.0,64.0,50.46655370226685
64.66666666666667,64.66666666666667,50.758387259074965
65.33333333333333,65.33333333333333,51.013411529577716
66.0,66.0,51.456733650697785
66.66666666666667,66.66666666666667,49.281288636325854
67.33333333333333,67.33333333333333,48.15324446466735
68.0,68.0,47.729469614508275
68.66666666666667,68.66666666666667,49.94798515566382
69.33333333333333,69.33333333333333,49.83917651926916
70.0,70.0,55.828942279598124
70.66666666666667,70.66666666666667,50.26752411838288
71.33333333333333,71.33333333333333,48.39148973801367
72.0,72.0,49.02486991023568
72.66666666666667,72.66666666666667,53.27986225434707
73.33333333333333,73.33333333333333,53.117739548309814
74.0,74.0,53.568187396975155
74.66666666666667,74.66666666666667,53.19442501053848
75.33333333333333,75.33333333333333,48.757786580277845
76.0,76.0,49.12457222760812
76.66666666666667,76.66666666666667,49.15656564451332
77.33333333333333,77.33333333333333,50.52740280937045
78.0,78.0,51.56853949905869
78.66666666666667,78.66666666666667,51.34823915259112
79.33333333333333,79.33333333333333,51.424534582371194
80.0,80.0,55.501562149632036
80.66666666666667,80.66666666666667,49.33438724002413
81.33333333333333,81.33333333333333,49.09430454863816
82.0,82.0,50.42034844222553
82.66666666666667,82.66666666666667,50.34165115637327
83.33333333333333,83.33333333333333,50.52481513028216
84.0,84.0,50.78383949929177
84.66666666666667,84.66666666666667,51.811234072789766
85.33333333333333,85.33333333333333,50.96934100946052
86.0,86.0,51.164406180633414
86.66666666666667,86.66666666666667,50.272128728414636
87.33333333333333,87.33333333333333,52.61267431005441
88.0,88.0,52.58757554397132
88.66666666666667,88.66666666666667,52.986164516075085
89.33333333333333,89.33333333333333,54.668967620095856
90.0,90.0,51.32571506912205
90.66666666666667,90.66666666666667,52.45898968186336
91.33333333333333,91.33333333333333,51.97322815947506
92.0,92.0,54.59013999492388
92.66666666666667,92.66666666666667,51.04142485736409
93.33333333333333,93.33333333333333,51.58476199399304
94.0,94.0,51.92770655211731
94.66666666666667,94.66666666666667,50.34743052894259
95.33333333333333,95.33333333333333,50.45545078905192
96.0,96.0,51.514923995869914
96.66666666666667,96.66666666666667,51.66234823127002
97.33333333333333,97.33333333333333,51.85117449365917
98.0,98.0,51.84680804050386
98.66666666666667,98.66666666666667,54.65128041994672
99.33333333333333,99.33333333333333,51.01073900905688
100.0,100.0,52.89740845950872
100.66666666666667,100.66666666666667,52.74691119935404
101.33333333333333,101.33333333333333,55.14078974626517
102.0,102.0,51.41089358099504
102.66666666666667,102.66666666666667,51.58958149951517
103.33333333333333,103.33333333333333,51.85580471396477
104.0,104.0,51.591682278710955
104.66666666666667,104.66666666666667,51.19125546032847
105.33333333333333,105.33333333333333,51.30469431934682
106.0,106.0,51.31298369908368
106.66666666666667,106.66666666666667,50.548948380543195
107.33333333333333,107.33333333333333,51.529982264495125
108.0,108.0,54.272223998713216
108.66666666666667,108.66666666666667,52.23370618853406
109.33333333333333,109.33333333333333,51.65532325624732
110.0,110.0,54.8007774661587
110.66666666666667,110.66666666666667,55.80280242365357
111.33333333333333,111.33333333333333,50.90323444126607
112.0,112.0,51.443385400045486
112.66666666666667,112.66666666666667,52.74307146207603
113.33333333333333,113.33333333333333,51.80884691720448
114.0,114.0,51.493666882280415
114.66666666666667,114.66666666666667,52.603058203343224
115.33333333333333,115.33333333333333,51.62661149332613
116.0,116.0,52.6127823425812
116.66666666666667,116.66666666666667,53.388974032299075
117.33333333333333,117.33333333333333,52.765961051307464
118.0,118.0,51.23384868351256
118.66666666666667,118.66666666666667,52.229494641018135
119.33333333333333,119.33333333333333,53.377193277603126
120.0,120.0,50.41678584046241
120.66666666666667,120.66666666666667,50.064993402900285
121.33333333333333,121.33333333333333,50.70424832604646
122.0,122.0,49.99679803660978
122.66666666666667,122.66666666666667,50.425309205011786
123.33333333333333,123.33333333333333,50.860366606718685
124.0,124.0,54.74316508860147
124.66666666666667,124.66666666666667,52.10541362793448
125.33333333333333,125.33333333333333,55.19710738075899
126.0,126.0,54.249181650205834
126.66666666666667,126.66666666666667,50.86208793458458
127.33333333333333,127.33333333333333,50.61592254554234
128.0,128.0,51.30158155964585
128.66666666666666,128.66666666666666,50.96706711293534
129.33333333333334,129.33333333333334,48.86028099693592
130.0,130.0,49.806690079165236
130.66666666666666,130.66666666666666,49.77423756314054
131.33333333333334,131.33333333333334,51.57513301523612
132.0,132.0,50.728191785876
132.66666666666666,132.66666666666666,50.945472557276624
133.33333333333334,133.33333333333334,51.71513143697576
134.0,134.0,50.98951143482531
134.66666666666666,134.66666666666666,51.151538814866115
135.33333333333334,135.33333333333334,54.95957036971074
136.0,136.0,56.46643622998957
136.66666666666666,136.66666666666666,54.2979781892317
137.33333333333334,137.33333333333334,50.30629683361576
138.0,138.0,49.96576573751246
138.66666666666666,138.66666666666666,49.83395676404293
139.33333333333334,139.33333333333334,49.43307675028414
140.0,140.0,49.9207826878409
140.66666666666666,140.66666666666666,50.048457562199886
141.33333333333334,141.33333333333334,52.04516556979281
142.0,142.0,50.49395778143225
142.66666666666666,142.66666666666666,49.282426005893115
143.33333333333334,143.33333333333334,50.65652170954385
144.0,144.0,50.14312193652239
144.66666666666666,144.66666666666666,50.71073076855633
145.33333333333334,145.33333333333334,53.358576272856894
146.0,146.0,53.4463932171162
146.66666666666666,146.66666666666666,52.594406096349
147.33333333333334,147.33333333333334,54.27051778618735
148.0,148.0,53.62240863773082
