,t0,LZ,CTW
mean,130272.0,0.1825834829968848,0.23617878561613695
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.35374149659864,4.35374149659864,0.30540150511099223,0.6125036738110411
8.70748299319728,8.70748299319728,0.5501410674259655,0.6763968988171453
13.061224489795919,13.061224489795919,0.39116494147777775,0.453315701149745
17.41496598639456,17.41496598639456,0.31167687850368386,0.39237898491659984
21.768707482993197,21.768707482993197,0.31167687850368386,0.36636010956107534
26.122448979591837,26.122448979591837,0.05020298714153298,0.05235956419359048
30.476190476190474,30.476190476190474,0.05020298714153298,0.04703777064277197
34.82993197278912,34.82993197278912,0.004183582261794414,0.0004299302129161915
39.183673469387756,39.183673469387756,0.004183582261794414,0.0004299302129161915
43.53741496598639,43.53741496598639,0.016734329047177657,0.014312084361307669
47.89115646258504,47.89115646258504,0.004183582261794414,0.0004299302129161915
52.244897959183675,52.244897959183675,0.004183582261794414,0.0004299302129161915
56.59863945578231,56.59863945578231,0.03556044922525252,0.04262350891213839
60.95238095238095,60.95238095238095,0.03137686696345811,0.03801885404474617
65.3061224489796,65.3061224489796,0.1150485121993464,0.21666115430930463
69.65986394557824,69.65986394557824,0.2029037396970291,0.29512964767056865
74.01360544217687,74.01360544217687,0.37652240356149724,0.44801143929415077
78.36734693877551,78.36734693877551,0.39116494147777775,0.4571706337716688
82.72108843537416,82.72108843537416,0.49993808028443254,0.552473051130346
87.07482993197279,87.07482993197279,0.1736186638644682,0.29285177028809495
