Name,rms_t0,rms_t1,rms,rms_avg,novelty,novelty_t0,novelty_t1,entropy,entropy_t0,entropy_t1,entropy_avg,sm,sm_t0,sm_t1
P6_D0_G1_M6_R1_T1,"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.39375e+02 1.39400e+02
 1.39425e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.39424979e+02
 1.39449979e+02 1.39474979e+02]",[0.00208209 0.00296761 0.00333434 ... 0.00083384 0.00069073 0.00035607],0.015106633453353478,"[1.12821179 1.25351279 0.83452385 0.54883557 0.35046745 0.23924011
 0.2224546  0.20757023 0.19260753 0.22610547 0.24810797 0.23745151
 0.2541104  0.28173227 0.26047616 0.22230209 0.22049763 0.25015485
 0.30371693 0.29223738 0.22333849 0.22702915 0.27568042 0.25158451
 0.19950991 0.18814706 0.18001855 0.17861    0.18216576 0.18785497
 0.20043502 0.21072924 0.24662464 0.28181266 0.25487081 0.21789354
 0.22930744 0.25024611 0.22758017 0.22715341 0.22507687 0.21912484
 0.22147781 0.22081781 0.2248151  0.21262683 0.20485088 0.19420337
 0.21585495 0.25162945 0.25097267 0.22476429 0.19872496 0.18764738
 0.18265404 0.17721328 0.19653363 0.23584484 0.25301089 0.24791798
 0.25232131 0.27498555 0.29564388 0.29957304 0.29246216 0.22663925
 0.19461487 0.20208748 0.21795437 0.26024812 0.33442584 0.33090314
 0.24317218 0.18766765 0.18298505 0.21137247 0.2007929  0.18650008
 0.17697897 0.18984192 0.20081698 0.19724574 0.19722677 0.20220543
 0.2019745  0.17465007 0.14543476 0.14651548 0.16979701 0.1989529
 0.21650777 0.26914177 0.43311907 0.70707565 0.94892093]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4 114.8 116.2
 117.6 119.  120.4 121.8 123.2 124.6 126.  127.4 128.8 130.2 131.6]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917 121.79997917 123.19997917 124.59997917
 125.99997917 127.39997917 128.79997917 130.19997917 131.59997917
 132.99997917 134.39997917 135.79997917 137.19997917 138.59997917]",[0.90084317 0.88530942 0.88526734 ... 0.71833386 0.71103288 0.67627212],"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.39375e+02 1.39400e+02
 1.39425e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.39424979e+02
 1.39449979e+02 1.39474979e+02]",0.8979165172214397,"[[1.         0.79191094 0.33886711 ... 0.34357627 0.38568687 0.37493687]
 [0.79191094 1.         0.81626865 ... 0.79540157 0.84127781 0.82025501]
 [0.33886711 0.81626865 1.         ... 0.8802705  0.93330929 0.97475795]
 ...
 [0.34357627 0.79540157 0.8802705  ... 1.         0.9863801  0.88442199]
 [0.38568687 0.84127781 0.93330929 ... 0.9863801  1.         0.92460765]
 [0.37493687 0.82025501 0.97475795 ... 0.88442199 0.92460765 1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4 114.8 116.2
 117.6 119.  120.4 121.8 123.2 124.6 126.  127.4 128.8 130.2 131.6]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917 121.79997917 123.19997917 124.59997917
 125.99997917 127.39997917 128.79997917 130.19997917 131.59997917
 132.99997917 134.39997917 135.79997917 137.19997917 138.59997917]"
P5_D6_G3_M6_R2_T1,"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.08350e+02 1.08375e+02
 1.08400e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.08399979e+02
 1.08424979e+02 1.08449979e+02]","[1.28183017e-03 1.59641539e-03 1.51484402e-03 ... 4.22712711e-05
 2.86362821e-05 1.62271137e-05]",0.005216892103044639,"[0.91886765 1.46687994 1.01462385 0.61230316 0.31616191 0.15894093
 0.10151012 0.07690453 0.0235921  0.03828428 0.16575775 0.47388894
 1.01832132 1.75837865 2.79515532 2.49933531 1.41527505 0.67408303
 0.26846198 0.08969944 0.03000538 0.03820615 0.15827795 0.48269079
 1.10252536 2.09948652 3.47306743 2.00644157 1.00637491 0.44850602
 0.19753976 0.12618382 0.14151655 0.1549991  0.14889514 0.18350264
 0.20181475 0.20835421 0.24960487 0.30917524 0.34378338 0.30341471
 0.29530331 0.32707838 0.38474558 0.31965872 0.25495413 0.23573323
 0.18909676 0.17946686 0.17154683 0.1675924  0.18452441 0.323137
 0.54232384 0.70696779 0.91693    1.30926351 1.78108748 1.38180246
 0.74383471 0.3605334  0.17369764 0.10804783 0.10277682 0.12256655
 0.15011827 0.17016861 0.21147392 0.27264647 0.39783758 0.64095992
 1.0267201 ]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917]",[0.76552626 0.77701145 0.74039101 ...        nan        nan        nan],"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.08350e+02 1.08375e+02
 1.08400e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.08399979e+02
 1.08424979e+02 1.08449979e+02]",0.8852246273807085,"[[ 1.          0.83432568 -0.17814386 ...  0.84022669  0.82424827
   0.81614318]
 [ 0.83432568  1.          0.36892249 ...  0.77670392  0.76396944
   0.74097814]
 [-0.17814386  0.36892249  1.         ...  0.03750796  0.02444762
  -0.01095443]
 ...
 [ 0.84022669  0.77670392  0.03750796 ...  1.          0.99294256
   0.98509824]
 [ 0.82424827  0.76396944  0.02444762 ...  0.99294256  1.
   0.99580353]
 [ 0.81614318  0.74097814 -0.01095443 ...  0.98509824  0.99580353
   1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917]"
P5_D6_G3_M6_R1_T1,"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.22100e+02 1.22125e+02
 1.22150e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.22149979e+02
 1.22174979e+02 1.22199979e+02]","[6.81953639e-04 7.61595183e-04 6.18382454e-04 ... 1.38415643e-05
 9.46933000e-06 5.75075537e-06]",0.005657479469561417,"[1.01082006 1.412503   0.88092867 0.4853559  0.22483126 0.07796058
 0.02102826 0.08806039 0.29535544 0.72159943 1.48373519 2.62890886
 2.6268739  1.79817372 0.96793556 0.43446422 0.18477975 0.12580056
 0.18145799 0.29785349 0.26469046 0.21349078 0.18747774 0.155138
 0.15838984 0.17916194 0.25889486 0.39624184 0.42344173 0.32177641
 0.49612785 0.48640555 0.36519147 0.270056   0.20398352 0.14679928
 0.13844794 0.19005249 0.25974332 0.3038711  0.35433638 0.31783894
 0.17471228 0.18221214 0.19298709 0.23899021 0.40196043 0.67971692
 0.65544262 0.38931311 0.25563832 0.18953155 0.20192663 0.27342638
 0.39860503 0.54713977 0.5145263  0.42746246 0.32855922 0.22724753
 0.18669996 0.23460915 0.39945252 0.64296538 0.87624382 0.85394568
 0.36914382 0.21004559 0.21708748 0.21104234 0.17526794 0.22351905
 0.38430214 0.5361139  0.36795356 0.9639932  0.56959122 0.28657263
 0.11746298 0.05137734 0.15794548 0.42821745 0.86483053]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4 114.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917 121.79997917]",[0.77680794 0.76965357 0.75815366 ...        nan        nan        nan],"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.22100e+02 1.22125e+02
 1.22150e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.22149979e+02
 1.22174979e+02 1.22199979e+02]",0.8904574822972582,"[[ 1.          0.67736623 -0.47277275 ...  0.86502152  0.8955307
   0.94458892]
 [ 0.67736623  1.          0.28955802 ...  0.58090883  0.6166583
   0.68118922]
 [-0.47277275  0.28955802  1.         ... -0.44749539 -0.45009981
  -0.40006124]
 ...
 [ 0.86502152  0.58090883 -0.44749539 ...  1.          0.97549649
   0.95639676]
 [ 0.8955307   0.6166583  -0.45009981 ...  0.97549649  1.
   0.95438638]
 [ 0.94458892  0.68118922 -0.40006124 ...  0.95639676  0.95438638
   1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4 114.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917 121.79997917]"
P5_D5_G3_M6_R2_T1,"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.08575e+02 1.08600e+02
 1.08625e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.08624979e+02
 1.08649979e+02 1.08674979e+02]","[8.45055251e-04 1.03107063e-03 9.66347555e-04 ... 2.74690060e-05
 1.93503254e-05 1.19665435e-05]",0.0067740777246301,"[0.94479042 1.30112671 0.80693365 0.44481727 0.2305126  0.12900227
 0.09726433 0.08144068 0.07872838 0.14120344 0.31835396 0.65060814
 1.0284005  1.74974421 2.64607567 2.04518708 1.23088335 0.62504869
 0.25552272 0.07661479 0.04854812 0.12491868 0.25223934 0.45924473
 0.82143309 1.37471737 2.16245364 1.93950516 1.03982156 0.5063425
 0.21696774 0.07889859 0.07107921 0.12646787 0.28559361 0.67684548
 1.35964011 2.06442402 1.66758072 1.18454127 0.77277418 0.48376146
 0.30237285 0.19558583 0.17760339 0.16184143 0.15085216 0.15676449
 0.14916033 0.18734526 0.31832481 0.53681388 0.80840446 0.88404245
 0.92662023 1.06197819 1.01076671 0.38342519 0.25795522 1.03527342
 1.76977787 1.34497699 0.81435502 0.41412324 0.19419023 0.09255369
 0.03238749 0.03523245 0.0976672  0.20282363 0.37166997 0.64411684
 1.04736457]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917]",[0.77599855 0.76607369 0.73703692 ...        nan        nan        nan],"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.08575e+02 1.08600e+02
 1.08625e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.08624979e+02
 1.08649979e+02 1.08674979e+02]",0.8851828783674147,"[[ 1.          0.76454672 -0.35704945 ...  0.90143907  0.89220213
   0.92093749]
 [ 0.76454672  1.          0.29778478 ...  0.71180626  0.71656444
   0.73271128]
 [-0.35704945  0.29778478  1.         ... -0.27234644 -0.2353926
  -0.26363617]
 ...
 [ 0.90143907  0.71180626 -0.27234644 ...  1.          0.98802753
   0.98099456]
 [ 0.89220213  0.71656444 -0.2353926  ...  0.98802753  1.
   0.99437332]
 [ 0.92093749  0.73271128 -0.26363617 ...  0.98099456  0.99437332
   1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917]"
P5_D5_G3_M6_R1_T1,"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.20700e+02 1.20725e+02
 1.20750e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.20749979e+02
 1.20774979e+02 1.20799979e+02]","[8.55866104e-04 9.93887076e-04 8.78273045e-04 ... 1.65869575e-05
 1.10783953e-05 6.11912793e-06]",0.005557178846911405,"[1.07547314 1.24331774 0.75720517 0.40200699 0.18755527 0.07521836
 0.05556784 0.12736686 0.33672352 0.75821375 1.32884611 1.9658874
 1.34108603 0.73295376 0.56213472 0.66580731 0.62769681 0.56083315
 0.32911609 0.31787662 0.71050226 1.15479077 0.8638065  0.44619582
 0.20696033 0.25049883 0.55021117 0.68657575 0.28028374 0.26241186
 0.28105529 0.32903173 0.30096192 0.17905946 0.14556881 0.22942243
 0.39644642 0.61764895 0.67506666 0.36339328 0.23061717 0.44277911
 0.47294856 0.30372302 0.26396369 0.41147322 0.99553104 1.89425543
 1.21569394 0.87254536 0.54033093 0.21717941 0.30889359 1.02660637
 2.37404235 2.38020351 1.58034085 0.86706955 0.40124312 0.1568815
 0.07312601 0.09606591 0.15129866 0.1695412  0.2122729  0.2072975
 0.22212094 0.2466017  0.2357781  0.22729652 0.26196672 0.362114
 0.49730855 0.34610333 0.46605575 0.33071538 0.18622951 0.1080336
 0.10838239 0.25454625 0.52987942 0.94121487]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917]",[0.75579091 0.76410634 0.73004055 ...        nan        nan        nan],"[0.00000e+00 2.50000e-02 5.00000e-02 ... 1.20700e+02 1.20725e+02
 1.20750e+02]","[4.99791667e-02 7.49791667e-02 9.99791667e-02 ... 1.20749979e+02
 1.20774979e+02 1.20799979e+02]",0.8892794816549258,"[[ 1.          0.5882385  -0.3405607  ...  0.73973709  0.76378241
   0.74677154]
 [ 0.5882385   1.          0.51953845 ...  0.50268721  0.62831283
   0.57559936]
 [-0.3405607   0.51953845  1.         ... -0.26464723 -0.14439478
  -0.20319557]
 ...
 [ 0.73973709  0.50268721 -0.26464723 ...  1.          0.96325346
   0.95193139]
 [ 0.76378241  0.62831283 -0.14439478 ...  0.96325346  1.
   0.96855618]
 [ 0.74677154  0.57559936 -0.20319557 ...  0.95193139  0.96855618
   1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4]","[  6.99997917   8.39997917   9.79997917  11.19997917  12.59997917
  13.99997917  15.39997917  16.79997917  18.19997917  19.59997917
  20.99997917  22.39997917  23.79997917  25.19997917  26.59997917
  27.99997917  29.39997917  30.79997917  32.19997917  33.59997917
  34.99997917  36.39997917  37.79997917  39.19997917  40.59997917
  41.99997917  43.39997917  44.79997917  46.19997917  47.59997917
  48.99997917  50.39997917  51.79997917  53.19997917  54.59997917
  55.99997917  57.39997917  58.79997917  60.19997917  61.59997917
  62.99997917  64.39997917  65.79997917  67.19997917  68.59997917
  69.99997917  71.39997917  72.79997917  74.19997917  75.59997917
  76.99997917  78.39997917  79.79997917  81.19997917  82.59997917
  83.99997917  85.39997917  86.79997917  88.19997917  89.59997917
  90.99997917  92.39997917  93.79997917  95.19997917  96.59997917
  97.99997917  99.39997917 100.79997917 102.19997917 103.59997917
 104.99997917 106.39997917 107.79997917 109.19997917 110.59997917
 111.99997917 113.39997917 114.79997917 116.19997917 117.59997917
 118.99997917 120.39997917]"
