,t0,var
0.0,0.0,48.98290004201141
4.0,4.0,49.20497078048073
8.0,8.0,53.634993789833715
12.0,12.0,49.53019991736145
16.0,16.0,48.31920578316947
20.0,20.0,48.99877047307178
24.0,24.0,53.60416968725052
28.0,28.0,52.82402894610191
32.0,32.0,54.07898153121965
36.0,36.0,54.185712934009835
40.0,40.0,51.37195466357512
44.0,44.0,55.1705791583829
48.0,48.0,51.18755221171801
52.0,52.0,51.572969417249794
56.0,56.0,52.43639731786548
60.0,60.0,55.93721894619209
64.0,64.0,52.18901452966663
68.0,68.0,50.90070750440822
72.0,72.0,51.633078366567254
76.0,76.0,50.79283590837293
80.0,80.0,48.28984869679431
84.0,84.0,46.103187525394624
88.0,88.0,49.931128582185224
92.0,92.0,51.356368819336325
96.0,96.0,51.87005713275823
100.0,100.0,51.32937658734722
104.0,104.0,51.20555759738006
108.0,108.0,51.37062194708609
112.0,112.0,51.47225324198675
116.0,116.0,52.30637078096342
120.0,120.0,51.75459851360037
124.0,124.0,51.614852917166864
128.0,128.0,50.987937675542796
132.0,132.0,53.566072025279134
136.0,136.0,52.72137808597967
140.0,140.0,53.69798410768352
144.0,144.0,54.62160346371824
148.0,148.0,53.2673371325015
152.0,152.0,53.73699155638666
156.0,156.0,53.14796398260924
160.0,160.0,50.92658166291359
