,t0,var
0.0,0.0,51.18262364297876
4.0,4.0,53.31425026913958
8.0,8.0,57.66323358961373
12.0,12.0,50.58658976405836
16.0,16.0,51.61845145044249
20.0,20.0,56.98945485509489
24.0,24.0,57.020671915812855
28.0,28.0,56.26217061532323
32.0,32.0,57.917768256108495
36.0,36.0,57.92519337898509
40.0,40.0,57.73150018906255
44.0,44.0,58.22868643465704
48.0,48.0,56.16281016296349
52.0,52.0,57.42927428818982
56.0,56.0,57.52723555167828
60.0,60.0,56.430689824861275
64.0,64.0,56.36976469066023
68.0,68.0,56.94857919765285
72.0,72.0,56.97751938554847
76.0,76.0,57.76342504503213
80.0,80.0,57.52609161109236
84.0,84.0,56.812559285009755
88.0,88.0,53.19742378644132
92.0,92.0,56.30242438940915
96.0,96.0,53.34596865966961
100.0,100.0,52.66749835773422
104.0,104.0,58.18456014357636
108.0,108.0,58.139718048399914
112.0,112.0,57.03896128649225
116.0,116.0,58.09967242193641
120.0,120.0,52.944097454469414
124.0,124.0,53.55926916906528
128.0,128.0,52.86272533399692
132.0,132.0,56.4368873324522
136.0,136.0,54.47717684790364
140.0,140.0,53.49323749198297
144.0,144.0,54.77589163536454
148.0,148.0,57.055835528216754
152.0,152.0,56.48532303416056
156.0,156.0,53.572015505811734
160.0,160.0,53.44865227534437
164.0,164.0,57.18304602694745
168.0,168.0,58.328916953591104
172.0,172.0,58.139207123716744
