,t0,var
0.0,0.0,49.476589418402334
4.0,4.0,46.25167984041329
8.0,8.0,48.341706665957034
12.0,12.0,49.49478178300112
16.0,16.0,49.71009791031603
20.0,20.0,49.35052957569434
24.0,24.0,49.63432701201433
28.0,28.0,50.11888746492177
32.0,32.0,47.457790079648085
36.0,36.0,49.68959378033911
40.0,40.0,49.86677501355839
44.0,44.0,47.53398541772046
48.0,48.0,49.202616040236414
52.0,52.0,47.384780268530015
56.0,56.0,49.04318912206926
60.0,60.0,49.6528079324458
64.0,64.0,51.69047063728058
68.0,68.0,49.61694370886365
72.0,72.0,51.0537929034803
76.0,76.0,51.14834012601732
80.0,80.0,52.330437687164526
84.0,84.0,55.68641983633388
88.0,88.0,54.83818944802969
92.0,92.0,56.612715556139925
96.0,96.0,54.19926329789569
100.0,100.0,56.42186489788846
104.0,104.0,49.46620892558238
108.0,108.0,49.35275820596031
112.0,112.0,50.04458751051588
116.0,116.0,49.81140677102409
120.0,120.0,50.924644405174334
124.0,124.0,52.16947742173932
128.0,128.0,55.58286631564219
132.0,132.0,55.14434168048256
136.0,136.0,55.43273063398868
140.0,140.0,50.607897184895215
144.0,144.0,51.56556421730101
148.0,148.0,51.798290599061716
152.0,152.0,53.54445546691455
156.0,156.0,54.075760947405634
160.0,160.0,55.99758594163133
164.0,164.0,55.843622168686906
168.0,168.0,50.74061819822599
172.0,172.0,50.20571411413016
176.0,176.0,51.53792035836492
180.0,180.0,51.9818564277044
184.0,184.0,53.03575669171997
188.0,188.0,53.3646366084611
192.0,192.0,53.6262685497005
196.0,196.0,54.218089043364074
200.0,200.0,53.62027807596385
204.0,204.0,55.45615677944809
208.0,208.0,55.113187769391466
212.0,212.0,56.47991698910529
216.0,216.0,56.10420416303314
220.0,220.0,56.20756636136074
224.0,224.0,56.25726017385113
228.0,228.0,56.423371584937826
232.0,232.0,52.73503732372058
236.0,236.0,49.708460848153464
240.0,240.0,45.80981152139377
