,t0,var
0.0,0.0,50.742065130322175
4.0,4.0,49.67727005361382
8.0,8.0,51.262293932800986
12.0,12.0,51.39792196805749
16.0,16.0,52.37852994815278
20.0,20.0,51.61599316312857
24.0,24.0,51.034689798687424
28.0,28.0,53.963827204824945
32.0,32.0,55.67977855882952
36.0,36.0,58.68330469785963
40.0,40.0,55.53177691036942
44.0,44.0,55.44988499101156
48.0,48.0,57.48272902158797
52.0,52.0,57.948372745444566
56.0,56.0,52.1134132752165
60.0,60.0,51.76233632325195
64.0,64.0,56.49569441189084
68.0,68.0,55.71428681974937
72.0,72.0,56.762263900175746
76.0,76.0,54.77193239798112
80.0,80.0,54.526168437449655
84.0,84.0,53.24039749552148
88.0,88.0,53.60620252182453
92.0,92.0,53.10587281387663
96.0,96.0,53.478675413430764
100.0,100.0,52.8905522891609
104.0,104.0,54.896969513606436
108.0,108.0,56.70460252459345
112.0,112.0,58.1408579228637
116.0,116.0,57.76014234799999
120.0,120.0,54.96738009854325
124.0,124.0,56.3632234331642
128.0,128.0,53.14909921935089
132.0,132.0,56.492790282967064
136.0,136.0,53.63174323929379
140.0,140.0,54.04814691258614
144.0,144.0,55.095068994236854
148.0,148.0,54.71727250532404
152.0,152.0,55.05963184069724
156.0,156.0,56.16482236806992
160.0,160.0,55.557581465489044
164.0,164.0,56.335088209575794
168.0,168.0,56.87460978426872
172.0,172.0,53.920480964694406
176.0,176.0,54.47463238624254
180.0,180.0,54.59145427375625
184.0,184.0,57.14669934544445
