,t0,var
0.0,0.0,49.39301853130719
4.0,4.0,48.201746198404805
8.0,8.0,47.72090141662829
12.0,12.0,48.60463774229013
16.0,16.0,49.81107000158132
20.0,20.0,48.82323452587867
24.0,24.0,49.54218924824502
28.0,28.0,49.70307607083031
32.0,32.0,50.42845713028007
36.0,36.0,50.10090207677415
40.0,40.0,51.63211708219217
44.0,44.0,50.04745194857704
48.0,48.0,55.72837756993242
52.0,52.0,54.89265026797604
56.0,56.0,50.235151844587165
60.0,60.0,53.9106390444431
64.0,64.0,54.3059753076554
68.0,68.0,56.06596747169426
72.0,72.0,53.52937506094294
76.0,76.0,53.858935036192726
80.0,80.0,53.070721739930526
84.0,84.0,52.77945547561694
88.0,88.0,53.21591609007048
92.0,92.0,53.326176822529064
96.0,96.0,54.50897435242554
100.0,100.0,54.57763226645673
104.0,104.0,54.75353264387825
108.0,108.0,55.05244253134641
112.0,112.0,55.99500744132591
