,t0,var
0.0,0.0,47.849635551223415
4.0,4.0,46.678175213641396
8.0,8.0,48.83694130777369
12.0,12.0,49.687097589619654
16.0,16.0,49.47616062870158
20.0,20.0,49.91576009550819
24.0,24.0,49.34538408020422
28.0,28.0,49.2883946555903
32.0,32.0,48.716766208831174
36.0,36.0,48.84283320097226
40.0,40.0,48.51501807141679
44.0,44.0,49.75151054220775
48.0,48.0,51.18615877005879
52.0,52.0,54.91569425400531
56.0,56.0,56.422201733206116
60.0,60.0,54.05217931082882
64.0,64.0,49.68615164953202
68.0,68.0,53.40052655684967
72.0,72.0,49.63498091090926
76.0,76.0,51.383796761295244
80.0,80.0,54.45131940813022
84.0,84.0,49.74954980461508
88.0,88.0,49.78914676389813
92.0,92.0,50.81775447367549
96.0,96.0,50.57102142744324
100.0,100.0,51.14906822546889
104.0,104.0,52.585517463724116
108.0,108.0,50.60569140639857
112.0,112.0,52.19289567144261
116.0,116.0,51.93383959488819
120.0,120.0,52.419875673092385
124.0,124.0,52.83017361562446
128.0,128.0,52.68817099768156
132.0,132.0,53.52610165559729
136.0,136.0,53.804887025847755
140.0,140.0,53.996599585589564
144.0,144.0,54.60373133660856
148.0,148.0,52.84346949608724
152.0,152.0,53.06382248875473
156.0,156.0,54.84870220062066
160.0,160.0,54.50547076095106
164.0,164.0,54.885931361392515
168.0,168.0,54.34251620890593
172.0,172.0,52.612900296520756
176.0,176.0,54.13198497048789
180.0,180.0,54.983667594087066
184.0,184.0,55.87268103377225
