,t0,var
0.0,0.0,52.46779039858779
4.0,4.0,52.07986462391332
8.0,8.0,51.55624847640777
12.0,12.0,52.21952484633562
16.0,16.0,52.60019535380405
20.0,20.0,51.85860332831714
24.0,24.0,53.89499199343419
28.0,28.0,56.23557104382817
32.0,32.0,58.36673925307982
36.0,36.0,54.22182934484577
40.0,40.0,56.07655219932612
44.0,44.0,56.96863545249217
48.0,48.0,58.30711794146249
52.0,52.0,50.847360284338116
56.0,56.0,50.78309548201919
60.0,60.0,51.228436945768316
64.0,64.0,57.39117953342765
68.0,68.0,57.327999564222075
72.0,72.0,52.77781953279423
76.0,76.0,55.58973279358902
80.0,80.0,57.38448835861219
84.0,84.0,56.44764487620633
88.0,88.0,54.56621929151323
92.0,92.0,54.323109750407866
96.0,96.0,54.854676515993
100.0,100.0,56.28144049670444
104.0,104.0,56.401772470954455
108.0,108.0,55.5406626467117
112.0,112.0,57.30999145655752
116.0,116.0,57.63574319144598
120.0,120.0,52.28128027686284
124.0,124.0,53.07917119259118
128.0,128.0,52.401156468773706
132.0,132.0,53.430856406797936
136.0,136.0,54.05350163632145
140.0,140.0,54.987126087371585
144.0,144.0,54.253681453407886
148.0,148.0,58.30963599988014
152.0,152.0,58.50009486751892
156.0,156.0,54.04296435818315
160.0,160.0,54.55014961061332
164.0,164.0,56.14363694325154
168.0,168.0,55.883673275219785
172.0,172.0,56.903432566435235
176.0,176.0,57.4783275551391
