,t0,var
0.0,0.0,48.87199129246729
4.0,4.0,47.90040736913427
8.0,8.0,50.10884251631715
12.0,12.0,49.323148438549715
16.0,16.0,49.081370508310044
20.0,20.0,49.61113266967032
24.0,24.0,49.10729818566149
28.0,28.0,49.038363128440466
32.0,32.0,49.692534484745686
36.0,36.0,48.77556228955071
40.0,40.0,47.37301561143111
44.0,44.0,50.63784262132879
48.0,48.0,50.411382918250744
52.0,52.0,53.931688064905714
56.0,56.0,54.50287665078063
60.0,60.0,53.343923733048044
64.0,64.0,54.746350772004355
68.0,68.0,55.29455662394321
72.0,72.0,52.15000599167271
76.0,76.0,52.34395406724402
80.0,80.0,51.7329329117934
84.0,84.0,49.343858568269944
88.0,88.0,49.35576373850925
92.0,92.0,49.07520028420338
96.0,96.0,52.38165384743099
100.0,100.0,52.32575841005401
104.0,104.0,49.29148669698872
108.0,108.0,48.717089161709204
112.0,112.0,49.14372950353694
116.0,116.0,50.71871167221831
120.0,120.0,51.14719823291679
124.0,124.0,49.870866511692014
128.0,128.0,50.572854865774794
132.0,132.0,51.86503796255217
136.0,136.0,51.72382064475161
140.0,140.0,55.85611838240741
144.0,144.0,55.92906909060834
148.0,148.0,54.25589577495317
152.0,152.0,55.650457708466185
156.0,156.0,54.34968305520795
160.0,160.0,52.068846171297466
164.0,164.0,50.635451612539825
168.0,168.0,48.328831702847665
172.0,172.0,52.82989599915686
176.0,176.0,52.86864067690479
180.0,180.0,51.76081416332692
184.0,184.0,52.49460742100392
188.0,188.0,54.081505870265005
192.0,192.0,53.76790251468002
196.0,196.0,53.51293706937281
200.0,200.0,53.79604759873152
204.0,204.0,55.190844070843475
208.0,208.0,55.639522010628475
212.0,212.0,54.58202054424515
