,t0,var
0.0,0.0,46.8187625032102
4.0,4.0,50.835288816367836
8.0,8.0,51.584916087907445
12.0,12.0,51.23809377280788
16.0,16.0,51.81012495769959
20.0,20.0,49.09536095421786
24.0,24.0,51.46275016913238
28.0,28.0,51.36000530841054
32.0,32.0,52.46569683964431
36.0,36.0,54.69545207139637
40.0,40.0,56.100976157090564
44.0,44.0,52.09351523368934
48.0,48.0,51.655316941829
52.0,52.0,51.22498462537432
56.0,56.0,52.15148372695921
60.0,60.0,51.815361436177724
64.0,64.0,51.83014929153141
68.0,68.0,52.97740480743242
72.0,72.0,54.16178385790107
76.0,76.0,53.265446951590114
80.0,80.0,53.57262178929501
84.0,84.0,53.03686292431461
88.0,88.0,51.33153940633833
92.0,92.0,51.054191945453056
96.0,96.0,51.32552062308645
100.0,100.0,52.0103866830917
104.0,104.0,51.830413601361904
108.0,108.0,53.44815749778278
112.0,112.0,55.648902610045994
116.0,116.0,47.39800345267095
120.0,120.0,53.29939890881494
124.0,124.0,54.522154207255205
128.0,128.0,51.788417913768356
132.0,132.0,55.33801336830248
136.0,136.0,45.18355898306041
140.0,140.0,45.411075851434404
144.0,144.0,45.282264042860156
148.0,148.0,50.47556657386119
152.0,152.0,52.83918876428147
156.0,156.0,53.25774611140006
160.0,160.0,53.818121744898285
164.0,164.0,54.30461676631049
168.0,168.0,55.811047567311284
172.0,172.0,55.70360408469065
176.0,176.0,51.71018463173755
180.0,180.0,51.66481707683093
184.0,184.0,52.011562545772875
188.0,188.0,51.51758560638964
192.0,192.0,53.436508567165745
196.0,196.0,55.9332338453208
