,t0,var
0.0,0.0,45.06483919212754
4.0,4.0,52.79434480669385
8.0,8.0,52.53168888389478
12.0,12.0,53.5688617792923
16.0,16.0,53.42647196048537
20.0,20.0,55.088643842533344
24.0,24.0,54.8742403384607
28.0,28.0,53.46692015723517
32.0,32.0,54.3734183912312
36.0,36.0,54.9196128802527
40.0,40.0,54.85660621046105
44.0,44.0,55.066369773938376
48.0,48.0,55.29309034724424
52.0,52.0,54.853326203210706
56.0,56.0,54.26558491084089
60.0,60.0,54.106435044516125
64.0,64.0,54.889479674978446
68.0,68.0,55.39600241394621
72.0,72.0,55.46470777660933
76.0,76.0,55.01982711618582
80.0,80.0,54.46808078623513
84.0,84.0,55.203494203517074
88.0,88.0,54.27511354563018
92.0,92.0,54.78415462893491
96.0,96.0,55.33990279327545
100.0,100.0,55.63550049970566
104.0,104.0,55.5219918387655
