,t0,var
0.0,0.0,44.35466622567545
4.0,4.0,44.18554222857007
8.0,8.0,44.70288873944434
12.0,12.0,44.01766792449678
16.0,16.0,50.002843676919355
20.0,20.0,50.47768609474096
24.0,24.0,55.43736362426582
28.0,28.0,54.82428302080892
32.0,32.0,55.21636201442505
36.0,36.0,54.95918781918536
40.0,40.0,55.313557652323595
44.0,44.0,55.83221736926269
48.0,48.0,56.40814992368515
52.0,52.0,56.11147665954747
56.0,56.0,54.67501018389638
60.0,60.0,55.52326384623299
64.0,64.0,55.74079911951143
68.0,68.0,54.12741269082493
72.0,72.0,54.083549633994004
76.0,76.0,54.396185303048185
80.0,80.0,55.46673798055363
84.0,84.0,54.355048962433
88.0,88.0,49.99554238807474
92.0,92.0,50.05740454337693
96.0,96.0,51.8735268740918
100.0,100.0,51.386687969922306
104.0,104.0,52.37668952764582
108.0,108.0,54.05550654760003
112.0,112.0,54.16956089744742
116.0,116.0,55.82906483562918
120.0,120.0,53.8022905198784
124.0,124.0,56.066696856801585
128.0,128.0,54.650531543077925
132.0,132.0,54.396758605702345
136.0,136.0,52.00816347823331
140.0,140.0,51.95130302343544
144.0,144.0,55.5385449955497
148.0,148.0,50.50396221653373
152.0,152.0,55.42203376013407
156.0,156.0,52.22576177577234
160.0,160.0,53.522826075475606
164.0,164.0,53.008151738845584
168.0,168.0,54.202228022716525
172.0,172.0,52.02359281793102
176.0,176.0,53.38884632481421
