,t0,var
0.0,0.0,44.653541220934315
4.0,4.0,44.80459031652667
8.0,8.0,50.32825957877958
12.0,12.0,52.440668418347805
16.0,16.0,52.152778675117084
20.0,20.0,53.584320529829945
24.0,24.0,53.454878192483626
28.0,28.0,55.23982297458843
32.0,32.0,54.121114936386554
36.0,36.0,53.931759817450455
40.0,40.0,53.696293867402474
44.0,44.0,53.383704271216985
48.0,48.0,53.293039980146006
52.0,52.0,52.544929363351585
56.0,56.0,54.20742066960063
60.0,60.0,52.72070848779382
64.0,64.0,50.75760260172785
68.0,68.0,52.2662529058287
72.0,72.0,52.477279678475696
76.0,76.0,51.988079468667294
80.0,80.0,51.18872435419346
84.0,84.0,50.20402533880447
88.0,88.0,53.382963799141365
92.0,92.0,53.998588517223716
96.0,96.0,54.14280487385159
