,t0,var
0.0,0.0,49.64357787666538
4.0,4.0,50.75768910385243
8.0,8.0,52.005083007250256
12.0,12.0,51.08054430084943
16.0,16.0,53.175020072305024
20.0,20.0,51.87982415449042
24.0,24.0,52.183224904282824
28.0,28.0,52.21625710342059
32.0,32.0,53.91866017243115
36.0,36.0,54.43101693166544
40.0,40.0,53.46827167882981
44.0,44.0,53.92831963434105
48.0,48.0,50.733500379868616
52.0,52.0,52.041272959940144
56.0,56.0,53.27590959437984
60.0,60.0,52.25351517270273
64.0,64.0,52.03473025434278
68.0,68.0,53.953249813015134
72.0,72.0,54.59315310254503
76.0,76.0,53.53868438213865
80.0,80.0,53.41794783970052
84.0,84.0,53.79440922739209
88.0,88.0,49.73832195987565
92.0,92.0,50.28258347125787
96.0,96.0,51.4403564711738
100.0,100.0,52.899309182824624
104.0,104.0,52.91034022586433
108.0,108.0,53.25121565512546
112.0,112.0,53.53517231037754
116.0,116.0,53.77295167064568
120.0,120.0,53.78090366757041
124.0,124.0,50.56638060533756
128.0,128.0,51.852749158083746
132.0,132.0,52.1775162944531
136.0,136.0,53.05916929220262
140.0,140.0,53.060036708323665
144.0,144.0,53.76823320227371
148.0,148.0,53.835846720134214
152.0,152.0,53.764059078329595
156.0,156.0,54.23186700751934
