,t0,var
0.0,0.0,43.385689238051455
4.0,4.0,43.32599678849869
8.0,8.0,48.5841260063391
12.0,12.0,48.50198478278146
16.0,16.0,52.172715277481316
20.0,20.0,54.62812468819427
24.0,24.0,53.11267184474478
28.0,28.0,53.77597512735798
32.0,32.0,54.186214527458304
36.0,36.0,54.1431409490569
40.0,40.0,54.363547488888976
44.0,44.0,53.54791536581822
48.0,48.0,54.38608729403466
52.0,52.0,55.621450973152626
56.0,56.0,53.25622488831731
60.0,60.0,55.493557931802854
64.0,64.0,56.30457907978672
68.0,68.0,56.52022114103379
72.0,72.0,49.25966759921752
76.0,76.0,49.95377387337895
80.0,80.0,50.12342016736011
84.0,84.0,52.82356394861665
88.0,88.0,53.00584422469983
92.0,92.0,52.821971614703465
96.0,96.0,53.48939098985124
100.0,100.0,56.19896615000811
104.0,104.0,54.594285594323864
108.0,108.0,53.98913273721467
112.0,112.0,57.35742144968131
116.0,116.0,54.611632680372004
120.0,120.0,55.30633374301155
124.0,124.0,52.944971303282315
128.0,128.0,56.52108801491843
132.0,132.0,53.484581097740765
136.0,136.0,49.97202312009208
140.0,140.0,54.61649356942333
144.0,144.0,55.11679729042437
148.0,148.0,54.85900444446809
152.0,152.0,54.8053427550737
156.0,156.0,54.013945294671686
160.0,160.0,54.21150398655399
164.0,164.0,54.20259653975188
168.0,168.0,55.14151453359688
