,t0,LZ,CTW
mean,312660.0,0.1847212475592303,0.2453287030236292
0.0,0.0,0.010458955654486035,0.007089834704518517
4.0,4.0,0.008367164523588828,0.004335621776412994
8.0,8.0,0.004183582261794414,0.0004299302129161915
12.0,12.0,0.004183582261794414,0.0004299302129161915
16.0,16.0,0.004183582261794414,0.0004299302129161915
20.0,20.0,0.004183582261794414,0.0004299302129161915
24.0,24.0,0.004183582261794414,0.0004299302129161915
28.0,28.0,0.004183582261794414,0.0004299302129161915
32.0,32.0,0.004183582261794414,0.0004299302129161915
36.0,36.0,0.004183582261794414,0.0004299302129161915
40.0,40.0,0.004183582261794414,0.0004299302129161915
44.0,44.0,0.004183582261794414,0.0004299302129161915
48.0,48.0,0.004183582261794414,0.0004299302129161915
52.0,52.0,0.004183582261794414,0.0004299302129161915
56.0,56.0,0.03137686696345811,0.056905555020169335
60.0,60.0,0.45182688427379675,0.5671286329689479
64.0,64.0,0.25310672683856206,0.7357483935434399
68.0,68.0,0.28448359380202015,0.396422263289051
72.0,72.0,0.6442716683163398,0.6772399767657709
76.0,76.0,0.46646942219007714,0.5098581349278659
80.0,80.0,0.2029037396970291,0.22642424420770196
84.0,84.0,0.15479254368639334,0.2270003486127688
88.0,88.0,0.0878552274976827,0.13455382387629025
92.0,92.0,0.06275373392691622,0.09086727607859325
96.0,96.0,0.004183582261794414,0.0004299302129161915
100.0,100.0,0.004183582261794414,0.0004299302129161915
104.0,104.0,0.18616941064985143,0.33338857731039895
108.0,108.0,0.12969105011562684,0.17731818202152577
112.0,112.0,0.10458955654486037,0.19782271240213675
116.0,116.0,0.10458955654486037,0.15696075777514165
120.0,120.0,0.058570151665121806,0.0714778378365658
124.0,124.0,0.027193284701663694,0.031263864258805486
128.0,128.0,0.023009702439869276,0.020891559829627065
132.0,132.0,0.014642537916280451,0.012111672142343856
136.0,136.0,0.13387463237742125,0.3258717956887864
140.0,140.0,0.06484552505781342,0.11467182798661048
144.0,144.0,0.0878552274976827,0.15414326895473474
148.0,148.0,0.21545448648241233,0.35741862473376695
152.0,152.0,0.21545448648241233,0.3464936869903309
156.0,156.0,0.5815179343894237,0.6089938932305657
160.0,160.0,0.38070598582329174,0.41224201906361074
164.0,164.0,0.09622239202127152,0.13431447375194427
168.0,168.0,0.027193284701663694,0.03100898463732612
172.0,172.0,0.0920388097594771,0.1805813492609821
176.0,176.0,0.41208285278674983,0.5269199219983668
180.0,180.0,0.4622858399282828,0.506151717890797
184.0,184.0,0.4622858399282828,0.4998999133267501
188.0,188.0,0.6170783836146762,0.6784380403895655
192.0,192.0,0.5773343521276292,0.6230031677203569
196.0,196.0,0.7906970474791444,1.041471689371866
200.0,200.0,0.6986582377196672,1.0833695762507431
204.0,204.0,0.3242276252890671,0.4912703136527104
