,Name,t_%,y_var,t_0,file,Rater,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
6,P8_D1_G4_M1_R1_T1,0.4,7,76.84833296049372,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
7,P8_D1_G4_M1_R1_T1,0.6,6,109.83664645538563,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.6
8,P8_D1_G4_M1_R1_T1,0.8,7,141.84674380631728,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
9,P8_D1_G4_M1_R1_T1,0.8,6,149.80750852301952,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
10,P8_D1_G4_M1_R1_T1,0.8,5,156.2229681272324,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
11,P8_D1_G4_M1_R1_T1,0.9,6,174.32610791001147,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,0.9
12,P8_D1_G4_M1_R1_T1,1.0,6,174.32610791001147,P8_P8_D1_G4_M1_R1_T1_FLOW.csv,P8,P,P8,D1,M1,R1,D1_M1,1.0
0,P8_D6_G4_M6_R1_T2,0.1,1,10.278994156150636,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,0.1
1,P8_D6_G4_M6_R1_T2,0.2,2,14.156721463562835,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,0.2
2,P8_D6_G4_M6_R1_T2,0.4,3,44.04972479068552,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,0.4
3,P8_D6_G4_M6_R1_T2,0.5,4,50.818820539079496,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,0.5
4,P8_D6_G4_M6_R1_T2,0.9,5,98.28383639264118,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,0.9
5,P8_D6_G4_M6_R1_T2,1.0,4,117.4955350043483,P8_P8_D6_G4_M6_R1_T2_FLOW.csv,P8,P,P8,D6,M6,R1,D6_M6,1.0
0,P6_D1_G1_M6_R2_T1,0.2,6,36.31427094659424,P6_P6_D1_G1_M6_R2_T1_FLOW.csv,P6,P,P6,D1,M6,R2,D1_M6,0.2
1,P6_D1_G1_M6_R2_T1,0.8,5,142.2933540228882,P6_P6_D1_G1_M6_R2_T1_FLOW.csv,P6,P,P6,D1,M6,R2,D1_M6,0.8
2,P6_D1_G1_M6_R2_T1,0.9,5,166.09072204768373,P6_P6_D1_G1_M6_R2_T1_FLOW.csv,P6,P,P6,D1,M6,R2,D1_M6,0.9
3,P6_D1_G1_M6_R2_T1,1.0,4,174.7030840743866,P6_P6_D1_G1_M6_R2_T1_FLOW.csv,P6,P,P6,D1,M6,R2,D1_M6,1.0
0,P7_D6_G1_M6_R1_T1,0.1,1,6.788553022888183,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,0.1
1,P7_D6_G1_M6_R1_T1,0.30000000000000004,2,25.15372198283386,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,0.4
2,P7_D6_G1_M6_R1_T1,0.4,1,38.33649901144409,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,0.4
3,P7_D6_G1_M6_R1_T1,0.7000000000000001,2,69.32755383787537,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,0.8
4,P7_D6_G1_M6_R1_T1,0.8,4,82.66158389128113,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,0.8
5,P7_D6_G1_M6_R1_T1,1.0,6,107.97394094659424,P7_P7_D6_G1_M6_R1_T1_FLOW.csv,P7,P,P7,D6,M6,R1,D6_M6,1.0
0,P3_D1_G1_M6_R1_T1,0.1,1,0.9577991220703124,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.1
1,P3_D1_G1_M6_R1_T1,0.30000000000000004,5,38.29045692752075,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
2,P3_D1_G1_M6_R1_T1,0.30000000000000004,6,46.04962109155274,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
3,P3_D1_G1_M6_R1_T1,0.30000000000000004,7,52.932282797821046,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
4,P3_D1_G1_M6_R1_T1,0.4,7,58.03998100190735,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
5,P3_D1_G1_M6_R1_T1,0.4,4,68.17409111634827,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
6,P3_D1_G1_M6_R1_T1,0.4,6,71.34417099427796,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
7,P3_D1_G1_M6_R1_T1,0.4,7,74.44303610490418,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.4
8,P3_D1_G1_M6_R1_T1,0.5,6,82.7637439217987,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.5
9,P3_D1_G1_M6_R1_T1,0.5,7,86.15653705722046,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.5
10,P3_D1_G1_M6_R1_T1,0.5,4,90.96162587220763,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.5
11,P3_D1_G1_M6_R1_T1,0.6,6,93.65513405340576,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.6
12,P3_D1_G1_M6_R1_T1,0.6,7,95.6149572155304,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.6
13,P3_D1_G1_M6_R1_T1,0.6,5,101.0936180038147,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.6
14,P3_D1_G1_M6_R1_T1,0.6,7,106.00304379782104,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.6
15,P3_D1_G1_M6_R1_T1,0.6,5,110.51790104577636,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.6
16,P3_D1_G1_M6_R1_T1,0.7000000000000001,3,113.16409594277954,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
17,P3_D1_G1_M6_R1_T1,0.7000000000000001,5,115.09922298855592,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
18,P3_D1_G1_M6_R1_T1,0.7000000000000001,7,118.44919102670288,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
19,P3_D1_G1_M6_R1_T1,0.7000000000000001,5,122.95473110871887,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
20,P3_D1_G1_M6_R1_T1,0.7000000000000001,3,125.04671095994568,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
21,P3_D1_G1_M6_R1_T1,0.7000000000000001,2,128.79983196948243,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
22,P3_D1_G1_M6_R1_T1,0.8,6,133.43652602098084,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
23,P3_D1_G1_M6_R1_T1,0.8,5,135.57210804196168,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
24,P3_D1_G1_M6_R1_T1,0.8,6,140.27938191226195,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
25,P3_D1_G1_M6_R1_T1,0.8,3,143.17951583024598,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
26,P3_D1_G1_M6_R1_T1,0.8,2,146.61906609346008,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.8
27,P3_D1_G1_M6_R1_T1,0.9,2,150.08127004768372,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
28,P3_D1_G1_M6_R1_T1,0.9,5,152.32528679782104,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
29,P3_D1_G1_M6_R1_T1,0.9,7,156.68074609536745,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
30,P3_D1_G1_M6_R1_T1,0.9,6,163.2032758149872,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
31,P3_D1_G1_M6_R1_T1,0.9,4,166.09182801144408,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
32,P3_D1_G1_M6_R1_T1,0.9,7,167.3718299408722,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,0.9
33,P3_D1_G1_M6_R1_T1,1.0,6,172.52037211444093,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
34,P3_D1_G1_M6_R1_T1,1.0,7,177.16570187602233,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
35,P3_D1_G1_M6_R1_T1,1.0,3,181.9386008550415,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
36,P3_D1_G1_M6_R1_T1,1.0,5,186.16684703814695,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
37,P3_D1_G1_M6_R1_T1,1.0,2,189.6230809084473,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
38,P3_D1_G1_M6_R1_T1,1.0,2,189.6230809084473,P3_P3_D1_G1_M6_R1_T1_FLOW.csv,P3,P,P3,D1,M6,R1,D1_M6,1.0
0,P8_D1_G4_M1_R1_T1,0.1,5,16.18966590081787,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.1
1,P8_D1_G4_M1_R1_T1,0.30000000000000004,6,56.250254262260434,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.4
2,P8_D1_G4_M1_R1_T1,0.5,7,80.49809284741211,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.5
3,P8_D1_G4_M1_R1_T1,0.6,5,102.80939510490416,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.6
4,P8_D1_G4_M1_R1_T1,0.6,6,111.10728488555908,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.6
5,P8_D1_G4_M1_R1_T1,0.8,4,144.95639992132186,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,0.8
6,P8_D1_G4_M1_R1_T1,1.0,5,181.4462961502037,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,1.0
7,P8_D1_G4_M1_R1_T1,1.0,6,183.1307227639656,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,1.0
8,P8_D1_G4_M1_R1_T1,1.0,5,200.612701833107,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,1.0
9,P8_D1_G4_M1_R1_T1,1.0,5,200.612701833107,G4_P8_D1_G4_M1_R1_T1_FLOW.csv,G4,G,P8,D1,M1,R1,D1_M1,1.0
0,P4_D1_G2_M6_R1_T1,0.1,3,34.29593083406067,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.1
1,P4_D1_G2_M6_R1_T1,0.2,4,50.09623904005432,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.2
2,P4_D1_G2_M6_R1_T1,0.2,4,65.36016103623962,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.2
3,P4_D1_G2_M6_R1_T1,0.30000000000000004,4,82.72048998855591,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
4,P4_D1_G2_M6_R1_T1,0.30000000000000004,3,91.37229004959106,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
5,P4_D1_G2_M6_R1_T1,0.4,6,108.83999994659423,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
6,P4_D1_G2_M6_R1_T1,0.4,6,125.33640801335144,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
7,P4_D1_G2_M6_R1_T1,0.4,6,129.685165082016,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
8,P4_D1_G2_M6_R1_T1,0.4,5,139.2244889370575,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
9,P4_D1_G2_M6_R1_T1,0.5,5,155.91183509155277,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.5
10,P4_D1_G2_M6_R1_T1,0.6,5,176.16479479400635,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.6
11,P4_D1_G2_M6_R1_T1,0.6,4,193.89434391035465,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.6
12,P4_D1_G2_M6_R1_T1,0.7000000000000001,4,214.2767790476837,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
13,P4_D1_G2_M6_R1_T1,0.7000000000000001,5,223.3677571144409,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
14,P4_D1_G2_M6_R1_T1,0.7000000000000001,4,232.2974747844696,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
15,P4_D1_G2_M6_R1_T1,0.8,3,245.93618505149843,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
16,P4_D1_G2_M6_R1_T1,0.8,5,266.26368283406066,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
17,P4_D1_G2_M6_R1_T1,0.8,6,273.8732399542236,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
18,P4_D1_G2_M6_R1_T1,0.9,6,283.2608718073578,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.9
19,P4_D1_G2_M6_R1_T1,0.9,5,297.8885560305176,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,0.9
20,P4_D1_G2_M6_R1_T1,1.0,5,318.092050082016,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
21,P4_D1_G2_M6_R1_T1,1.0,4,337.3316641468658,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
22,P4_D1_G2_M6_R1_T1,1.0,4,349.8338731220703,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
23,P4_D1_G2_M6_R1_T1,1.0,4,349.8338731220703,P4_P4_D1_G2_M6_R1_T1_FLOW.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
0,P8_D6_G4_M6_R1_T2,0.4,5,38.90712382357025,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,0.4
1,P8_D6_G4_M6_R1_T2,0.6,4,65.41274889032745,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,0.6
2,P8_D6_G4_M6_R1_T2,0.7000000000000001,5,70.62681210251999,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
3,P8_D6_G4_M6_R1_T2,0.7000000000000001,6,75.53988504291534,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
4,P8_D6_G4_M6_R1_T2,1.0,4,109.98251501192092,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
5,P8_D6_G4_M6_R1_T2,1.0,5,118.3744418998642,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
6,P8_D6_G4_M6_R1_T2,1.0,5,118.3744418998642,G4_P8_D6_G4_M6_R1_T2_FLOW.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
0,P3_D6_G1_M6_R2_T1,0.1,7,11.217452014640452,G1_P3_D6_G1_M6_R2_T1_FLOW.csv,G1,G,P3,D6,M6,R2,D6_M6,0.1
1,P3_D6_G1_M6_R2_T1,1.0,6,168.10852733295903,G1_P3_D6_G1_M6_R2_T1_FLOW.csv,G1,G,P3,D6,M6,R2,D6_M6,1.0
2,P3_D6_G1_M6_R2_T1,1.0,7,176.24594757394462,G1_P3_D6_G1_M6_R2_T1_FLOW.csv,G1,G,P3,D6,M6,R2,D6_M6,1.0
0,P9_D6_G4_M6_R1_T1,0.30000000000000004,4,26.752424948501588,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,0.4
1,P9_D6_G4_M6_R1_T1,0.30000000000000004,5,28.13038990081787,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,0.4
2,P9_D6_G4_M6_R1_T1,0.4,4,41.26147399237061,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,0.4
3,P9_D6_G4_M6_R1_T1,0.6,5,61.94621996948242,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,0.6
4,P9_D6_G4_M6_R1_T1,0.8,6,77.34919193324279,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,0.8
5,P9_D6_G4_M6_R1_T1,1.0,5,110.72167693515014,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,1.0
6,P9_D6_G4_M6_R1_T1,1.0,5,110.72167693515014,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,1.0
7,P9_D6_G4_M6_R1_T1,1.0,5,110.72167693515014,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,1.0
8,P9_D6_G4_M6_R1_T1,1.0,5,110.72167693515014,G4_P9_D6_G4_M6_R1_T1_FLOW.csv,G4,G,P9,D6,M6,R1,D6_M6,1.0
0,P8_D1_G4_M6_R1_T1,0.1,4,9.398507373934615,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.1
1,P8_D1_G4_M6_R1_T1,0.2,5,22.1097922110364,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.2
2,P8_D1_G4_M6_R1_T1,0.30000000000000004,6,40.71454290885227,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.4
3,P8_D1_G4_M6_R1_T1,0.5,7,60.60393994145927,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.5
4,P8_D1_G4_M6_R1_T1,0.5,6,64.04533983875336,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.5
5,P8_D1_G4_M6_R1_T1,0.7000000000000001,5,90.77597062503943,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.8
6,P8_D1_G4_M6_R1_T1,0.8,4,102.38232318373592,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.8
7,P8_D1_G4_M6_R1_T1,0.9,5,118.711709630786,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.9
8,P8_D1_G4_M6_R1_T1,0.9,6,124.49149704432918,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,0.9
9,P8_D1_G4_M6_R1_T1,1.0,5,140.1550950954202,P8_P8_D1_G4_M6_R1_T1_FLOW.csv,P8,P,P8,D1,M6,R1,D1_M6,1.0
0,P9_D6_G4_M6_R2_T1,0.4,2,67.81194804196167,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,0.4
1,P9_D6_G4_M6_R2_T1,0.6,3,103.4424310038147,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,0.6
2,P9_D6_G4_M6_R2_T1,0.8,2,159.8602550629425,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,0.8
3,P9_D6_G4_M6_R2_T1,0.9,4,179.16204207629394,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,0.9
4,P9_D6_G4_M6_R2_T1,1.0,5,207.00574505340575,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,1.0
5,P9_D6_G4_M6_R2_T1,1.0,5,207.00574505340575,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,1.0
6,P9_D6_G4_M6_R2_T1,1.0,5,207.00574505340575,P9_P9_D6_G4_M6_R2_T1_FLOW.csv,P9,P,P9,D6,M6,R2,D6_M6,1.0
0,P6_D1_G1_M1_R2_T1,0.2,6,25.536094072479248,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,0.2
1,P6_D1_G1_M1_R2_T1,0.5,5,79.40313198474121,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,0.5
2,P6_D1_G1_M1_R2_T1,0.6,4,87.38373693896484,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,0.6
3,P6_D1_G1_M1_R2_T1,0.8,5,113.95211111825562,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,0.8
4,P6_D1_G1_M1_R2_T1,0.9,5,113.95211111825562,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,0.9
5,P6_D1_G1_M1_R2_T1,1.0,5,113.95211111825562,P6_P6_D1_G1_M1_R2_T1_FLOW.csv,P6,P,P6,D1,M1,R2,D1_M1,1.0
0,P6_D1_G1_M6_R2_T1,0.1,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.1
1,P6_D1_G1_M6_R2_T1,0.2,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.2
2,P6_D1_G1_M6_R2_T1,0.30000000000000004,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.4
3,P6_D1_G1_M6_R2_T1,0.4,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.4
4,P6_D1_G1_M6_R2_T1,0.5,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.5
5,P6_D1_G1_M6_R2_T1,0.6,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.6
6,P6_D1_G1_M6_R2_T1,0.7000000000000001,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.8
7,P6_D1_G1_M6_R2_T1,0.8,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.8
8,P6_D1_G1_M6_R2_T1,0.9,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,0.9
9,P6_D1_G1_M6_R2_T1,1.0,7,6.875488969482422,G1_P6_D1_G1_M6_R2_T1_FLOW.csv,G1,G,P6,D1,M6,R2,D1_M6,1.0
0,P6_D5_G1_M6_R1_T1,0.30000000000000004,5,24.978748994277957,P6_P6_D5_G1_M6_R1_T1_FLOW.csv,P6,P,P6,D5,M6,R1,D5_M6,0.4
1,P6_D5_G1_M6_R1_T1,1.0,6,109.78902791989135,P6_P6_D5_G1_M6_R1_T1_FLOW.csv,P6,P,P6,D5,M6,R1,D5_M6,1.0
2,P6_D5_G1_M6_R1_T1,1.0,4,118.03022894659424,P6_P6_D5_G1_M6_R1_T1_FLOW.csv,P6,P,P6,D5,M6,R1,D5_M6,1.0
0,P3_D5_G1_M6_R2_T1,0.1,1,4.960995938964844,P3_P3_D5_G1_M6_R2_T1_FLOW.csv,P3,P,P3,D5,M6,R2,D5_M6,0.1
1,P3_D5_G1_M6_R2_T1,0.1,2,17.055623921798706,P3_P3_D5_G1_M6_R2_T1_FLOW.csv,P3,P,P3,D5,M6,R2,D5_M6,0.1
