,t0,var
0.0,0.0,52.543780788358816
4.0,4.0,50.73911675582281
8.0,8.0,50.14604563514232
12.0,12.0,51.241079788094815
16.0,16.0,51.11650172290675
20.0,20.0,52.57457426759979
24.0,24.0,49.54647741441154
28.0,28.0,49.87896106069244
32.0,32.0,49.90079061200047
36.0,36.0,49.7455613830135
40.0,40.0,49.972015650566476
44.0,44.0,50.13948415454913
48.0,48.0,49.365051005906665
52.0,52.0,49.92749857408331
56.0,56.0,49.14315903729199
60.0,60.0,50.002698859906786
64.0,64.0,52.83699015452992
68.0,68.0,52.06863211831383
72.0,72.0,52.623436564394304
76.0,76.0,50.1895041617644
80.0,80.0,49.511262410374414
84.0,84.0,50.59848977908748
88.0,88.0,51.08634075230833
92.0,92.0,52.24533049277388
96.0,96.0,52.672990449853884
100.0,100.0,54.22732720416724
104.0,104.0,49.74022948018087
108.0,108.0,49.620004085953674
112.0,112.0,57.252446012824656
116.0,116.0,50.3019283779278
120.0,120.0,51.37046778502926
124.0,124.0,52.0031435389869
128.0,128.0,53.91393928269004
132.0,132.0,56.44484878327091
136.0,136.0,56.59109758510016
140.0,140.0,56.0116053170396
144.0,144.0,57.00196892262569
148.0,148.0,57.78584849554002
152.0,152.0,57.31908647809701
156.0,156.0,57.79884120381382
160.0,160.0,58.074869973008894
164.0,164.0,46.44173106130815
168.0,168.0,50.086860855032285
172.0,172.0,54.27099962986276
176.0,176.0,56.133449760071386
180.0,180.0,55.81795215715413
184.0,184.0,54.431758264560195
188.0,188.0,54.97579566791824
192.0,192.0,55.4381130757436
196.0,196.0,56.14851235120084
200.0,200.0,55.754745706934024
204.0,204.0,56.75127876769304
208.0,208.0,56.698394982225835
212.0,212.0,57.76986333234432
216.0,216.0,51.920555601331664
220.0,220.0,50.533939199780654
224.0,224.0,50.60981031169678
228.0,228.0,56.79397937456257
232.0,232.0,53.467107217926774
236.0,236.0,50.68051186216445
240.0,240.0,51.51092230482796
244.0,244.0,50.399353365056136
248.0,248.0,50.13889105305399
252.0,252.0,51.228207784475494
256.0,256.0,48.41210310822213
260.0,260.0,49.72645770927927
264.0,264.0,50.147457081277125
268.0,268.0,47.97630587554666
272.0,272.0,45.584266614618635
276.0,276.0,46.26943478450623
