,t0,var
0.0,0.0,51.29857290978697
4.0,4.0,50.539586502668136
8.0,8.0,50.004744655519104
12.0,12.0,50.765666854730746
16.0,16.0,50.641331354790324
20.0,20.0,50.40930453504826
24.0,24.0,50.37310878129217
28.0,28.0,50.3469211878966
32.0,32.0,52.44642964648493
36.0,36.0,55.53047513144493
40.0,40.0,55.69837764224944
44.0,44.0,56.952869506314364
48.0,48.0,53.33837450359776
52.0,52.0,50.72976175080394
56.0,56.0,51.58667689178356
60.0,60.0,51.98585016167576
64.0,64.0,51.59872268836965
68.0,68.0,51.9345167747471
72.0,72.0,52.275342669069104
76.0,76.0,55.75517043682557
80.0,80.0,56.30422077891757
84.0,84.0,55.52235626876579
88.0,88.0,56.90314100023741
92.0,92.0,51.31109035260168
96.0,96.0,51.683854204588926
100.0,100.0,51.60705203839698
104.0,104.0,55.531969811190706
108.0,108.0,52.60386669990969
112.0,112.0,53.56981947146811
116.0,116.0,52.23143534910291
120.0,120.0,45.63210129305017
124.0,124.0,55.64649952814876
128.0,128.0,55.564439158223536
132.0,132.0,54.88397891734668
136.0,136.0,53.42305109031239
140.0,140.0,55.37069208361656
144.0,144.0,55.284297846282605
148.0,148.0,56.59121922981329
152.0,152.0,56.11139361268481
156.0,156.0,54.64676157567057
160.0,160.0,54.186322378408555
164.0,164.0,55.055926677946495
168.0,168.0,55.50154841036057
172.0,172.0,55.72038579557282
176.0,176.0,56.6143687731724
180.0,180.0,57.04627394835894
184.0,184.0,56.79775053207414
188.0,188.0,51.71652369250482
192.0,192.0,52.66531499579944
196.0,196.0,51.275093574939646
200.0,200.0,51.3973415033038
204.0,204.0,56.018356803888345
208.0,208.0,54.20036520896283
