,t0,var
0.0,0.0,51.869149107095986
4.0,4.0,55.025220335228425
8.0,8.0,58.028138076522694
12.0,12.0,49.25320713357086
16.0,16.0,51.153894289109566
20.0,20.0,57.38185870523603
24.0,24.0,57.03851496217309
28.0,28.0,55.44758110365743
32.0,32.0,56.48664368660523
36.0,36.0,58.21078204835333
40.0,40.0,58.13858903077553
44.0,44.0,57.14454742856227
48.0,48.0,56.979605510430474
52.0,52.0,56.828793271370174
56.0,56.0,57.702724629818405
60.0,60.0,57.35624272431424
64.0,64.0,56.53945129673449
68.0,68.0,56.020136579046856
72.0,72.0,56.541796319283314
76.0,76.0,56.48825148499233
80.0,80.0,58.05488254980146
84.0,84.0,56.77965509413893
88.0,88.0,55.64913901171913
92.0,92.0,52.01143351594648
96.0,96.0,55.59623921625108
100.0,100.0,52.51851082887207
104.0,104.0,51.86623934636969
108.0,108.0,58.3192746196171
112.0,112.0,58.594788714506144
116.0,116.0,57.96160628874316
120.0,120.0,56.79135715987328
124.0,124.0,57.39221372721021
128.0,128.0,57.52909859249994
132.0,132.0,53.31740302673376
136.0,136.0,53.59343788059913
140.0,140.0,56.88901400168449
144.0,144.0,55.32040272984438
148.0,148.0,55.542749537296615
152.0,152.0,56.67890690322464
156.0,156.0,54.10679690292217
160.0,160.0,54.09515569936847
164.0,164.0,56.188829352964426
168.0,168.0,58.11954024220543
172.0,172.0,58.12078793605261
176.0,176.0,58.37860617221756
