,t0,var
0.0,0.0,51.62422096815582
4.0,4.0,50.414476541532196
8.0,8.0,49.955664981858575
12.0,12.0,50.39349974537067
16.0,16.0,50.766198201426484
20.0,20.0,49.395776063325776
24.0,24.0,49.51384008556339
28.0,28.0,50.94539114798093
32.0,32.0,50.65220900280267
36.0,36.0,49.160949546297736
40.0,40.0,46.99171928365788
44.0,44.0,49.61239908609921
48.0,48.0,49.99202324214248
52.0,52.0,49.028348210808744
56.0,56.0,52.19088732034267
60.0,60.0,53.55379952848536
64.0,64.0,52.945826156671686
68.0,68.0,51.674011216197115
72.0,72.0,49.49259710195557
76.0,76.0,49.74661011564876
80.0,80.0,52.14727812611794
84.0,84.0,51.77097232389591
88.0,88.0,52.35043726261324
92.0,92.0,49.403936956951924
96.0,96.0,49.69698789884363
100.0,100.0,49.62106730262325
104.0,104.0,49.8902260793547
108.0,108.0,50.90803780279489
112.0,112.0,50.61118868024955
116.0,116.0,48.703912459739605
120.0,120.0,47.10094766088371
124.0,124.0,47.802653072188
128.0,128.0,50.146173557998864
132.0,132.0,50.02679697012501
136.0,136.0,49.2533243411746
140.0,140.0,53.03411743913152
144.0,144.0,50.37546148624672
148.0,148.0,49.81347521789147
152.0,152.0,49.17762826527878
156.0,156.0,49.050736833009616
160.0,160.0,50.21384369490871
164.0,164.0,47.23720187372081
168.0,168.0,45.380270753070086
172.0,172.0,48.19290584330547
