,t0,var
0.0,0.0,51.56724436070501
4.0,4.0,49.334751340316885
8.0,8.0,50.39478170744616
12.0,12.0,49.82598986225697
16.0,16.0,52.244849158036494
20.0,20.0,52.94320957795245
24.0,24.0,53.1146875237119
28.0,28.0,54.193513327830296
32.0,32.0,54.75573424407713
36.0,36.0,54.16807304013452
40.0,40.0,55.052576621952944
44.0,44.0,55.69372726576432
48.0,48.0,55.704253258063794
52.0,52.0,55.37729463978464
56.0,56.0,54.893339627666315
60.0,60.0,56.95754726823375
64.0,64.0,57.18721369315808
68.0,68.0,52.32782033315888
72.0,72.0,53.20451475951035
76.0,76.0,53.08105428133058
80.0,80.0,52.96715248194417
84.0,84.0,53.50642068325053
88.0,88.0,53.02139239069846
92.0,92.0,53.497369966007206
96.0,96.0,55.38629790549149
100.0,100.0,56.30133616119939
104.0,104.0,52.59416951970825
108.0,108.0,52.722002944729766
112.0,112.0,52.75299816248055
116.0,116.0,56.47540036086554
120.0,120.0,56.0870181837874
124.0,124.0,55.39592596175351
128.0,128.0,54.77052267881907
132.0,132.0,56.78900754638899
136.0,136.0,55.95900693067601
140.0,140.0,56.36107943810193
144.0,144.0,55.7918359097452
148.0,148.0,56.01205949032207
152.0,152.0,56.045357863861
156.0,156.0,55.8201047203844
160.0,160.0,55.608963236289206
164.0,164.0,56.10772293323929
168.0,168.0,55.55097993742514
172.0,172.0,56.91579049178748
176.0,176.0,51.374804967854985
180.0,180.0,50.57200985571313
184.0,184.0,50.393550852266564
188.0,188.0,49.744512567774784
192.0,192.0,49.74106493268835
196.0,196.0,49.86349853519916
200.0,200.0,50.227208212322125
