t_onset,int_onset
0.0,-69.609
0.71,-48.54
1.47,-48.259
4.57,-48.922
4.68,-47.923
5.45,-50.38
5.94,-48.513
7.35,-24.979
7.76,-45.74
7.96,-17.635
8.11,-29.86
8.19,-31.414
8.36,-40.209
8.55,-13.437
8.77,-41.845
8.96,-48.381
9.14,-20.98
9.58,-35.348
9.77,-27.437
9.99,-33.842
10.17,-36.942
10.29,-45.867
10.35,-33.469
10.45,-31.096
10.54,-19.326
10.75,-26.733
10.94,-41.741
11.13,-21.819
11.27,-24.858
11.33,-23.919
12.08,-48.342
12.49,-45.346
12.68,-22.787
13.33,-21.07
13.91,-50.544
13.98,-24.696
14.64,-24.762
14.87,-33.586
15.08,-32.903
15.26,-32.416
15.46,-31.51
15.66,-26.455
15.87,-30.272
16.01,-21.3
16.46,-27.888
16.68,-25.918
16.86,-28.296
17.64,-21.616
18.16,-39.967
18.31,-21.626
18.96,-20.938
19.87,-35.413
19.97,-28.71
20.06,-28.241
20.16,-27.559
20.26,-31.505
20.35,-30.067
20.43,-24.904
20.64,-29.191
20.85,-31.698
20.94,-27.324
21.04,-27.037
21.13,-31.283
21.23,-31.009
21.27,-30.123
21.41,-30.221
21.52,-26.335
21.72,-28.484
21.83,-24.314
21.92,-26.524
21.99,-18.668
22.21,-28.295
22.44,-33.393
22.61,-23.004
23.01,-38.091
23.2,-21.059
23.88,-24.341
24.73,-36.113
24.93,-34.005
25.12,-25.605
25.31,-25.308
25.52,-28.079
25.72,-30.628
25.88,-19.467
26.32,-29.561
26.51,-23.615
26.72,-26.334
27.14,-29.885
27.45,-22.759
27.98,-39.993
28.09,-19.343
28.58,-32.075
28.76,-20.086
30.01,-29.259
30.14,-16.993
30.27,-17.752
30.73,-13.359
30.87,-17.272
31.62,-31.458
31.78,-11.531
32.0,-16.726
32.4,-25.181
32.47,-20.481
32.58,-25.026
32.67,-16.84
32.77,-20.109
32.87,-17.768
32.98,-18.336
33.18,-14.416
33.57,-15.165
33.96,-22.279
34.13,-19.743
34.34,-14.919
34.53,-19.208
34.93,-15.655
35.13,-17.578
35.32,-17.716
35.51,-15.274
35.59,-13.318
35.7,-15.833
35.89,-19.897
36.07,-19.543
36.46,-15.536
36.63,-17.321
36.84,-19.129
37.05,-14.814
37.27,-17.949
37.35,-14.172
37.49,-18.567
37.62,-14.246
37.82,-18.065
38.22,-13.438
38.59,-22.243
38.81,-14.804
39.21,-20.123
39.6,-16.453
39.78,-18.17
39.9,-19.93
40.01,-12.351
40.26,-19.712
40.38,-15.647
40.78,-12.76
41.16,-12.2
41.38,-12.386
41.77,-21.642
41.86,-18.233
41.97,-19.88
42.07,-15.832
42.17,-16.933
42.25,-17.517
42.34,-15.799
42.53,-13.607
42.92,-16.232
43.34,-23.277
43.48,-12.381
43.71,-18.037
43.91,-18.366
44.29,-14.723
44.47,-15.884
44.67,-15.481
44.87,-15.0
45.08,-17.308
45.27,-20.034
45.45,-20.376
45.85,-13.049
46.05,-16.732
46.41,-12.528
46.83,-16.522
47.03,-12.755
47.61,-15.815
47.98,-22.821
48.17,-16.426
48.38,-14.286
48.46,-13.931
48.76,-21.222
48.95,-14.942
49.13,-17.789
49.34,-16.667
49.54,-14.81
49.72,-17.628
49.92,-15.198
50.11,-14.417
50.47,-11.823
50.69,-12.787
50.97,-19.981
51.06,-19.281
51.17,-17.56
51.25,-16.463
51.34,-17.518
51.41,-18.074
51.52,-14.527
51.62,-12.517
51.78,-15.653
52.08,-22.278
52.17,-20.231
52.36,-18.327
52.54,-16.98
52.63,-19.341
52.72,-16.086
52.9,-15.175
53.22,-23.306
53.31,-19.811
53.37,-16.18
53.48,-15.574
53.65,-15.6
53.84,-21.118
53.93,-17.804
54.07,-23.616
54.18,-17.674
54.31,-15.055
54.42,-11.38
54.67,-13.666
54.93,-21.259
55.04,-17.705
55.22,-14.139
55.61,-12.975
55.87,-16.944
56.05,-15.139
