t_onset,int_onset
0.0,-73.461
0.07,-62.204
0.84,-45.562
1.44,-53.809
1.8,-43.958
2.54,-29.753
2.81,-53.485
2.94,-51.187
3.01,-37.254
3.13,-38.733
3.24,-41.358
3.34,-46.839
3.44,-34.628
3.55,-36.296
3.64,-35.812
3.73,-44.636
3.82,-22.712
4.04,-41.399
4.22,-35.902
4.46,-17.38
4.51,-23.094
4.71,-39.96
4.86,-46.516
5.05,-18.869
5.31,-43.742
5.5,-42.983
5.61,-37.125
5.71,-43.397
5.81,-39.787
5.91,-27.154
6.14,-45.432
6.29,-27.409
6.51,-29.407
6.68,-32.97
6.74,-34.84
7.45,-29.666
7.72,-51.755
7.81,-50.865
7.91,-51.689
8.1,-46.636
8.19,-42.346
8.26,-39.674
8.36,-37.136
8.46,-36.194
8.55,-36.606
8.68,-24.059
9.3,-35.569
9.5,-36.782
9.72,-38.108
9.91,-30.137
10.11,-34.848
10.3,-34.76
10.51,-36.124
10.69,-30.724
10.94,-34.378
11.1,-38.369
11.26,-33.087
11.67,-32.648
12.28,-21.676
12.5,-34.027
12.91,-46.677
12.98,-42.518
13.05,-39.979
13.15,-38.015
13.24,-39.603
13.32,-38.783
13.41,-24.77
13.48,-25.166
14.04,-37.224
14.23,-36.732
14.42,-35.12
14.65,-28.044
15.04,-34.946
15.26,-35.872
15.46,-33.985
15.9,-35.175
16.09,-33.73
16.49,-37.924
16.69,-33.973
16.84,-34.992
16.91,-36.762
17.11,-28.65
17.33,-35.021
17.72,-43.382
17.86,-36.907
17.96,-37.032
18.06,-35.073
18.14,-37.0
18.28,-26.436
18.86,-37.674
19.07,-36.363
19.26,-37.648
19.48,-33.002
19.67,-35.581
19.86,-37.688
20.05,-31.881
20.29,-33.41
20.46,-33.748
20.63,-35.215
21.21,-34.427
21.44,-39.519
21.61,-36.512
21.79,-39.276
21.92,-36.509
22.62,-40.011
22.72,-36.874
22.81,-38.066
22.92,-36.629
23.0,-37.814
23.09,-26.786
23.65,-37.032
23.86,-34.183
24.07,-33.052
24.6,-43.277
24.65,-17.755
25.13,-27.268
25.37,-34.779
25.55,-28.426
25.72,-39.804
25.85,-21.309
26.19,-23.808
26.4,-20.307
26.82,-29.607
27.05,-35.83
27.24,-37.874
27.4,-35.135
27.47,-33.311
27.83,-33.359
27.9,-35.033
27.96,-36.218
28.01,-29.551
28.43,-35.943
28.56,-35.007
28.66,-34.612
29.02,-42.565
29.11,-38.45
29.19,-37.612
29.44,-37.66
29.52,-37.439
29.6,-39.307
29.81,-38.749
29.88,-35.485
30.01,-34.912
30.23,-33.808
30.3,-35.455
30.42,-32.925
30.64,-34.041
30.71,-34.685
30.8,-34.397
31.04,-36.482
31.26,-38.669
31.46,-35.088
31.61,-26.855
32.05,-39.176
32.17,-33.054
32.32,-34.884
32.41,-33.365
32.68,-38.698
32.8,-21.297
33.27,-35.348
33.41,-35.938
33.5,-35.219
33.65,-31.585
33.86,-34.425
33.94,-36.117
34.08,-36.646
34.29,-35.343
34.36,-34.874
34.48,-36.136
34.69,-35.67
34.76,-36.177
34.94,-39.069
35.27,-26.823
35.54,-35.141
35.69,-36.78
35.93,-37.882
36.11,-42.133
36.31,-36.2
36.53,-23.383
36.81,-39.454
36.94,-34.357
37.14,-34.427
37.36,-32.698
37.49,-37.748
37.63,-34.875
37.74,-22.831
38.33,-31.764
38.49,-33.838
38.59,-36.148
38.82,-35.602
38.9,-35.24
38.99,-28.49
39.25,-32.035
39.42,-31.007
39.65,-31.916
39.84,-32.316
40.05,-29.588
40.27,-23.044
40.64,-30.011
40.88,-22.131
41.51,-24.84
41.68,-30.976
41.91,-28.835
42.15,-24.08
42.26,-23.089
42.59,-27.248
42.78,-8.0776
43.22,-25.204
43.45,-20.809
43.55,-21.972
43.67,-24.853
44.14,-36.401
44.3,-21.722
44.54,-26.566
44.7,-21.002
44.89,-7.3568
44.94,-22.013
45.21,-8.3801
45.56,-25.091
45.65,-25.029
45.72,-24.354
45.77,-21.327
46.22,-26.631
46.66,-22.719
46.92,-33.723
47.1,-26.465
47.23,-33.291
47.32,-34.474
47.4,-29.252
47.5,-30.282
47.59,-29.369
47.68,-28.841
47.77,-30.204
47.86,-20.144
48.07,-24.984
48.49,-23.489
48.78,-30.635
48.88,-30.63
48.98,-32.504
49.08,-23.904
49.19,-26.539
49.39,-30.483
49.48,-22.676
49.59,-24.26
49.85,-23.304
50.18,-31.736
50.27,-24.304
50.47,-27.164
50.57,-27.246
50.67,-21.714
50.88,-24.521
50.98,-24.141
51.07,-24.292
51.11,-23.397
51.26,-24.073
51.37,-24.253
51.46,-22.336
51.69,-20.85
51.9,-22.8
52.2,-26.365
52.29,-25.537
52.41,-27.554
52.6,-27.857
52.7,-19.595
52.93,-22.692
53.13,-23.894
53.26,-26.951
53.37,-23.277
53.47,-26.502
53.57,-28.468
53.65,-30.359
53.75,-28.427
53.87,-29.561
53.96,-23.262
54.18,-20.983
54.28,-22.793
54.43,-25.156
54.63,-20.245
54.72,-20.329
54.87,-22.659
55.22,-25.044
55.31,-24.51
55.37,-23.061
55.47,-24.629
55.54,-25.063
55.59,-23.974
55.69,-20.823
56.07,-23.815
56.39,-6.0677
56.64,-19.5
56.96,-26.646
57.17,-26.905
57.67,-6.0468
57.91,-9.355
58.32,-30.582
58.5,-28.382
58.89,-7.1157
59.42,-20.972
59.83,-8.9835
60.27,-24.016
60.38,-24.892
60.52,-17.359
60.67,-24.887
60.73,-18.317
61.17,-30.869
61.48,-35.696
61.55,-27.183
61.81,-40.154
62.24,-39.837
62.44,-33.298
62.63,-30.048
62.75,-32.194
62.82,-27.99
63.91,-40.889
64.1,-28.501
64.33,-43.712
64.52,-41.699
64.7,-37.912
64.8,-36.536
64.93,-34.714
65.16,-39.016
65.23,-35.968
65.59,-38.042
65.66,-36.476
65.76,-39.183
65.99,-37.493
66.2,-41.309
66.42,-39.122
66.6,-20.647
67.08,-36.398
67.17,-35.232
67.27,-33.774
67.49,-35.049
67.57,-28.195
67.68,-28.488
67.88,-19.863
68.14,-30.098
68.61,-17.015
69.29,-18.105
69.54,-27.795
69.74,-30.936
69.92,-32.369
70.07,-30.405
70.13,-22.442
70.41,-30.034
70.6,-28.613
70.81,-25.787
70.91,-24.769
70.98,-24.913
71.06,-24.237
71.89,-26.479
72.15,-30.117
72.59,-30.649
72.82,-30.685
73.02,-32.797
73.1,-31.188
73.2,-27.426
73.26,-27.67
74.35,-34.456
74.55,-27.03
74.78,-39.102
75.0,-36.392
75.19,-31.405
75.42,-35.858
75.66,-34.928
75.73,-35.331
75.86,-35.304
76.05,-37.863
76.27,-36.244
76.47,-36.996
76.67,-39.5
76.87,-34.067
77.09,-17.632
77.35,-31.36
77.77,-23.3
77.88,-22.904
78.01,-25.375
78.21,-30.422
78.41,-20.854
78.62,-21.62
79.07,-20.425
79.5,-33.776
79.72,-35.104
79.88,-38.766
79.93,-25.481
80.15,-19.292
80.58,-19.496
81.01,-33.517
81.29,-23.338
81.38,-21.723
81.5,-18.454
82.37,-19.945
82.65,-36.633
83.06,-30.415
83.3,-29.539
83.6,-30.492
83.74,-30.979
83.8,-30.671
84.47,-38.007
84.87,-37.307
85.08,-30.39
85.31,-34.836
85.53,-38.623
85.63,-32.879
85.73,-30.877
85.84,-30.877
85.96,-22.861
86.22,-29.33
86.61,-25.239
86.73,-21.552
86.89,-26.821
87.73,-16.583
88.01,-35.796
88.18,-25.77
88.27,-26.153
88.51,-29.039
88.62,-30.751
89.05,-17.355
89.83,-34.345
90.47,-19.968
90.67,-41.562
90.93,-34.936
91.12,-33.785
91.2,-32.958
91.28,-32.901
91.62,-34.984
91.69,-35.155
91.86,-32.972
92.1,-34.356
92.23,-27.923
92.49,-31.226
92.7,-35.946
92.91,-31.389
93.1,-25.59
93.37,-30.603
93.78,-29.951
