t_onset,int_onset
0.0,-66.036
0.13,-61.858
0.77,-51.221
1.63,-47.948
3.65,-52.889
3.88,-51.218
4.04,-52.796
4.15,-48.523
4.23,-44.235
4.3,-42.226
4.44,-42.005
4.67,-40.966
4.84,-42.669
5.5,-49.623
7.42,-22.155
7.53,-28.29
7.61,-29.661
7.71,-28.54
8.19,-35.347
8.67,-47.444
8.75,-43.273
8.94,-45.484
9.5,-49.151
9.55,-42.04
9.71,-26.619
9.81,-26.279
9.89,-27.372
10.44,-37.804
10.55,-38.776
10.92,-44.24
11.01,-42.56
11.47,-45.545
11.76,-38.695
11.9,-22.58
12.0,-25.89
12.06,-26.212
13.14,-41.353
13.3,-29.786
13.4,-27.532
13.46,-27.14
14.24,-35.933
14.86,-41.505
15.09,-39.467
15.44,-41.155
15.83,-16.81
16.35,-37.865
16.68,-32.435
17.34,-38.833
17.44,-32.087
17.53,-30.829
17.94,-38.653
18.3,-25.574
18.91,-36.588
19.05,-38.876
19.19,-31.753
19.82,-34.133
19.92,-30.564
20.01,-29.162
20.37,-34.259
20.72,-25.076
21.12,-34.897
21.31,-34.423
21.51,-30.77
21.71,-33.131
21.86,-32.683
22.06,-33.213
22.23,-31.338
22.42,-30.465
22.75,-37.16
22.9,-25.361
23.35,-38.652
23.47,-40.983
23.6,-30.302
23.68,-29.598
24.22,-33.762
24.32,-33.542
24.47,-35.318
24.62,-34.946
24.82,-36.932
24.99,-36.346
25.21,-34.955
25.37,-16.86
25.89,-37.859
26.32,-36.307
26.92,-35.016
27.01,-34.929
27.8,-37.692
27.93,-33.622
28.03,-33.752
28.08,-32.91
28.53,-41.825
28.62,-38.642
29.21,-45.308
29.3,-41.605
29.35,-33.824
29.47,-34.197
29.85,-40.405
30.19,-17.707
30.71,-39.156
31.06,-41.673
31.2,-35.558
31.39,-35.272
31.54,-33.115
31.7,-24.842
32.07,-32.598
32.26,-35.714
32.37,-35.889
32.56,-32.049
32.86,-37.276
33.01,-29.559
33.11,-27.548
33.62,-35.474
33.71,-33.384
33.84,-32.272
33.93,-31.099
34.14,-34.637
34.31,-34.887
34.52,-35.951
34.69,-17.498
35.15,-35.147
35.54,-33.924
35.73,-36.071
35.96,-36.216
