t_onset,int_onset
0.0,-67.717
0.11,-63.249
0.19,-60.549
0.88,-47.961
1.63,-42.488
1.8,-47.434
2.75,-29.706
2.88,-37.198
3.01,-43.617
3.13,-48.955
3.21,-49.644
3.4,-40.88
3.68,-42.288
4.15,-44.68
4.54,-48.688
4.79,-23.855
5.0,-48.955
5.16,-50.413
5.28,-39.475
5.39,-44.645
5.48,-42.68
5.59,-41.399
5.7,-41.399
5.95,-47.735
6.12,-37.444
6.35,-29.609
6.53,-35.223
6.6,-34.329
7.89,-44.497
7.98,-41.511
8.11,-39.62
8.26,-37.645
8.41,-31.53
8.72,-34.983
9.37,-37.472
9.55,-37.507
9.68,-39.557
9.82,-34.704
10.09,-39.751
10.14,-33.103
10.35,-44.53
10.76,-41.099
10.96,-41.73
11.09,-43.475
11.26,-37.353
11.3,-34.696
11.58,-35.323
11.89,-39.042
12.19,-23.654
12.73,-31.421
13.2,-25.906
13.46,-41.743
13.65,-25.892
13.84,-34.458
13.98,-30.517
14.14,-32.333
14.46,-26.388
15.06,-35.439
15.22,-36.008
15.35,-34.894
15.49,-32.472
15.76,-29.071
16.06,-44.115
16.36,-47.828
16.58,-37.344
16.69,-38.729
16.86,-32.175
17.18,-35.337
17.52,-29.636
17.85,-22.537
18.12,-33.865
18.37,-30.989
18.82,-29.139
19.12,-48.223
19.23,-45.27
19.3,-33.663
19.46,-36.817
19.56,-36.831
19.7,-31.556
19.96,-38.773
20.02,-38.931
20.16,-25.449
20.61,-33.691
21.09,-36.993
21.25,-38.788
21.32,-35.298
21.49,-25.579
21.97,-36.524
22.16,-41.273
22.38,-23.691
22.54,-29.05
22.75,-35.329
22.84,-34.429
23.0,-39.143
23.06,-30.516
23.12,-33.001
23.65,-34.244
23.72,-42.567
23.88,-28.818
24.11,-19.603
24.79,-30.293
25.03,-36.449
25.12,-32.097
25.48,-23.94
25.84,-30.559
25.94,-32.474
26.2,-26.982
26.58,-31.149
26.82,-41.574
26.91,-29.859
27.11,-36.562
27.21,-31.331
27.38,-31.18
27.5,-37.367
27.69,-38.922
27.84,-19.63
28.04,-28.526
28.15,-29.303
28.32,-24.639
28.57,-32.0
28.79,-33.188
29.03,-32.315
29.24,-33.958
